,level_0,level_1
0,insulin,diabetesmed
1,time_in_hospital,num_medications
2,diabetesmed,change
3,insulin,change
4,num_medications,num_procedures
5,time_in_hospital,num_lab_procedures
6,num_medications,num_lab_procedures
7,metformin,change
8,number_inpatient,number_emergency
9,a1cresult,num_lab_procedures
10,metformin,diabetesmed
11,num_medications,number_diagnoses
12,num_medications,insulin
13,num_medications,change
14,glimepiride,diabetesmed
15,diabetesmed,glipizide
16,time_in_hospital,num_procedures
17,num_medications,diabetesmed
18,time_in_hospital,number_diagnoses
19,age,number_diagnoses
20,pioglitazone,change
21,diabetesmed,glyburide
22,number_outpatient,number_emergency
23,number_inpatient,readmitted
24,glipizide,change
25,glimepiride,change
26,diag_3,diag_2
27,rosiglitazone,change
28,metformin,glyburide
29,glyburide,change
30,pioglitazone,diabetesmed
31,rosiglitazone,diabetesmed
32,number_outpatient,number_inpatient
33,diag_1,diag_2
34,number_outpatient,number_diagnoses
35,number_diagnoses,num_lab_procedures
36,diag_3,number_diagnoses
37,gender,num_procedures
38,repaglinide,change
39,number_outpatient,max_glu_serum
40,diag_3,diag_1
41,time_in_hospital,insulin
42,repaglinide,diabetesmed
43,readmitted,number_emergency
44,time_in_hospital,change
45,glimepiride,miglitol
46,time_in_hospital,age
47,number_outpatient,readmitted
48,insulin,num_lab_procedures
49,glimepiride,num_medications
50,age,glyburide
51,rosiglitazone,metformin
52,number_outpatient,num_medications
53,troglitazone,rosiglitazone
54,insulin,a1cresult
55,nateglinide,miglitol
56,readmitted,number_diagnoses
57,a1cresult,change
58,number_inpatient,number_diagnoses
59,nateglinide,change
60,repaglinide,time_in_hospital
61,repaglinide,age
62,race,insulin
63,pioglitazone,num_medications
64,number_inpatient,insulin
65,gender,glyburide
66,nateglinide,diabetesmed
67,glimepiride,metformin
68,time_in_hospital,number_inpatient
69,glimepiride,age
70,glyburide_metformin,diabetesmed
71,diabetesmed,a1cresult
72,glimepiride,acarbose
73,metformin,glipizide
74,number_outpatient,diag_3
75,time_in_hospital,diabetesmed
76,num_procedures,num_lab_procedures
77,glimepiride,rosiglitazone
78,insulin,number_diagnoses
79,acarbose,change
80,repaglinide,pioglitazone
81,time_in_hospital,readmitted
82,diag_3,time_in_hospital
83,num_medications,rosiglitazone
84,repaglinide,number_diagnoses
85,diag_1,metformin
86,change,num_lab_procedures
87,pioglitazone,metformin
88,num_medications,metformin
89,num_medications,number_inpatient
90,nateglinide,pioglitazone
91,acarbose,num_medications
92,gender,glipizide
93,diag_2,number_diagnoses
94,gender,acarbose
95,glyburide_metformin,change
96,diag_3,insulin
97,glimepiride,pioglitazone
98,acarbose,glipizide
99,repaglinide,num_lab_procedures
100,num_medications,glipizide
101,max_glu_serum,number_emergency
102,time_in_hospital,diag_1
103,rosiglitazone,glyburide
104,glipizide,age
105,readmitted,diabetesmed
106,acarbose,diabetesmed
107,number_emergency,change
108,number_diagnoses,num_procedures
109,glipizide_metformin,change
110,max_glu_serum,tolbutamide
111,number_diagnoses,number_emergency
112,time_in_hospital,a1cresult
113,repaglinide,a1cresult
114,num_medications,glyburide
115,max_glu_serum,number_inpatient
116,race,a1cresult
117,time_in_hospital,diag_2
118,metformin,a1cresult
119,number_outpatient,insulin
120,pioglitazone,glipizide
121,repaglinide,acarbose
122,nateglinide,num_medications
123,diag_3,max_glu_serum
124,race,num_lab_procedures
125,max_glu_serum,time_in_hospital
126,number_outpatient,change
127,readmitted,num_lab_procedures
128,diag_3,number_emergency
129,diag_3,change
130,rosiglitazone,glipizide
131,diabetesmed,num_lab_procedures
132,glyburide_metformin,pioglitazone
133,gender,rosiglitazone
134,acarbose,time_in_hospital
135,nateglinide,rosiglitazone
136,num_medications,readmitted
137,glimepiride,a1cresult
138,acarbose,metformin
139,max_glu_serum,change
140,insulin,number_emergency
141,number_outpatient,diag_2
142,readmitted,change
143,diag_3,num_lab_procedures
144,gender,change
145,race,glyburide_metformin
146,nateglinide,readmitted
147,race,nateglinide
148,diag_3,a1cresult
149,number_outpatient,diabetesmed
150,number_outpatient,pioglitazone
151,gender,a1cresult
152,number_inpatient,num_lab_procedures
153,max_glu_serum,acarbose
154,max_glu_serum,readmitted
155,gender,glipizide_metformin
156,nateglinide,age
157,insulin,readmitted
158,tolazamide,a1cresult
159,race,diag_3
160,max_glu_serum,chlorpropamide
161,max_glu_serum,age
162,chlorpropamide,num_procedures
163,glipizide_metformin,pioglitazone
164,diag_2,number_emergency
165,readmitted,age
166,repaglinide,num_medications
167,tolbutamide,a1cresult
168,acarbose,number_diagnoses
169,glimepiride,number_diagnoses
170,number_inpatient,change
171,number_diagnoses,change
172,chlorpropamide,diabetesmed
173,repaglinide,readmitted
174,glyburide_metformin,diag_1
175,diag_2,metformin
176,max_glu_serum,metformin
177,diag_3,chlorpropamide
178,diag_1,readmitted
179,chlorpropamide,number_diagnoses
180,gender,readmitted
181,insulin,glipizide
182,race,glimepiride
183,glimepiride,glyburide_metformin
184,diag_2,glyburide
185,gender,num_lab_procedures
186,race,pioglitazone
187,glyburide_metformin,metformin
188,nateglinide,glipizide
189,nateglinide,num_lab_procedures
190,pioglitazone,number_inpatient
191,diabetesmed,age
192,diag_1,insulin
193,diag_3,glipizide_metformin
194,number_inpatient,glyburide
195,diag_3,nateglinide
196,glyburide_metformin,glipizide
197,age,change
198,repaglinide,glyburide
199,race,glyburide
200,metformin,num_procedures
201,race,diag_1
202,max_glu_serum,pioglitazone
203,nateglinide,glyburide
204,readmitted,num_procedures
205,gender,num_medications
206,metformin,num_lab_procedures
207,chlorpropamide,insulin
208,metformin_pioglitazone,number_diagnoses
209,max_glu_serum,glyburide_metformin
210,glimepiride,diag_2
211,number_inpatient,age
212,gender,time_in_hospital
213,number_outpatient,a1cresult
214,number_inpatient,a1cresult
215,max_glu_serum,nateglinide
216,number_emergency,num_procedures
217,age,num_procedures
218,number_outpatient,glimepiride
219,diag_1,num_medications
220,num_medications,diag_2
221,metformin,age
222,race,max_glu_serum
223,diag_3,num_medications
224,diag_1,num_lab_procedures
225,max_glu_serum,glimepiride
226,insulin,glyburide
227,number_inpatient,metformin
228,pioglitazone,rosiglitazone
229,metformin,number_diagnoses
230,max_glu_serum,number_diagnoses
231,number_inpatient,num_procedures
232,diag_1,a1cresult
233,diag_3,num_procedures
234,diag_3,glyburide
235,diag_2,age
236,max_glu_serum,a1cresult
237,insulin,age
238,gender,diag_1
239,race,num_medications
240,diag_2,num_procedures
241,diag_1,num_procedures
242,glipizide,glyburide
243,gender,age
244,age,number_emergency
245,glimepiride,glipizide
246,race,gender
247,max_glu_serum,num_procedures
248,glimepiride,glyburide
249,race,number_outpatient
250,race,number_diagnoses
251,a1cresult,age
252,diag_3,age
253,max_glu_serum,num_lab_procedures
254,race,age
