,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,time_in_hospital,num_medications
3,insulin,change
4,num_procedures,num_medications
5,metformin,change
6,num_lab_procedures,time_in_hospital
7,num_lab_procedures,num_medications
8,metformin,diabetesmed
9,number_emergency,number_inpatient
10,num_lab_procedures,a1cresult
11,change,num_medications
12,number_diagnoses,num_medications
13,number_inpatient,readmitted
14,number_diagnoses,time_in_hospital
15,glipizide,diabetesmed
16,pioglitazone,change
17,glipizide,change
18,age,number_diagnoses
19,diabetesmed,num_medications
20,insulin,num_medications
21,rosiglitazone,change
22,time_in_hospital,num_procedures
23,glyburide,diabetesmed
24,glyburide,change
25,pioglitazone,diabetesmed
26,num_lab_procedures,number_diagnoses
27,glimepiride,change
28,rosiglitazone,diabetesmed
29,metformin,glyburide
30,diag_1,diag_2
31,glimepiride,diabetesmed
32,number_outpatient,number_inpatient
33,a1cresult,change
34,number_diagnoses,readmitted
35,number_emergency,readmitted
36,number_inpatient,number_diagnoses
37,a1cresult,insulin
38,age,time_in_hospital
39,change,time_in_hospital
40,insulin,time_in_hospital
41,metformin,rosiglitazone
42,number_outpatient,number_diagnoses
43,number_outpatient,number_emergency
44,diag_2,diag_3
45,num_lab_procedures,insulin
46,diag_3,number_diagnoses
47,a1cresult,diabetesmed
48,number_diagnoses,insulin
49,diag_2,number_diagnoses
50,number_outpatient,readmitted
51,metformin,glipizide
52,repaglinide,change
53,number_inpatient,time_in_hospital
54,age,glyburide
55,a1cresult,time_in_hospital
56,repaglinide,diabetesmed
57,pioglitazone,num_medications
58,diag_1,diag_3
59,diag_1,time_in_hospital
60,number_inpatient,num_medications
61,metformin,num_medications
62,number_diagnoses,num_procedures
63,num_lab_procedures,num_procedures
64,num_lab_procedures,change
65,number_inpatient,insulin
66,nateglinide,change
67,readmitted,diabetesmed
68,metformin,pioglitazone
69,readmitted,time_in_hospital
70,number_emergency,number_diagnoses
71,gender,num_procedures
72,diag_1,metformin
73,rosiglitazone,num_medications
74,time_in_hospital,diabetesmed
75,a1cresult,metformin
76,diag_2,time_in_hospital
77,number_diagnoses,change
78,readmitted,num_medications
79,age,repaglinide
80,age,glipizide
81,nateglinide,diabetesmed
82,glipizide,num_medications
83,glipizide,pioglitazone
84,number_outpatient,max_glu_serum
85,readmitted,change
86,glyburide_metformin,diabetesmed
87,number_emergency,insulin
88,acarbose,change
89,number_outpatient,num_medications
90,diag_3,time_in_hospital
91,glimepiride,pioglitazone
92,glipizide,rosiglitazone
93,metformin,glimepiride
94,diag_3,insulin
95,number_emergency,change
96,glimepiride,num_medications
97,readmitted,insulin
98,glimepiride,rosiglitazone
99,num_lab_procedures,number_inpatient
100,glyburide,num_medications
101,number_diagnoses,repaglinide
102,repaglinide,time_in_hospital
103,num_lab_procedures,readmitted
104,race,a1cresult
105,num_lab_procedures,diabetesmed
106,glyburide,rosiglitazone
107,age,glimepiride
108,glyburide_metformin,change
109,race,insulin
110,number_emergency,max_glu_serum
111,num_lab_procedures,diag_3
112,max_glu_serum,time_in_hospital
113,number_emergency,diag_3
114,number_inpatient,max_glu_serum
115,gender,glyburide
116,number_emergency,diag_2
117,glyburide_metformin,glipizide_metformin
118,glipizide,acarbose
119,a1cresult,num_medications
120,acarbose,diabetesmed
121,number_emergency,diabetesmed
122,gender,glipizide
123,number_diagnoses,diabetesmed
124,a1cresult,repaglinide
125,pioglitazone,glyburide_metformin
126,nateglinide,pioglitazone
127,number_inpatient,diabetesmed
128,diag_3,change
129,glyburide,time_in_hospital
130,diag_3,a1cresult
131,glyburide,pioglitazone
132,a1cresult,glimepiride
133,number_outpatient,change
134,age,readmitted
135,repaglinide,num_medications
136,number_outpatient,diag_2
137,age,max_glu_serum
138,gender,a1cresult
139,number_outpatient,diabetesmed
140,repaglinide,readmitted
141,race,number_emergency
142,number_inpatient,diag_2
143,glimepiride,miglitol
144,age,number_outpatient
145,repaglinide,pioglitazone
146,number_inpatient,change
147,nateglinide,num_medications
148,acetohexamide,time_in_hospital
149,number_inpatient,diag_3
150,glimepiride,acarbose
151,glipizide,readmitted
152,glimepiride,num_procedures
153,diag_2,metformin
154,max_glu_serum,readmitted
155,a1cresult,glipizide
156,acarbose,num_medications
157,glipizide,time_in_hospital
158,metformin,nateglinide
159,age,nateglinide
160,age,num_lab_procedures
161,number_outpatient,insulin
162,age,num_medications
163,num_lab_procedures,diag_2
164,nateglinide,rosiglitazone
165,repaglinide,acarbose
166,number_diagnoses,nateglinide
167,max_glu_serum,insulin
168,chlorpropamide,diabetesmed
169,acarbose,readmitted
170,chlorpropamide,time_in_hospital
171,repaglinide,miglitol
172,gender,diabetesmed
173,num_lab_procedures,repaglinide
174,gender,change
175,age,chlorpropamide
176,num_lab_procedures,glipizide
177,a1cresult,rosiglitazone
178,age,tolbutamide
179,diag_1,pioglitazone
180,diag_2,insulin
181,repaglinide,rosiglitazone
182,miglitol,change
183,number_outpatient,acarbose
184,race,num_lab_procedures
185,pioglitazone,acarbose
186,gender,acarbose
187,a1cresult,glyburide
188,gender,rosiglitazone
189,number_inpatient,repaglinide
190,tolazamide,diabetesmed
191,number_outpatient,diag_3
192,pioglitazone,readmitted
193,insulin,num_procedures
194,number_outpatient,diag_1
195,number_outpatient,pioglitazone
196,number_emergency,num_medications
197,pioglitazone,num_procedures
198,rosiglitazone,readmitted
199,glyburide,acarbose
200,acarbose,time_in_hospital
201,pioglitazone,metformin_pioglitazone
202,metformin,acarbose
203,diag_1,glyburide_metformin
204,nateglinide,miglitol
205,age,miglitol
206,repaglinide,num_procedures
207,number_emergency,repaglinide
208,metformin,time_in_hospital
209,glyburide,glyburide_metformin
210,number_diagnoses,tolazamide
211,diag_3,glimepiride
212,metformin,chlorpropamide
213,glimepiride,glyburide_metformin
214,number_emergency,time_in_hospital
215,diag_3,pioglitazone
216,number_inpatient,glyburide_metformin
217,number_diagnoses,glipizide
218,gender,number_outpatient
219,diag_3,chlorpropamide
220,number_outpatient,metformin
221,a1cresult,readmitted
222,number_diagnoses,rosiglitazone
223,gender,diag_3
224,number_diagnoses,chlorpropamide
225,diag_1,glyburide
226,number_outpatient,glimepiride
227,number_inpatient,glimepiride
228,diag_1,glimepiride
229,race,glimepiride
230,num_lab_procedures,pioglitazone
231,change,num_procedures
232,gender,number_inpatient
233,race,num_procedures
234,race,diag_1
235,num_procedures,diabetesmed
236,diag_2,glimepiride
237,max_glu_serum,repaglinide
238,glipizide,insulin
239,race,pioglitazone
240,nateglinide,glipizide
241,max_glu_serum,pioglitazone
242,diag_2,glipizide
243,diag_1,max_glu_serum
244,age,diag_1
245,max_glu_serum,glyburide_metformin
246,max_glu_serum,nateglinide
247,repaglinide,glipizide
248,gender,readmitted
249,diag_1,change
250,race,max_glu_serum
251,diag_3,glipizide
252,metformin,insulin
253,gender,time_in_hospital
254,gender,number_emergency
255,race,glyburide
256,gender,diag_2
257,nateglinide,glyburide
258,diag_1,diabetesmed
259,number_inpatient,rosiglitazone
260,age,diabetesmed
261,number_outpatient,a1cresult
262,metformin,glyburide_metformin
263,repaglinide,glyburide
264,number_outpatient,num_procedures
265,max_glu_serum,metformin
266,number_inpatient,glipizide
267,race,readmitted
268,number_inpatient,pioglitazone
269,gender,num_medications
270,glipizide,glyburide_metformin
271,max_glu_serum,glimepiride
272,metformin,readmitted
273,chlorpropamide,insulin
274,diag_2,glyburide
275,number_emergency,glyburide
276,race,gender
277,diag_3,glyburide
278,number_diagnoses,glyburide
279,diag_3,num_medications
280,readmitted,num_procedures
281,age,change
282,number_emergency,num_procedures
283,number_inpatient,glyburide
284,diag_1,readmitted
285,race,number_outpatient
286,age,num_procedures
287,metformin,num_procedures
288,num_lab_procedures,metformin
289,number_diagnoses,max_glu_serum
290,diag_1,num_medications
291,diag_1,insulin
292,age,number_inpatient
293,race,num_medications
294,max_glu_serum,a1cresult
295,gender,age
296,number_inpatient,a1cresult
297,diag_2,num_medications
298,gender,diag_1
299,diag_3,num_procedures
300,glyburide,insulin
301,pioglitazone,rosiglitazone
302,age,metformin
303,glimepiride,glyburide
304,age,insulin
305,max_glu_serum,num_procedures
306,num_lab_procedures,diag_1
307,number_inpatient,metformin
308,glimepiride,glipizide
309,number_inpatient,num_procedures
310,diag_1,a1cresult
311,age,diag_2
312,number_diagnoses,metformin
313,race,number_diagnoses
314,diag_2,num_procedures
315,age,diag_3
316,age,number_emergency
317,diag_1,num_procedures
318,glipizide,glyburide
319,age,a1cresult
320,num_lab_procedures,max_glu_serum
321,race,age
