,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,time_in_hospital,num_medications
3,insulin,change
4,num_procedures,num_medications
5,metformin,change
6,num_lab_procedures,time_in_hospital
7,num_lab_procedures,num_medications
8,number_emergency,number_inpatient
9,metformin,diabetesmed
10,num_lab_procedures,a1cresult
11,number_diagnoses,num_medications
12,change,num_medications
13,diabetesmed,num_medications
14,time_in_hospital,num_procedures
15,number_inpatient,readmitted
16,number_diagnoses,time_in_hospital
17,age,number_diagnoses
18,glipizide,diabetesmed
19,pioglitazone,change
20,rosiglitazone,change
21,glipizide,change
22,glyburide,change
23,glyburide,diabetesmed
24,insulin,num_medications
25,pioglitazone,diabetesmed
26,num_lab_procedures,number_diagnoses
27,glimepiride,change
28,rosiglitazone,diabetesmed
29,metformin,glyburide
30,diag_1,diag_2
31,glimepiride,diabetesmed
32,a1cresult,change
33,number_outpatient,number_inpatient
34,age,time_in_hospital
35,number_diagnoses,readmitted
36,number_emergency,readmitted
37,number_inpatient,number_diagnoses
38,time_in_hospital,diabetesmed
39,metformin,rosiglitazone
40,a1cresult,insulin
41,number_outpatient,number_diagnoses
42,number_outpatient,number_emergency
43,diag_2,diag_3
44,num_lab_procedures,insulin
45,a1cresult,diabetesmed
46,diag_3,number_diagnoses
47,number_inpatient,time_in_hospital
48,diag_2,number_diagnoses
49,number_outpatient,readmitted
50,metformin,glipizide
51,metformin,num_medications
52,readmitted,diabetesmed
53,number_diagnoses,insulin
54,age,glyburide
55,repaglinide,diabetesmed
56,diag_1,diag_3
57,repaglinide,change
58,pioglitazone,num_medications
59,num_lab_procedures,change
60,diag_1,time_in_hospital
61,number_inpatient,num_medications
62,nateglinide,change
63,a1cresult,time_in_hospital
64,number_inpatient,insulin
65,metformin,pioglitazone
66,glipizide,num_medications
67,num_lab_procedures,num_procedures
68,number_emergency,number_diagnoses
69,insulin,time_in_hospital
70,glimepiride,num_medications
71,readmitted,time_in_hospital
72,diag_1,metformin
73,glyburide_metformin,diabetesmed
74,a1cresult,metformin
75,number_diagnoses,num_procedures
76,age,repaglinide
77,acarbose,change
78,age,glipizide
79,gender,num_procedures
80,glyburide,num_medications
81,glipizide,pioglitazone
82,number_outpatient,max_glu_serum
83,nateglinide,diabetesmed
84,glimepiride,pioglitazone
85,num_lab_procedures,diabetesmed
86,glipizide,rosiglitazone
87,rosiglitazone,num_medications
88,readmitted,num_medications
89,metformin,glimepiride
90,diag_2,time_in_hospital
91,readmitted,change
92,glimepiride,rosiglitazone
93,num_lab_procedures,number_inpatient
94,glyburide_metformin,change
95,number_diagnoses,repaglinide
96,num_lab_procedures,readmitted
97,number_diagnoses,change
98,race,a1cresult
99,glyburide,rosiglitazone
100,age,glimepiride
101,number_emergency,max_glu_serum
102,num_lab_procedures,diag_3
103,repaglinide,time_in_hospital
104,change,time_in_hospital
105,acarbose,diabetesmed
106,number_emergency,diag_3
107,diag_3,insulin
108,number_inpatient,max_glu_serum
109,gender,glyburide
110,number_emergency,insulin
111,diag_3,time_in_hospital
112,number_emergency,diag_2
113,glyburide_metformin,glipizide_metformin
114,glipizide,acarbose
115,acarbose,num_medications
116,gender,glipizide
117,a1cresult,repaglinide
118,pioglitazone,glyburide_metformin
119,glyburide,time_in_hospital
120,readmitted,insulin
121,acarbose,time_in_hospital
122,nateglinide,pioglitazone
123,number_outpatient,change
124,number_outpatient,num_medications
125,diag_3,a1cresult
126,glyburide,pioglitazone
127,diag_3,change
128,a1cresult,glimepiride
129,repaglinide,num_medications
130,age,readmitted
131,number_diagnoses,diabetesmed
132,max_glu_serum,time_in_hospital
133,number_emergency,change
134,number_outpatient,diag_2
135,age,max_glu_serum
136,gender,a1cresult
137,number_emergency,num_medications
138,repaglinide,readmitted
139,race,number_emergency
140,number_inpatient,diag_2
141,race,insulin
142,glimepiride,miglitol
143,age,number_outpatient
144,repaglinide,pioglitazone
145,number_inpatient,diabetesmed
146,race,change
147,number_inpatient,diag_3
148,age,num_medications
149,glimepiride,acarbose
150,glipizide,readmitted
151,glimepiride,time_in_hospital
152,miglitol,num_medications
153,tolazamide,insulin
154,diag_2,metformin
155,max_glu_serum,readmitted
156,a1cresult,glipizide
157,glipizide,num_procedures
158,metformin,nateglinide
159,age,nateglinide
160,age,num_lab_procedures
161,rosiglitazone,time_in_hospital
162,nateglinide,num_medications
163,diag_2,change
164,glipizide,time_in_hospital
165,num_lab_procedures,diag_2
166,nateglinide,rosiglitazone
167,repaglinide,acarbose
168,number_emergency,diabetesmed
169,number_diagnoses,nateglinide
170,tolbutamide,time_in_hospital
171,chlorpropamide,diabetesmed
172,acarbose,readmitted
173,number_inpatient,change
174,rosiglitazone,insulin
175,pioglitazone,insulin
176,repaglinide,miglitol
177,num_lab_procedures,repaglinide
178,age,chlorpropamide
179,num_lab_procedures,glipizide
180,a1cresult,rosiglitazone
181,age,tolbutamide
182,miglitol,num_procedures
183,pioglitazone,time_in_hospital
184,miglitol,diabetesmed
185,repaglinide,num_procedures
186,number_outpatient,insulin
187,diag_1,pioglitazone
188,chlorpropamide,num_medications
189,repaglinide,rosiglitazone
190,number_outpatient,acarbose
191,a1cresult,num_medications
192,race,num_lab_procedures
193,pioglitazone,acarbose
194,gender,acarbose
195,a1cresult,glyburide
196,gender,rosiglitazone
197,number_inpatient,repaglinide
198,glyburide_metformin,time_in_hospital
199,number_outpatient,diag_3
200,pioglitazone,readmitted
201,number_outpatient,diag_1
202,number_outpatient,pioglitazone
203,repaglinide,insulin
204,number_outpatient,diabetesmed
205,rosiglitazone,readmitted
206,glyburide,acarbose
207,pioglitazone,metformin_pioglitazone
208,race,diabetesmed
209,metformin,acarbose
210,tolbutamide,diabetesmed
211,tolazamide,diabetesmed
212,miglitol,change
213,glipizide_metformin,change
214,tolbutamide,change
215,diag_1,glyburide_metformin
216,nateglinide,miglitol
217,age,miglitol
218,number_emergency,repaglinide
219,gender,diabetesmed
220,tolbutamide,num_medications
221,tolbutamide,num_procedures
222,glyburide,glyburide_metformin
223,nateglinide,num_procedures
224,number_diagnoses,tolazamide
225,diag_3,glimepiride
226,metformin,chlorpropamide
227,glimepiride,glyburide_metformin
228,diag_3,pioglitazone
229,number_inpatient,glyburide_metformin
230,number_outpatient,time_in_hospital
231,number_diagnoses,glipizide
232,gender,number_outpatient
233,diag_3,chlorpropamide
234,chlorpropamide,insulin
235,number_outpatient,metformin
236,a1cresult,readmitted
237,number_diagnoses,rosiglitazone
238,gender,diag_3
239,number_diagnoses,chlorpropamide
240,diag_1,glyburide
241,acarbose,num_procedures
242,number_outpatient,glimepiride
243,number_inpatient,glimepiride
244,diag_1,glimepiride
245,race,glimepiride
246,num_lab_procedures,pioglitazone
247,gender,number_inpatient
248,race,time_in_hospital
249,miglitol,time_in_hospital
250,race,diag_1
251,diag_2,glimepiride
252,max_glu_serum,repaglinide
253,race,pioglitazone
254,nateglinide,glipizide
255,max_glu_serum,pioglitazone
256,diag_2,glipizide
257,diag_1,max_glu_serum
258,gender,insulin
259,number_outpatient,num_procedures
260,age,diag_1
261,a1cresult,num_procedures
262,max_glu_serum,glyburide_metformin
263,race,num_procedures
264,miglitol,insulin
265,chlorpropamide,change
266,max_glu_serum,nateglinide
267,repaglinide,glipizide
268,gender,readmitted
269,age,diabetesmed
270,race,max_glu_serum
271,diag_1,diabetesmed
272,diag_3,glipizide
273,gender,number_emergency
274,race,glyburide
275,gender,diag_2
276,nateglinide,glyburide
277,number_inpatient,rosiglitazone
278,number_outpatient,a1cresult
279,metformin,glyburide_metformin
280,repaglinide,glyburide
281,max_glu_serum,metformin
282,number_inpatient,glipizide
283,race,readmitted
284,gender,time_in_hospital
285,number_inpatient,pioglitazone
286,gender,num_medications
287,glipizide,glyburide_metformin
288,diag_1,change
289,max_glu_serum,glimepiride
290,metformin,readmitted
291,diag_2,glyburide
292,number_emergency,glyburide
293,race,gender
294,diag_3,glyburide
295,number_diagnoses,glyburide
296,diag_3,num_medications
297,glipizide,insulin
298,readmitted,num_procedures
299,age,num_procedures
300,metformin,num_procedures
301,number_inpatient,glyburide
302,metformin,insulin
303,diag_1,readmitted
304,race,number_outpatient
305,change,num_procedures
306,age,change
307,diag_2,num_medications
308,num_lab_procedures,metformin
309,number_diagnoses,max_glu_serum
310,number_emergency,num_procedures
311,age,number_inpatient
312,max_glu_serum,a1cresult
313,gender,age
314,diag_1,num_medications
315,age,insulin
316,number_inpatient,a1cresult
317,diag_3,num_procedures
318,gender,diag_1
319,race,num_medications
320,diag_1,insulin
321,pioglitazone,rosiglitazone
322,age,metformin
323,glimepiride,glyburide
324,number_inpatient,num_procedures
325,num_lab_procedures,diag_1
326,number_inpatient,metformin
327,diag_2,num_procedures
328,glimepiride,glipizide
329,max_glu_serum,num_procedures
330,diag_1,a1cresult
331,age,diag_2
332,number_diagnoses,metformin
333,race,number_diagnoses
334,glyburide,insulin
335,age,diag_3
336,age,number_emergency
337,diag_1,num_procedures
338,glipizide,glyburide
339,age,a1cresult
340,num_lab_procedures,max_glu_serum
341,race,age
