10,10,0,0.531358241,0.428571429
10,10,0,0.531358241,0.428571429
10,10,0,0.531358241,0.428571429
10,10,0,0.539408518,0.428571429
10,10,0,0.531358241,0.428571429
10,10,0,0.539408518,0.428571429
10,10,0,0.531358241,0.428571429
10,10,0,0.531358241,0.428571429
10,10,0,0.531358241,0.428571429
10,10,0,0.531358241,0.428571429
20,10,0,0.4920833,0.333333333
20,10,0,0.486832643,0.333333333
20,10,0,0.4920833,0.333333333
20,10,0,0.55879391,0.428571429
20,10,0,0.4920833,0.333333333
20,10,0,0.4920833,0.333333333
20,10,0,0.4920833,0.333333333
20,10,0,0.486832643,0.333333333
20,10,0,0.4920833,0.333333333
20,10,0,0.486832643,0.333333333
30,10,0,0.478782366,0.333333333
30,10,0,0.478782366,0.333333333
30,10,0,0.478782366,0.333333333
30,10,0,0.478782366,0.333333333
30,10,0,0.478782366,0.333333333
30,10,0,0.478782366,0.333333333
30,10,0,0.478782366,0.333333333
30,10,0,0.478782366,0.333333333
30,10,0,0.478782366,0.333333333
30,10,0,0.478782366,0.333333333
40,10,0,0.404058594,0.25
40,10,0,0.404058594,0.25
40,10,0,0.467083535,0.333333333
40,10,0,0.467083535,0.333333333
40,10,0,0.377146067,0.25
40,10,0,0.443856677,0.333333333
40,10,0,0.380831736,0.25
40,10,0,0.380831736,0.25
40,10,0,0.404058594,0.25
40,10,0,0.404058594,0.25
50,10,0,0.380831736,0.25
50,10,0,0.398179217,0.333333333
50,10,0,0.374383562,0.25
50,10,0,0.380831736,0.25
50,10,0,0.391548924,0.25
50,10,0,0.39012894,0.333333333
50,10,0,0.377146067,0.25
50,10,0,0.391548924,0.25
50,10,0,0.443856677,0.333333333
50,10,0,0.327103999,0.25
60,10,0,0.264079058,0.176470588
60,10,0,0.296980537,0.25
60,10,0,0.363691147,0.333333333
60,10,0,0.333552174,0.25
60,10,0,0.321094253,0.25
60,10,0,0.283922952,0.176470588
60,10,0,0.29541555,0.25
60,10,0,0.278672295,0.176470588
60,10,0,0.22870494,0.176470588
60,10,0,0.264079058,0.176470588
70,10,0,0.235736458,0.176470588
70,10,0,0.220559877,0.176470588
70,10,0,0.090919111,0.052631579
70,10,0,0.240987114,0.176470588
70,10,0,0.244672784,0.176470588
70,10,0,0.168346909,0.111111111
70,10,0,0.251120958,0.176470588
70,10,0,0.235736458,0.176470588
70,10,0,0.211503184,0.111111111
70,10,0,0.101636299,0.052631579
80,10,0,0,0
80,10,0,0,0
80,10,0,0.06671061,0.052631579
80,10,0,0.076325874,0.052631579
80,10,0,0.071075218,0.052631579
80,10,0,0.137785828,0.111111111
80,10,0,0.137785828,0.111111111
80,10,0,0.071075218,0.052631579
80,10,0,0,0
80,10,0,0,0
90,10,0,0,0
90,10,0,0,0
90,10,0,0,0
90,10,0,0.071075218,0.052631579
90,10,0,0.246413517,0.176470588
90,10,0,0.071075218,0.052631579
90,10,0,0.082774049,0.052631579
90,10,0,0.076325874,0.052631579
90,10,0,0.071075218,0.052631579
90,10,0,0,0
10,10,1,0.598068851,0.538461538
10,10,1,0.598068851,0.538461538
10,10,1,0.598068851,0.538461538
10,10,1,0.602433459,0.538461538
10,10,1,0.598068851,0.538461538
10,10,1,0.602433459,0.538461538
10,10,1,0.598068851,0.538461538
10,10,1,0.598068851,0.538461538
10,10,1,0.53504391,0.428571429
10,10,1,0.598068851,0.538461538
20,10,1,0.55879391,0.428571429
20,10,1,0.621818851,0.538461538
20,10,1,0.621818851,0.538461538
20,10,1,0.626183459,0.538461538
20,10,1,0.621818851,0.538461538
20,10,1,0.621818851,0.538461538
20,10,1,0.55879391,0.428571429
20,10,1,0.55879391,0.428571429
20,10,1,0.621818851,0.538461538
20,10,1,0.55879391,0.428571429
30,10,1,0.55879391,0.428571429
30,10,1,0.55879391,0.428571429
30,10,1,0.555108241,0.428571429
30,10,1,0.621818851,0.538461538
30,10,1,0.621818851,0.538461538
30,10,1,0.563158518,0.428571429
30,10,1,0.626183459,0.538461538
30,10,1,0.621818851,0.538461538
30,10,1,0.55879391,0.428571429
30,10,1,0.621818851,0.538461538
40,10,1,0.55879391,0.428571429
40,10,1,0.486832643,0.333333333
40,10,1,0.55879391,0.428571429
40,10,1,0.55879391,0.428571429
40,10,1,0.555108241,0.428571429
40,10,1,0.55879391,0.428571429
40,10,1,0.549857584,0.428571429
40,10,1,0.549857584,0.428571429
40,10,1,0.616568194,0.538461538
40,10,1,0.549857584,0.428571429
50,10,1,0.486832643,0.333333333
50,10,1,0.482468035,0.333333333
50,10,1,0.553543253,0.428571429
50,10,1,0.482468035,0.333333333
50,10,1,0.478782366,0.333333333
50,10,1,0.482468035,0.333333333
50,10,1,0.482468035,0.333333333
50,10,1,0.555108241,0.428571429
50,10,1,0.555108241,0.428571429
50,10,1,0.482468035,0.333333333
60,10,1,0.409309251,0.25
60,10,1,0.472334192,0.333333333
60,10,1,0.493824033,0.333333333
60,10,1,0.486832643,0.333333333
60,10,1,0.498093046,0.333333333
60,10,1,0.476019861,0.333333333
60,10,1,0.472334192,0.333333333
60,10,1,0.424350917,0.25
60,10,1,0.415757425,0.25
60,10,1,0.472334192,0.333333333
70,10,1,0.385196344,0.25
70,10,1,0.389465357,0.25
70,10,1,0.404058594,0.25
70,10,1,0.395913532,0.25
70,10,1,0.404058594,0.25
70,10,1,0.401164188,0.25
70,10,1,0.438874142,0.333333333
70,10,1,0.435188473,0.333333333
70,10,1,0.522239406,0.333333333
70,10,1,0.385196344,0.25
80,10,1,0.246413517,0.176470588
80,10,1,0.25926602,0.176470588
80,10,1,0.25971445,0.176470588
80,10,1,0.307672952,0.176470588
80,10,1,0.177962173,0.111111111
80,10,1,0.224924485,0.176470588
80,10,1,0.302447068,0.25
80,10,1,0.19255541,0.111111111
80,10,1,0.266162625,0.176470588
80,10,1,0.235736458,0.176470588
90,10,1,0,0
90,10,1,0,0
90,10,1,0,0
90,10,1,0,0
90,10,1,0.207138576,0.111111111
90,10,1,0.071075218,0.052631579
90,10,1,0,0
90,10,1,0,0
90,10,1,0.071075218,0.052631579
90,10,1,0,0
10,10,2,0.634552764,0.428571429
10,10,2,0.630867095,0.428571429
10,10,2,0.630867095,0.428571429
10,10,2,0.630867095,0.428571429
10,10,2,0.630867095,0.428571429
10,10,2,0.630867095,0.428571429
10,10,2,0.630867095,0.428571429
10,10,2,0.634552764,0.428571429
10,10,2,0.634552764,0.428571429
10,10,2,0.634552764,0.428571429
20,10,2,0.658302764,0.428571429
20,10,2,0.654617095,0.428571429
20,10,2,0.654617095,0.428571429
20,10,2,0.654617095,0.428571429
20,10,2,0.654617095,0.428571429
20,10,2,0.654617095,0.428571429
20,10,2,0.658302764,0.428571429
20,10,2,0.658302764,0.428571429
20,10,2,0.654617095,0.428571429
20,10,2,0.658302764,0.428571429
30,10,2,0.591592154,0.333333333
30,10,2,0.591592154,0.333333333
30,10,2,0.654617095,0.428571429
30,10,2,0.654617095,0.428571429
30,10,2,0.654617095,0.428571429
30,10,2,0.591592154,0.333333333
30,10,2,0.654617095,0.428571429
30,10,2,0.654617095,0.428571429
30,10,2,0.591592154,0.333333333
30,10,2,0.654617095,0.428571429
40,10,2,0.591592154,0.333333333
40,10,2,0.649366438,0.428571429
40,10,2,0.591592154,0.333333333
40,10,2,0.591592154,0.333333333
40,10,2,0.654617095,0.428571429
40,10,2,0.591592154,0.333333333
40,10,2,0.649366438,0.428571429
40,10,2,0.649366438,0.428571429
40,10,2,0.649366438,0.428571429
40,10,2,0.716077048,0.538461538
50,10,2,0.57829122,0.333333333
50,10,2,0.515266279,0.25
50,10,2,0.586341497,0.333333333
50,10,2,0.64233492,0.428571429
50,10,2,0.581976889,0.333333333
50,10,2,0.581976889,0.333333333
50,10,2,0.649366438,0.428571429
50,10,2,0.57829122,0.333333333
50,10,2,0.57829122,0.333333333
50,10,2,0.581976889,0.333333333
60,10,2,0.571259702,0.333333333
60,10,2,0.564811527,0.333333333
60,10,2,0.571259702,0.333333333
60,10,2,0.567574033,0.333333333
60,10,2,0.593332887,0.333333333
60,10,2,0.575528715,0.333333333
60,10,2,0.586341497,0.333333333
60,10,2,0.561125858,0.333333333
60,10,2,0.57829122,0.333333333
60,10,2,0.561125858,0.333333333
70,10,2,0.484705198,0.25
70,10,2,0.478257024,0.25
70,10,2,0.555875202,0.333333333
70,10,2,0.561031073,0.333333333
70,10,2,0.503567448,0.25
70,10,2,0.556666465,0.333333333
70,10,2,0.634284643,0.428571429
70,10,2,0.634284643,0.428571429
70,10,2,0.634284643,0.428571429
70,10,2,0.489955855,0.25
80,10,2,0.57829122,0.333333333
80,10,2,0.361350749,0.25
80,10,2,0.508818105,0.25
80,10,2,0.515266279,0.25
80,10,2,0.515266279,0.25
80,10,2,0.487281073,0.333333333
80,10,2,0.491061527,0.333333333
80,10,2,0.489955855,0.25
80,10,2,0.410955198,0.25
80,10,2,0.352414424,0.25
90,10,2,0.159099923,0.111111111
90,10,2,0.289912625,0.176470588
90,10,2,0.076325874,0.052631579
90,10,2,0.134100159,0.111111111
90,10,2,0.207138576,0.111111111
90,10,2,0.401931149,0.176470588
90,10,2,0.153849267,0.111111111
90,10,2,0.153849267,0.111111111
90,10,2,0.263630629,0.176470588
90,10,2,0.063024941,0.052631579
10,10,3,0.634552764,0.428571429
10,10,3,0.630867095,0.428571429
10,10,3,0.630867095,0.428571429
10,10,3,0.630867095,0.428571429
10,10,3,0.630867095,0.428571429
10,10,3,0.630867095,0.428571429
10,10,3,0.630867095,0.428571429
10,10,3,0.634552764,0.428571429
10,10,3,0.634552764,0.428571429
10,10,3,0.634552764,0.428571429
20,10,3,0.658302764,0.428571429
20,10,3,0.654617095,0.428571429
20,10,3,0.654617095,0.428571429
20,10,3,0.654617095,0.428571429
20,10,3,0.654617095,0.428571429
20,10,3,0.654617095,0.428571429
20,10,3,0.658302764,0.428571429
20,10,3,0.658302764,0.428571429
20,10,3,0.654617095,0.428571429
20,10,3,0.658302764,0.428571429
30,10,3,0.591592154,0.333333333
30,10,3,0.591592154,0.333333333
30,10,3,0.654617095,0.428571429
30,10,3,0.654617095,0.428571429
30,10,3,0.654617095,0.428571429
30,10,3,0.591592154,0.333333333
30,10,3,0.654617095,0.428571429
30,10,3,0.654617095,0.428571429
30,10,3,0.591592154,0.333333333
30,10,3,0.654617095,0.428571429
40,10,3,0.591592154,0.333333333
40,10,3,0.649366438,0.428571429
40,10,3,0.591592154,0.333333333
40,10,3,0.591592154,0.333333333
40,10,3,0.654617095,0.428571429
40,10,3,0.591592154,0.333333333
40,10,3,0.649366438,0.428571429
40,10,3,0.649366438,0.428571429
40,10,3,0.649366438,0.428571429
40,10,3,0.716077048,0.538461538
50,10,3,0.57829122,0.333333333
50,10,3,0.57829122,0.333333333
50,10,3,0.586341497,0.333333333
50,10,3,0.64233492,0.428571429
50,10,3,0.581976889,0.333333333
50,10,3,0.586341497,0.333333333
50,10,3,0.649366438,0.428571429
50,10,3,0.581976889,0.333333333
50,10,3,0.581976889,0.333333333
50,10,3,0.649366438,0.428571429
60,10,3,0.571259702,0.333333333
60,10,3,0.57562431,0.333333333
60,10,3,0.638649251,0.428571429
60,10,3,0.571259702,0.333333333
60,10,3,0.593332887,0.333333333
60,10,3,0.586341497,0.333333333
60,10,3,0.586341497,0.333333333
60,10,3,0.64233492,0.428571429
60,10,3,0.64500183,0.428571429
60,10,3,0.571259702,0.333333333
70,10,3,0.567574033,0.333333333
70,10,3,0.504549092,0.25
70,10,3,0.716077048,0.538461538
70,10,3,0.643899907,0.428571429
70,10,3,0.664408105,0.428571429
70,10,3,0.580874966,0.333333333
70,10,3,0.634284643,0.428571429
70,10,3,0.634284643,0.428571429
70,10,3,0.634284643,0.428571429
70,10,3,0.634284643,0.428571429
80,10,3,0.64500183,0.428571429
80,10,3,0.498100917,0.25
80,10,3,0.508818105,0.25
80,10,3,0.57829122,0.333333333
80,10,3,0.515266279,0.25
80,10,3,0.567574033,0.333333333
80,10,3,0.57829122,0.333333333
80,10,3,0.489955855,0.25
80,10,3,0.515266279,0.25
80,10,3,0.564811527,0.333333333
90,10,3,0.255580351,0.176470588
90,10,3,0.510558838,0.25
90,10,3,0.247435289,0.176470588
90,10,3,0.263630629,0.176470588
90,10,3,0.264079058,0.176470588
90,10,3,0.48034059,0.25
90,10,3,0.257105931,0.111111111
90,10,3,0.184410348,0.111111111
90,10,3,0.498100917,0.25
90,10,3,0.3383544,0.25
10,15,0,0.50598042,0.363636364
10,15,0,0.50598042,0.363636364
10,15,0,0.538492085,0.428571429
10,15,0,0.510345028,0.363636364
10,15,0,0.538492085,0.428571429
10,15,0,0.510345028,0.363636364
10,15,0,0.50598042,0.363636364
10,15,0,0.54032545,0.428571429
10,15,0,0.502829173,0.363636364
10,15,0,0.50598042,0.363636364
20,15,0,0.559090838,0.428571429
20,15,0,0.558330412,0.428571429
20,15,0,0.562242085,0.428571429
20,15,0,0.564528385,0.428571429
20,15,0,0.527652112,0.363636364
20,15,0,0.562242085,0.428571429
20,15,0,0.559090838,0.428571429
20,15,0,0.559090838,0.428571429
20,15,0,0.52973042,0.363636364
20,15,0,0.523857641,0.363636364
30,15,0,0.5226675,0.363636364
30,15,0,0.555179165,0.428571429
30,15,0,0.486470166,0.304347826
30,15,0,0.558330412,0.428571429
30,15,0,0.525818747,0.363636364
30,15,0,0.559543773,0.428571429
30,15,0,0.56269502,0.428571429
30,15,0,0.525818747,0.363636364
30,15,0,0.5226675,0.363636364
30,15,0,0.525818747,0.363636364
40,15,0,0.515723664,0.363636364
40,15,0,0.46580689,0.304347826
40,15,0,0.481378634,0.304347826
40,15,0,0.485064303,0.304347826
40,15,0,0.471594183,0.304347826
40,15,0,0.511811991,0.363636364
40,15,0,0.498402256,0.363636364
40,15,0,0.470255199,0.304347826
40,15,0,0.475346731,0.304347826
40,15,0,0.468176891,0.304347826
50,15,0,0.427097252,0.25
50,15,0,0.420260336,0.25
50,15,0,0.467851697,0.304347826
50,15,0,0.418182028,0.25
50,15,0,0.422630337,0.25
50,15,0,0.416348664,0.25
50,15,0,0.448860329,0.304347826
50,15,0,0.469065058,0.304347826
50,15,0,0.439082517,0.25
50,15,0,0.416348664,0.25
60,15,0,0.370218984,0.2
60,15,0,0.370218984,0.2
60,15,0,0.42422049,0.25
60,15,0,0.459608918,0.304347826
60,15,0,0.423238847,0.25
60,15,0,0.436273331,0.304347826
60,15,0,0.435242315,0.304347826
60,15,0,0.380009994,0.2
60,15,0,0.342322129,0.153846154
60,15,0,0.364968328,0.2
70,15,0,0.328456379,0.2
70,15,0,0.307979784,0.153846154
70,15,0,0.375411875,0.25
70,15,0,0.318113627,0.153846154
70,15,0,0.322573021,0.153846154
70,15,0,0.344177118,0.2
70,15,0,0.323023122,0.2
70,15,0,0.351086479,0.25
70,15,0,0.417144352,0.2
70,15,0,0.30739644,0.153846154
80,15,0,0.17145751,0.111111111
80,15,0,0.145278676,0.111111111
80,15,0,0.214290262,0.153846154
80,15,0,0.234836152,0.111111111
80,15,0,0.124792345,0.071428571
80,15,0,0.230962356,0.2
80,15,0,0.221495917,0.153846154
80,15,0,0.164872368,0.111111111
80,15,0,0.177508739,0.111111111
80,15,0,0.143328655,0.111111111
90,15,0,0,0
90,15,0,0.066856695,0.071428571
90,15,0,0,0
90,15,0,0.052716394,0.034482759
90,15,0,0.170420927,0.071428571
90,15,0,0.052716394,0.034482759
90,15,0,0.04151487,0.034482759
90,15,0,0,0
90,15,0,0.085228059,0.071428571
90,15,0,0,0
10,15,1,0.66647319,0.5
10,15,1,0.662787521,0.5
10,15,1,0.662787521,0.5
10,15,1,0.662787521,0.5
10,15,1,0.662787521,0.5
10,15,1,0.662787521,0.5
10,15,1,0.662787521,0.5
10,15,1,0.66647319,0.5
10,15,1,0.66647319,0.5
10,15,1,0.66647319,0.5
20,15,1,0.69022319,0.5
20,15,1,0.686537521,0.5
20,15,1,0.686537521,0.5
20,15,1,0.686537521,0.5
20,15,1,0.686537521,0.5
20,15,1,0.686537521,0.5
20,15,1,0.69022319,0.5
20,15,1,0.69022319,0.5
20,15,1,0.686537521,0.5
20,15,1,0.692944722,0.5
30,15,1,0.683386274,0.5
30,15,1,0.683386274,0.5
30,15,1,0.686537521,0.5
30,15,1,0.686537521,0.5
30,15,1,0.686537521,0.5
30,15,1,0.683386274,0.5
30,15,1,0.686537521,0.5
30,15,1,0.686537521,0.5
30,15,1,0.683386274,0.5
30,15,1,0.686537521,0.5
40,15,1,0.646962936,0.428571429
40,15,1,0.647585059,0.428571429
40,15,1,0.649041244,0.428571429
40,15,1,0.646962936,0.428571429
40,15,1,0.652835715,0.428571429
40,15,1,0.646962936,0.428571429
40,15,1,0.681286865,0.5
40,15,1,0.644863527,0.428571429
40,15,1,0.681286865,0.5
40,15,1,0.690845313,0.5
50,15,1,0.670085341,0.5
50,15,1,0.625419224,0.428571429
50,15,1,0.678135618,0.5
50,15,1,0.674255347,0.5
50,15,1,0.67377101,0.5
50,15,1,0.63225614,0.428571429
50,15,1,0.681286865,0.5
50,15,1,0.628570471,0.428571429
50,15,1,0.628570471,0.428571429
50,15,1,0.634977672,0.428571429
60,15,1,0.663053822,0.5
60,15,1,0.580745748,0.363636364
60,15,1,0.587837146,0.363636364
60,15,1,0.583508254,0.363636364
60,15,1,0.685127007,0.5
60,15,1,0.5932963,0.363636364
60,15,1,0.645623953,0.428571429
60,15,1,0.579781611,0.363636364
60,15,1,0.599316973,0.363636364
60,15,1,0.542470106,0.304347826
70,15,1,0.514549935,0.304347826
70,15,1,0.439166757,0.2
70,15,1,0.542019289,0.304347826
70,15,1,0.545096852,0.304347826
70,15,1,0.54241539,0.304347826
70,15,1,0.568152377,0.363636364
70,15,1,0.629781731,0.428571429
70,15,1,0.636414936,0.428571429
70,15,1,0.666205069,0.5
70,15,1,0.563685462,0.363636364
80,15,1,0.562356999,0.304347826
80,15,1,0.287915453,0.153846154
80,15,1,0.541032842,0.304347826
80,15,1,0.549559324,0.304347826
80,15,1,0.508687678,0.25
80,15,1,0.466791956,0.304347826
80,15,1,0.473293942,0.304347826
80,15,1,0.492380458,0.25
80,15,1,0.371864932,0.2
80,15,1,0.352117495,0.25
90,15,1,0.122382275,0.071428571
90,15,1,0.234836152,0.111111111
90,15,1,0.09948192,0.071428571
90,15,1,0.129894176,0.111111111
90,15,1,0.245637604,0.153846154
90,15,1,0.388369547,0.153846154
90,15,1,0.117131619,0.071428571
90,15,1,0.117131619,0.071428571
90,15,1,0.286492364,0.2
90,15,1,0.077177782,0.071428571
10,15,2,0.66647319,0.5
10,15,2,0.662787521,0.5
10,15,2,0.662787521,0.5
10,15,2,0.662787521,0.5
10,15,2,0.662787521,0.5
10,15,2,0.662787521,0.5
10,15,2,0.662787521,0.5
10,15,2,0.66647319,0.5
10,15,2,0.66647319,0.5
10,15,2,0.66647319,0.5
20,15,2,0.69022319,0.5
20,15,2,0.686537521,0.5
20,15,2,0.686537521,0.5
20,15,2,0.686537521,0.5
20,15,2,0.686537521,0.5
20,15,2,0.686537521,0.5
20,15,2,0.69022319,0.5
20,15,2,0.69022319,0.5
20,15,2,0.686537521,0.5
20,15,2,0.692944722,0.5
30,15,2,0.683386274,0.5
30,15,2,0.683386274,0.5
30,15,2,0.686537521,0.5
30,15,2,0.686537521,0.5
30,15,2,0.686537521,0.5
30,15,2,0.683386274,0.5
30,15,2,0.686537521,0.5
30,15,2,0.686537521,0.5
30,15,2,0.683386274,0.5
30,15,2,0.686537521,0.5
40,15,2,0.683386274,0.5
40,15,2,0.684008397,0.5
40,15,2,0.683386274,0.5
40,15,2,0.683386274,0.5
40,15,2,0.689259053,0.5
40,15,2,0.683386274,0.5
40,15,2,0.681286865,0.5
40,15,2,0.681286865,0.5
40,15,2,0.681286865,0.5
40,15,2,0.690845313,0.5
50,15,2,0.670085341,0.5
50,15,2,0.670085341,0.5
50,15,2,0.678135618,0.5
50,15,2,0.674255347,0.5
50,15,2,0.67377101,0.5
50,15,2,0.678135618,0.5
50,15,2,0.681286865,0.5
50,15,2,0.67377101,0.5
50,15,2,0.67377101,0.5
50,15,2,0.681286865,0.5
60,15,2,0.663053822,0.5
60,15,2,0.66741843,0.5
60,15,2,0.670569677,0.5
60,15,2,0.663053822,0.5
60,15,2,0.685127007,0.5
60,15,2,0.678135618,0.5
60,15,2,0.645623953,0.428571429
60,15,2,0.676976878,0.5
60,15,2,0.679643788,0.5
60,15,2,0.668926601,0.5
70,15,2,0.625023123,0.428571429
70,15,2,0.617853283,0.428571429
70,15,2,0.697126986,0.5
70,15,2,0.678541865,0.5
70,15,2,0.699050063,0.5
70,15,2,0.605812392,0.363636364
70,15,2,0.629781731,0.428571429
70,15,2,0.668926601,0.5
70,15,2,0.666205069,0.5
70,15,2,0.707719939,0.578947368
80,15,2,0.676922257,0.5
80,15,2,0.608253862,0.428571429
80,15,2,0.547666046,0.304347826
80,15,2,0.635740311,0.428571429
80,15,2,0.583904354,0.363636364
80,15,2,0.583508254,0.363636364
80,15,2,0.589777133,0.363636364
80,15,2,0.561315461,0.363636364
80,15,2,0.55411422,0.304347826
80,15,2,0.62018231,0.428571429
90,15,2,0.23431301,0.111111111
90,15,2,0.437123541,0.153846154
90,15,2,0.233873686,0.153846154
90,15,2,0.247347495,0.153846154
90,15,2,0.209002586,0.111111111
90,15,2,0.475840297,0.25
90,15,2,0.347131212,0.2
90,15,2,0.276114984,0.153846154
90,15,2,0.530284253,0.25
90,15,2,0.264919104,0.153846154
10,15,3,0.66647319,0.5
10,15,3,0.662787521,0.5
10,15,3,0.662787521,0.5
10,15,3,0.662787521,0.5
10,15,3,0.662787521,0.5
10,15,3,0.662787521,0.5
10,15,3,0.662787521,0.5
10,15,3,0.66647319,0.5
10,15,3,0.66647319,0.5
10,15,3,0.66647319,0.5
20,15,3,0.69022319,0.5
20,15,3,0.686537521,0.5
20,15,3,0.686537521,0.5
20,15,3,0.686537521,0.5
20,15,3,0.686537521,0.5
20,15,3,0.686537521,0.5
20,15,3,0.69022319,0.5
20,15,3,0.69022319,0.5
20,15,3,0.686537521,0.5
20,15,3,0.692944722,0.5
30,15,3,0.683386274,0.5
30,15,3,0.683386274,0.5
30,15,3,0.686537521,0.5
30,15,3,0.686537521,0.5
30,15,3,0.686537521,0.5
30,15,3,0.683386274,0.5
30,15,3,0.686537521,0.5
30,15,3,0.686537521,0.5
30,15,3,0.683386274,0.5
30,15,3,0.686537521,0.5
40,15,3,0.683386274,0.5
40,15,3,0.684008397,0.5
40,15,3,0.683386274,0.5
40,15,3,0.683386274,0.5
40,15,3,0.689259053,0.5
40,15,3,0.683386274,0.5
40,15,3,0.681286865,0.5
40,15,3,0.681286865,0.5
40,15,3,0.681286865,0.5
40,15,3,0.690845313,0.5
50,15,3,0.670085341,0.5
50,15,3,0.670085341,0.5
50,15,3,0.678135618,0.5
50,15,3,0.674255347,0.5
50,15,3,0.67377101,0.5
50,15,3,0.678135618,0.5
50,15,3,0.681286865,0.5
50,15,3,0.67377101,0.5
50,15,3,0.67377101,0.5
50,15,3,0.681286865,0.5
60,15,3,0.663053822,0.5
60,15,3,0.66741843,0.5
60,15,3,0.670569677,0.5
60,15,3,0.663053822,0.5
60,15,3,0.685127007,0.5
60,15,3,0.678135618,0.5
60,15,3,0.645623953,0.428571429
60,15,3,0.676976878,0.5
60,15,3,0.679643788,0.5
60,15,3,0.668926601,0.5
70,15,3,0.659368153,0.5
70,15,3,0.663053822,0.5
70,15,3,0.697126986,0.5
70,15,3,0.678541865,0.5
70,15,3,0.699050063,0.5
70,15,3,0.672669087,0.5
70,15,3,0.666205069,0.5
70,15,3,0.668926601,0.5
70,15,3,0.666205069,0.5
70,15,3,0.707719939,0.578947368
80,15,3,0.676922257,0.5
80,15,3,0.659368153,0.5
80,15,3,0.547666046,0.304347826
80,15,3,0.635740311,0.428571429
80,15,3,0.69327207,0.5
80,15,3,0.622944815,0.428571429
80,15,3,0.589777133,0.363636364
80,15,3,0.561315461,0.363636364
80,15,3,0.594225441,0.363636364
80,15,3,0.62018231,0.428571429
90,15,3,0.326318378,0.153846154
90,15,3,0.437123541,0.153846154
90,15,3,0.461705561,0.25
90,15,3,0.472082681,0.304347826
90,15,3,0.49222981,0.304347826
90,15,3,0.527143306,0.304347826
90,15,3,0.35736648,0.2
90,15,3,0.363583393,0.2
90,15,3,0.61790092,0.363636364
90,15,3,0.297430769,0.2
10,20,0,0.56694742,0.481481481
