10,10,0,0.5249100660634827,0.42857142857142855
10,10,0,0.5249100660634827,0.42857142857142855
10,10,0,0.5249100660634827,0.42857142857142855
10,10,0,0.5249100660634827,0.42857142857142855
10,10,0,0.5249100660634827,0.42857142857142855
10,10,0,0.5249100660634827,0.42857142857142855
10,10,0,0.5249100660634827,0.42857142857142855
10,10,0,0.5249100660634827,0.42857142857142855
10,10,0,0.5249100660634827,0.42857142857142855
10,10,0,0.5249100660634827,0.42857142857142855
20,10,0,0.46188512509102186,0.3333333333333333
20,10,0,0.45663446872941466,0.3333333333333333
20,10,0,0.46188512509102186,0.3333333333333333
20,10,0,0.5249100660634827,0.42857142857142855
20,10,0,0.46188512509102186,0.3333333333333333
20,10,0,0.46188512509102186,0.3333333333333333
20,10,0,0.46188512509102186,0.3333333333333333
20,10,0,0.5196594097018756,0.42857142857142855
20,10,0,0.46188512509102186,0.3333333333333333
20,10,0,0.5196594097018756,0.42857142857142855
30,10,0,0.44858419156611173,0.3333333333333333
30,10,0,0.44858419156611173,0.3333333333333333
30,10,0,0.44858419156611173,0.3333333333333333
30,10,0,0.44858419156611173,0.3333333333333333
30,10,0,0.44858419156611173,0.3333333333333333
30,10,0,0.44858419156611173,0.3333333333333333
30,10,0,0.44858419156611173,0.3333333333333333
30,10,0,0.44858419156611173,0.3333333333333333
30,10,0,0.44858419156611173,0.3333333333333333
30,10,0,0.44858419156611173,0.3333333333333333
40,10,0,0.38030859423204366,0.25
40,10,0,0.38030859423204366,0.25
40,10,0,0.4433335352045046,0.3333333333333333
40,10,0,0.4433335352045046,0.3333333333333333
40,10,0,0.4164210080412016,0.3333333333333333
40,10,0,0.4164210080412016,0.3333333333333333
40,10,0,0.42010667710391864,0.3333333333333333
40,10,0,0.42010667710391864,0.3333333333333333
40,10,0,0.38030859423204366,0.25
40,10,0,0.38030859423204366,0.25
50,10,0,0.3570817361314577,0.25
50,10,0,0.3901289402212611,0.3333333333333333
50,10,0,0.35063356165229104,0.25
50,10,0,0.3570817361314577,0.25
50,10,0,0.3677989236314577,0.25
50,10,0,0.3901289402212611,0.3333333333333333
50,10,0,0.3533960670687407,0.25
50,10,0,0.3677989236314577,0.25
50,10,0,0.42010667710391864,0.3333333333333333
50,10,0,0.3901289402212611,0.3333333333333333
60,10,0,0.26407905827633926,0.17647058823529413
60,10,0,0.2969805369815476,0.25
60,10,0,0.3600054779540085,0.3333333333333333
60,10,0,0.33355217372796686,0.25
60,10,0,0.31304397592290734,0.25
60,10,0,0.28392295161711306,0.17647058823529413
60,10,0,0.29172988061994043,0.25
60,10,0,0.27867229525550596,0.17647058823529413
60,10,0,0.29172988061994043,0.25
60,10,0,0.26407905827633926,0.17647058823529413
70,10,0,0.23573645808476248,0.17647058823529413
70,10,0,0.2125095999841765,0.17647058823529413
70,10,0,0.15394405244899861,0.1111111111111111
70,10,0,0.3040120554188306,0.25
70,10,0,0.24467278350908667,0.17647058823529413
70,10,0,0.16834690901171565,0.1111111111111111
70,10,0,0.2511209579882533,0.17647058823529413
70,10,0,0.23573645808476248,0.17647058823529413
70,10,0,0.18775318377896827,0.1111111111111111
70,10,0,0.10163629897653771,0.05263157894736842
80,10,0,0.06302494097246092,0.05263157894736842
80,10,0,0.0,0.0
80,10,0,0.06671061003517793,0.05263157894736842
80,10,0,0.07632587449737102,0.05263157894736842
80,10,0,0.07107521813576388,0.05263157894736842
80,10,0,0.06302494097246092,0.05263157894736842
80,10,0,0.06302494097246092,0.05263157894736842
80,10,0,0.06302494097246092,0.05263157894736842
80,10,0,0.0,0.0
80,10,0,0.06302494097246092,0.05263157894736842
90,10,0,0.0,0.0
90,10,0,0.0,0.0
90,10,0,0.06302494097246092,0.05263157894736842
90,10,0,0.06302494097246092,0.05263157894736842
90,10,0,0.0,0.0
90,10,0,0.06302494097246092,0.05263157894736842
90,10,0,0.0,0.0
90,10,0,0.06302494097246092,0.05263157894736842
90,10,0,0.0,0.0
90,10,0,0.0,0.0
10,10,1,0.5916206760986606,0.5384615384615384
10,10,1,0.5879350070359437,0.5384615384615384
10,10,1,0.5879350070359437,0.5384615384615384
10,10,1,0.5879350070359437,0.5384615384615384
10,10,1,0.5879350070359437,0.5384615384615384
10,10,1,0.5879350070359437,0.5384615384615384
10,10,1,0.5879350070359437,0.5384615384615384
10,10,1,0.5916206760986606,0.5384615384615384
10,10,1,0.5285957351261997,0.42857142857142855
10,10,1,0.5916206760986606,0.5384615384615384
20,10,1,0.5285957351261997,0.42857142857142855
20,10,1,0.5879350070359437,0.5384615384615384
20,10,1,0.5879350070359437,0.5384615384615384
20,10,1,0.5879350070359437,0.5384615384615384
20,10,1,0.5879350070359437,0.5384615384615384
20,10,1,0.5879350070359437,0.5384615384615384
20,10,1,0.5285957351261997,0.42857142857142855
20,10,1,0.5285957351261997,0.42857142857142855
20,10,1,0.5879350070359437,0.5384615384615384
20,10,1,0.5285957351261997,0.42857142857142855
30,10,1,0.5249100660634827,0.42857142857142855
30,10,1,0.5249100660634827,0.42857142857142855
30,10,1,0.5249100660634827,0.42857142857142855
30,10,1,0.5879350070359437,0.5384615384615384
30,10,1,0.5879350070359437,0.5384615384615384
30,10,1,0.5249100660634827,0.42857142857142855
30,10,1,0.5879350070359437,0.5384615384615384
30,10,1,0.5879350070359437,0.5384615384615384
30,10,1,0.5249100660634827,0.42857142857142855
30,10,1,0.5879350070359437,0.5384615384615384
40,10,1,0.5249100660634827,0.42857142857142855
40,10,1,0.45663446872941466,0.3333333333333333
40,10,1,0.5249100660634827,0.42857142857142855
40,10,1,0.5249100660634827,0.42857142857142855
40,10,1,0.5249100660634827,0.42857142857142855
40,10,1,0.5249100660634827,0.42857142857142855
40,10,1,0.5196594097018756,0.42857142857142855
40,10,1,0.5196594097018756,0.42857142857142855
40,10,1,0.5826843506743364,0.5384615384615384
40,10,1,0.5196594097018756,0.42857142857142855
50,10,1,0.44858419156611173,0.3333333333333333
50,10,1,0.44858419156611173,0.3333333333333333
50,10,1,0.5152948016012896,0.42857142857142855
50,10,1,0.44155267312882873,0.3333333333333333
50,10,1,0.44858419156611173,0.3333333333333333
50,10,1,0.45226986062882873,0.3333333333333333
50,10,1,0.45226986062882873,0.3333333333333333
50,10,1,0.5116091325385725,0.42857142857142855
50,10,1,0.5116091325385725,0.42857142857142855
50,10,1,0.45226986062882873,0.3333333333333333
60,10,1,0.3748420630936508,0.25
60,10,1,0.4378670040661117,0.3333333333333333
60,10,1,0.4378670040661117,0.3333333333333333
60,10,1,0.4378670040661117,0.3333333333333333
60,10,1,0.44858419156611173,0.3333333333333333
60,10,1,0.44858419156611173,0.3333333333333333
60,10,1,0.44858419156611173,0.3333333333333333
60,10,1,0.3748420630936508,0.25
60,10,1,0.3855592505936508,0.25
60,10,1,0.4378670040661117,0.3333333333333333
70,10,1,0.36144634423204364,0.25
70,10,1,0.354998169752877,0.25
70,10,1,0.36959140673204366,0.25
70,10,1,0.36144634423204364,0.25
70,10,1,0.38030859423204366,0.25
70,10,1,0.36669700059365085,0.25
70,10,1,0.4244712852045045,0.3333333333333333
70,10,1,0.4244712852045045,0.3333333333333333
70,10,1,0.4297219415661117,0.3333333333333333
70,10,1,0.36144634423204364,0.25
80,10,1,0.2464135166508432,0.17647058823529413
80,10,1,0.2592660204882533,0.17647058823529413
80,10,1,0.25971445017575334,0.17647058823529413
80,10,1,0.28392295161711306,0.17647058823529413
80,10,1,0.17796217347390875,0.1111111111111111
80,10,1,0.15384926711230157,0.1111111111111111
80,10,1,0.23573645808476248,0.17647058823529413
80,10,1,0.1925554104530754,0.1111111111111111
80,10,1,0.26616262465492,0.17647058823529413
80,10,1,0.23573645808476248,0.17647058823529413
90,10,1,0.0,0.0
90,10,1,0.0,0.0
90,10,1,0.0,0.0
90,10,1,0.0,0.0
90,10,1,0.0,0.0
90,10,1,0.06302494097246092,0.05263157894736842
90,10,1,0.0,0.0
90,10,1,0.0,0.0
90,10,1,0.0,0.0
90,10,1,0.0,0.0
10,10,2,0.6281045892928665,0.42857142857142855
10,10,2,0.6244189202301494,0.42857142857142855
10,10,2,0.6244189202301494,0.42857142857142855
10,10,2,0.6244189202301494,0.42857142857142855
10,10,2,0.6244189202301494,0.42857142857142855
10,10,2,0.6244189202301494,0.42857142857142855
10,10,2,0.6244189202301494,0.42857142857142855
10,10,2,0.6281045892928665,0.42857142857142855
10,10,2,0.6281045892928665,0.42857142857142855
10,10,2,0.6281045892928665,0.42857142857142855
20,10,2,0.6281045892928665,0.42857142857142855
20,10,2,0.6244189202301494,0.42857142857142855
20,10,2,0.6244189202301494,0.42857142857142855
20,10,2,0.6244189202301494,0.42857142857142855
20,10,2,0.6244189202301494,0.42857142857142855
20,10,2,0.6244189202301494,0.42857142857142855
20,10,2,0.6281045892928665,0.42857142857142855
20,10,2,0.6281045892928665,0.42857142857142855
20,10,2,0.6244189202301494,0.42857142857142855
20,10,2,0.6281045892928665,0.42857142857142855
30,10,2,0.5613939792576885,0.3333333333333333
30,10,2,0.5613939792576885,0.3333333333333333
30,10,2,0.6244189202301494,0.42857142857142855
30,10,2,0.6244189202301494,0.42857142857142855
30,10,2,0.6244189202301494,0.42857142857142855
30,10,2,0.5613939792576885,0.3333333333333333
30,10,2,0.6244189202301494,0.42857142857142855
30,10,2,0.6244189202301494,0.42857142857142855
30,10,2,0.5613939792576885,0.3333333333333333
30,10,2,0.6244189202301494,0.42857142857142855
40,10,2,0.5613939792576885,0.3333333333333333
40,10,2,0.5561433228960815,0.3333333333333333
40,10,2,0.5613939792576885,0.3333333333333333
40,10,2,0.5613939792576885,0.3333333333333333
40,10,2,0.6244189202301494,0.42857142857142855
40,10,2,0.5613939792576885,0.3333333333333333
40,10,2,0.6191682638685423,0.42857142857142855
40,10,2,0.6191682638685423,0.42857142857142855
40,10,2,0.6191682638685423,0.42857142857142855
40,10,2,0.6191682638685423,0.42857142857142855
50,10,2,0.5480930457327785,0.3333333333333333
50,10,2,0.4850681047603176,0.25
50,10,2,0.5561433228960815,0.3333333333333333
50,10,2,0.5454261353960814,0.3333333333333333
50,10,2,0.5517787147954955,0.3333333333333333
50,10,2,0.5517787147954955,0.3333333333333333
50,10,2,0.6191682638685423,0.42857142857142855
50,10,2,0.5480930457327785,0.3333333333333333
50,10,2,0.5480930457327785,0.3333333333333333
50,10,2,0.5517787147954955,0.3333333333333333
60,10,2,0.5410615272954955,0.3333333333333333
60,10,2,0.5410615272954955,0.3333333333333333
60,10,2,0.5410615272954955,0.3333333333333333
60,10,2,0.5373758582327784,0.3333333333333333
60,10,2,0.5480930457327785,0.3333333333333333
60,10,2,0.5517787147954955,0.3333333333333333
60,10,2,0.5561433228960815,0.3333333333333333
60,10,2,0.5373758582327784,0.3333333333333333
60,10,2,0.4850681047603176,0.25
60,10,2,0.5373758582327784,0.3333333333333333
70,10,2,0.46095519839871046,0.25
70,10,2,0.4545070239195438,0.25
70,10,2,0.5321252018711713,0.3333333333333333
70,10,2,0.4662058547603176,0.25
70,10,2,0.47981744839871043,0.25
70,10,2,0.5329164647954955,0.3333333333333333
70,10,2,0.5373758582327784,0.3333333333333333
70,10,2,0.5373758582327784,0.3333333333333333
70,10,2,0.4873758582327784,0.3333333333333333
70,10,2,0.4662058547603176,0.25
80,10,2,0.43506810476031754,0.25
80,10,2,0.36135074915229104,0.25
80,10,2,0.4850681047603176,0.25
80,10,2,0.43506810476031754,0.25
80,10,2,0.4850681047603176,0.25
80,10,2,0.4162058547603176,0.25
80,10,2,0.4006009172603175,0.25
80,10,2,0.4662058547603176,0.25
80,10,2,0.4109551983987104,0.25
80,10,2,0.35241442372796694,0.25
90,10,2,0.15909992347390872,0.1111111111111111
90,10,2,0.28991262465492,0.17647058823529413
90,10,2,0.07632587449737102,0.05263157894736842
90,10,2,0.1341001591082248,0.1111111111111111
90,10,2,0.06671061003517793,0.05263157894736842
90,10,2,0.3781811494221727,0.17647058823529413
90,10,2,0.15384926711230157,0.1111111111111111
90,10,2,0.15384926711230157,0.1111111111111111
90,10,2,0.1925554104530754,0.1111111111111111
90,10,2,0.06302494097246092,0.05263157894736842
10,10,3,0.6281045892928665,0.42857142857142855
10,10,3,0.6244189202301494,0.42857142857142855
10,10,3,0.6244189202301494,0.42857142857142855
10,10,3,0.6244189202301494,0.42857142857142855
10,10,3,0.6244189202301494,0.42857142857142855
10,10,3,0.6244189202301494,0.42857142857142855
10,10,3,0.6244189202301494,0.42857142857142855
10,10,3,0.6281045892928665,0.42857142857142855
10,10,3,0.6281045892928665,0.42857142857142855
10,10,3,0.6281045892928665,0.42857142857142855
20,10,3,0.6281045892928665,0.42857142857142855
20,10,3,0.6244189202301494,0.42857142857142855
20,10,3,0.6244189202301494,0.42857142857142855
20,10,3,0.6244189202301494,0.42857142857142855
20,10,3,0.6244189202301494,0.42857142857142855
20,10,3,0.6244189202301494,0.42857142857142855
20,10,3,0.6281045892928665,0.42857142857142855
20,10,3,0.6281045892928665,0.42857142857142855
20,10,3,0.6244189202301494,0.42857142857142855
20,10,3,0.6281045892928665,0.42857142857142855
30,10,3,0.5613939792576885,0.3333333333333333
30,10,3,0.5613939792576885,0.3333333333333333
30,10,3,0.6244189202301494,0.42857142857142855
30,10,3,0.6244189202301494,0.42857142857142855
30,10,3,0.6244189202301494,0.42857142857142855
30,10,3,0.5613939792576885,0.3333333333333333
30,10,3,0.6244189202301494,0.42857142857142855
30,10,3,0.6244189202301494,0.42857142857142855
30,10,3,0.5613939792576885,0.3333333333333333
30,10,3,0.6244189202301494,0.42857142857142855
40,10,3,0.5613939792576885,0.3333333333333333
40,10,3,0.5561433228960815,0.3333333333333333
40,10,3,0.5613939792576885,0.3333333333333333
40,10,3,0.5613939792576885,0.3333333333333333
40,10,3,0.6244189202301494,0.42857142857142855
40,10,3,0.5613939792576885,0.3333333333333333
40,10,3,0.6191682638685423,0.42857142857142855
40,10,3,0.6191682638685423,0.42857142857142855
40,10,3,0.6191682638685423,0.42857142857142855
40,10,3,0.6191682638685423,0.42857142857142855
50,10,3,0.5480930457327785,0.3333333333333333
50,10,3,0.5480930457327785,0.3333333333333333
50,10,3,0.5561433228960815,0.3333333333333333
50,10,3,0.5454261353960814,0.3333333333333333
50,10,3,0.5517787147954955,0.3333333333333333
50,10,3,0.5561433228960815,0.3333333333333333
50,10,3,0.6191682638685423,0.42857142857142855
50,10,3,0.5517787147954955,0.3333333333333333
50,10,3,0.5517787147954955,0.3333333333333333
50,10,3,0.5561433228960815,0.3333333333333333
60,10,3,0.5410615272954955,0.3333333333333333
60,10,3,0.5454261353960814,0.3333333333333333
60,10,3,0.5454261353960814,0.3333333333333333
60,10,3,0.5410615272954955,0.3333333333333333
60,10,3,0.5480930457327785,0.3333333333333333
60,10,3,0.5561433228960815,0.3333333333333333
60,10,3,0.5561433228960815,0.3333333333333333
60,10,3,0.5454261353960814,0.3333333333333333
60,10,3,0.5480930457327785,0.3333333333333333
60,10,3,0.5410615272954955,0.3333333333333333
70,10,3,0.4743509172603176,0.25
70,10,3,0.4743509172603176,0.25
70,10,3,0.6191682638685423,0.42857142857142855
70,10,3,0.5373758582327784,0.3333333333333333
70,10,3,0.5480930457327785,0.3333333333333333
70,10,3,0.5506767917576885,0.3333333333333333
70,10,3,0.5373758582327784,0.3333333333333333
70,10,3,0.5373758582327784,0.3333333333333333
70,10,3,0.4873758582327784,0.3333333333333333
70,10,3,0.5373758582327784,0.3333333333333333
80,10,3,0.4980930457327784,0.3333333333333333
80,10,3,0.4743509172603176,0.25
80,10,3,0.4850681047603176,0.25
80,10,3,0.43506810476031754,0.25
80,10,3,0.4850681047603176,0.25
80,10,3,0.4743509172603176,0.25
80,10,3,0.43506810476031754,0.25
80,10,3,0.4662058547603176,0.25
80,10,3,0.4850681047603176,0.25
80,10,3,0.5410615272954955,0.3333333333333333
90,10,3,0.2555803514255363,0.17647058823529413
90,10,3,0.4464567467562408,0.25
90,10,3,0.2474352889255363,0.17647058823529413
90,10,3,0.26363062858883923,0.17647058823529413
90,10,3,0.26407905827633926,0.17647058823529413
90,10,3,0.45659059029812454,0.25
90,10,3,0.2333559312864088,0.1111111111111111
90,10,3,0.18441034795307543,0.1111111111111111
90,10,3,0.4097576802811509,0.25
90,10,3,0.338354400402074,0.25
10,15,0,0.4995322452129921,0.36363636363636365
10,15,0,0.49584657615027505,0.36363636363636365
10,15,0,0.49584657615027505,0.36363636363636365
10,15,0,0.49584657615027505,0.36363636363636365
10,15,0,0.49584657615027505,0.36363636363636365
10,15,0,0.49584657615027505,0.36363636363636365
10,15,0,0.49584657615027505,0.36363636363636365
10,15,0,0.5320439104873607,0.42857142857142855
10,15,0,0.496380998164369,0.36363636363636365
10,15,0,0.4995322452129921,0.36363636363636365
20,15,0,0.496380998164369,0.36363636363636365
20,15,0,0.49193490353766234,0.36363636363636365
20,15,0,0.49584657615027505,0.36363636363636365
20,15,0,0.49376826812080343,0.36363636363636365
20,15,0,0.49376826812080343,0.36363636363636365
20,15,0,0.49584657615027505,0.36363636363636365
20,15,0,0.496380998164369,0.36363636363636365
20,15,0,0.496380998164369,0.36363636363636365
20,15,0,0.49584657615027505,0.36363636363636365
20,15,0,0.49365946662237636,0.36363636363636365
30,15,0,0.4887836564890393,0.36363636363636365
30,15,0,0.4887836564890393,0.36363636363636365
30,15,0,0.45627199121467066,0.30434782608695654
30,15,0,0.49193490353766234,0.36363636363636365
30,15,0,0.4594232382632937,0.30434782608695654
30,15,0,0.4887836564890393,0.36363636363636365
30,15,0,0.49193490353766234,0.36363636363636365
30,15,0,0.49193490353766234,0.36363636363636365
30,15,0,0.4887836564890393,0.36363636363636365
30,15,0,0.49193490353766234,0.36363636363636365
40,15,0,0.4511804592881927,0.30434782608695654
40,15,0,0.43560871592201295,0.30434782608695654
40,15,0,0.4511804592881927,0.30434782608695654
40,15,0,0.4511804592881927,0.30434782608695654
40,15,0,0.44139600808496426,0.30434782608695654
40,15,0,0.44910215125872105,0.30434782608695654
40,15,0,0.4356924162353839,0.30434782608695654
40,15,0,0.4400570243359699,0.30434782608695654
40,15,0,0.44514855626244776,0.30434782608695654
40,15,0,0.43797871630649815,0.30434782608695654
50,15,0,0.39321340890120027,0.25
50,15,0,0.39006216185257725,0.25
50,15,0,0.40145618787630116,0.25
50,15,0,0.37726666632310557,0.25
50,15,0,0.39243216223706245,0.25
50,15,0,0.3861504892399644,0.25
50,15,0,0.3861504892399644,0.25
50,15,0,0.3983049408276781,0.25
50,15,0,0.39558340928568547,0.25
50,15,0,0.35363882396559576,0.2
60,15,0,0.3357517965096462,0.2
60,15,0,0.3357517965096462,0.2
60,15,0,0.3357517965096462,0.2
60,15,0,0.38249622140120026,0.25
60,15,0,0.34121832764803905,0.2
60,15,0,0.37817830133636465,0.25
60,15,0,0.37898064928401487,0.25
60,15,0,0.330501140148039,0.2
60,15,0,0.3121239541521365,0.15384615384615385
60,15,0,0.330501140148039,0.2
70,15,0,0.27036134909943665,0.15384615384615385
70,15,0,0.2735125961480597,0.15384615384615385
70,15,0,0.31875410889869304,0.2
70,15,0,0.2836464396899434,0.15384615384615385
70,15,0,0.29882302062722643,0.15384615384615385
70,15,0,0.27719826521077673,0.15384615384615385
70,15,0,0.31230593441952637,0.2
70,15,0,0.30785762600556943,0.2
70,15,0,0.33267716465261166,0.2
70,15,0,0.2836464396899434,0.15384615384615385
80,15,0,0.17145750966180218,0.1111111111111111
80,15,0,0.14527867606532713,0.1111111111111111
80,15,0,0.1817785966663748,0.1111111111111111
80,15,0,0.21108615232378425,0.1111111111111111
80,15,0,0.12479234467961842,0.07142857142857142
80,15,0,0.17456029302391862,0.15384615384615385
80,15,0,0.1731441306044178,0.1111111111111111
80,15,0,0.13052733775315156,0.07142857142857142
80,15,0,0.17750873870500372,0.1111111111111111
80,15,0,0.10898362525314051,0.07142857142857142
90,15,0,0.0,0.0
90,15,0,0.0,0.0
90,15,0,0.07901114671959206,0.07142857142857142
90,15,0,0.0,0.0
90,15,0,0.0,0.0
90,15,0,0.07901114671959206,0.07142857142857142
90,15,0,0.0,0.0
90,15,0,0.0,0.0
90,15,0,0.0,0.0
90,15,0,0.0,0.0
10,15,1,0.655821650953295,0.5
10,15,1,0.6521359818905781,0.5
10,15,1,0.6196243166162094,0.42857142857142855
10,15,1,0.6521359818905781,0.5
10,15,1,0.6196243166162094,0.42857142857142855
10,15,1,0.6521359818905781,0.5
10,15,1,0.6521359818905781,0.5
10,15,1,0.655821650953295,0.5
10,15,1,0.655821650953295,0.5
10,15,1,0.655821650953295,0.5
20,15,1,0.6233099856789265,0.42857142857142855
20,15,1,0.6196243166162094,0.42857142857142855
20,15,1,0.6196243166162094,0.42857142857142855
20,15,1,0.6196243166162094,0.42857142857142855
20,15,1,0.6196243166162094,0.42857142857142855
20,15,1,0.6196243166162094,0.42857142857142855
20,15,1,0.6233099856789265,0.42857142857142855
20,15,1,0.6233099856789265,0.42857142857142855
20,15,1,0.6521359818905781,0.5
20,15,1,0.6233099856789265,0.42857142857142855
30,15,1,0.6164730695675864,0.42857142857142855
30,15,1,0.6164730695675864,0.42857142857142855
30,15,1,0.6196243166162094,0.42857142857142855
30,15,1,0.6196243166162094,0.42857142857142855
30,15,1,0.6196243166162094,0.42857142857142855
30,15,1,0.6164730695675864,0.42857142857142855
30,15,1,0.6196243166162094,0.42857142857142855
