10,10,0,0.5249100660634827,0.42857142857142855
30,15,1,0.6196243166162094,0.42857142857142855
30,15,1,0.6164730695675864,0.42857142857142855
30,15,1,0.6196243166162094,0.42857142857142855
40,15,1,0.580049731680605,0.36363636363636365
40,15,1,0.6073107405933664,0.42857142857142855
40,15,1,0.5839614042932177,0.36363636363636365
40,15,1,0.6143947615381147,0.42857142857142855
40,15,1,0.6175460085867377,0.42857142857142855
40,15,1,0.6098398654129811,0.42857142857142855
40,15,1,0.6143736602546023,0.42857142857142855
40,15,1,0.6122953522251307,0.42857142857142855
40,15,1,0.6143736602546023,0.42857142857142855
40,15,1,0.6122953522251307,0.42857142857142855
50,15,1,0.596538931888071,0.42857142857142855
50,15,1,0.5585060191805941,0.36363636363636365
50,15,1,0.6085008816639866,0.42857142857142855
50,15,1,0.5938720215513739,0.42857142857142855
50,15,1,0.6047794970759217,0.42857142857142855
50,15,1,0.6002246009507879,0.42857142857142855
50,15,1,0.6122953522251307,0.42857142857142855
50,15,1,0.5658606311968434,0.36363636363636365
50,15,1,0.5941689315035857,0.42857142857142855
50,15,1,0.5653429352919341,0.36363636363636365
60,15,1,0.5895074134507879,0.42857142857142855
60,15,1,0.5546257477919341,0.36363636363636365
60,15,1,0.5200357744880938,0.30434782608695654
60,15,1,0.5184284134548485,0.30434782608695654
60,15,1,0.5640272666137024,0.36363636363636365
60,15,1,0.5352012704020507,0.30434782608695654
60,15,1,0.576632439902139,0.36363636363636365
60,15,1,0.5509400787292171,0.36363636363636365
60,15,1,0.5608760195650793,0.36363636363636365
60,15,1,0.5163501054253767,0.30434782608695654
70,15,1,0.4907999349760559,0.30434782608695654
70,15,1,0.4154167573355392,0.2
70,15,1,0.5131777570932413,0.30434782608695654
70,15,1,0.5050537958767537,0.30434782608695654
70,15,1,0.5135738575886687,0.30434782608695654
70,15,1,0.5444023772624624,0.36363636363636365
70,15,1,0.5533100791137023,0.36363636363636365
70,15,1,0.556031610655695,0.36363636363636365
70,15,1,0.5033100791137023,0.36363636363636365
70,15,1,0.5023322643347611,0.30434782608695654
80,15,1,0.4739160458767536,0.30434782608695654
80,15,1,0.28791545271077673,0.15384615384615385
80,15,1,0.4847711764477796,0.25
80,15,1,0.43447948409276593,0.25
80,15,1,0.4784895034506816,0.25
80,15,1,0.3791938962057846,0.2
80,15,1,0.39610062398015317,0.25
80,15,1,0.46353892606329433,0.25
80,15,1,0.37186493181470576,0.2
80,15,1,0.352117495415429,0.25
90,15,1,0.12238227525315155,0.07142857142857142
90,15,1,0.23483615232378427,0.1111111111111111
90,15,1,0.09948192020045174,0.07142857142857142
90,15,1,0.12989417616183627,0.1111111111111111
90,15,1,0.12356846208324741,0.1111111111111111
90,15,1,0.3646195469044963,0.15384615384615385
90,15,1,0.11713161889154441,0.07142857142857142
90,15,1,0.11713161889154441,0.07142857142857142
90,15,1,0.23377596993275895,0.15384615384615385
90,15,1,0.07717778213645098,0.07142857142857142
10,15,2,0.655821650953295,0.5
10,15,2,0.6521359818905781,0.5
10,15,2,0.6196243166162094,0.42857142857142855
10,15,2,0.6521359818905781,0.5
10,15,2,0.6196243166162094,0.42857142857142855
10,15,2,0.6521359818905781,0.5
10,15,2,0.6521359818905781,0.5
10,15,2,0.655821650953295,0.5
10,15,2,0.655821650953295,0.5
10,15,2,0.655821650953295,0.5
20,15,2,0.6233099856789265,0.42857142857142855
20,15,2,0.6196243166162094,0.42857142857142855
20,15,2,0.6196243166162094,0.42857142857142855
20,15,2,0.6196243166162094,0.42857142857142855
20,15,2,0.6196243166162094,0.42857142857142855
20,15,2,0.6196243166162094,0.42857142857142855
20,15,2,0.6233099856789265,0.42857142857142855
20,15,2,0.6233099856789265,0.42857142857142855
20,15,2,0.6521359818905781,0.5
20,15,2,0.6233099856789265,0.42857142857142855
30,15,2,0.6164730695675864,0.42857142857142855
30,15,2,0.6164730695675864,0.42857142857142855
30,15,2,0.6196243166162094,0.42857142857142855
30,15,2,0.6196243166162094,0.42857142857142855
30,15,2,0.6196243166162094,0.42857142857142855
30,15,2,0.6164730695675864,0.42857142857142855
30,15,2,0.6196243166162094,0.42857142857142855
30,15,2,0.6196243166162094,0.42857142857142855
30,15,2,0.6164730695675864,0.42857142857142855
30,15,2,0.6196243166162094,0.42857142857142855
40,15,2,0.6125613969549737,0.42857142857142855
40,15,2,0.6091441051765076,0.42857142857142855
40,15,2,0.6164730695675864,0.42857142857142855
40,15,2,0.6164730695675864,0.42857142857142855
40,15,2,0.6196243166162094,0.42857142857142855
40,15,2,0.6116732299961221,0.42857142857142855
40,15,2,0.6143736602546023,0.42857142857142855
40,15,2,0.6143736602546023,0.42857142857142855
40,15,2,0.6143736602546023,0.42857142857142855
40,15,2,0.6122953522251307,0.42857142857142855
50,15,2,0.596538931888071,0.42857142857142855
50,15,2,0.598372296471212,0.42857142857142855
50,15,2,0.6085008816639866,0.42857142857142855
50,15,2,0.5938720215513739,0.42857142857142855
50,15,2,0.6047794970759217,0.42857142857142855
50,15,2,0.6091441051765076,0.42857142857142855
50,15,2,0.6122953522251307,0.42857142857142855
50,15,2,0.5743461398310247,0.36363636363636365
50,15,2,0.6020579655339291,0.42857142857142855
50,15,2,0.5720775437770053,0.36363636363636365
60,15,2,0.5895074134507879,0.42857142857142855
60,15,2,0.5938720215513739,0.42857142857142855
60,15,2,0.5631937208601463,0.36363636363636365
60,15,2,0.5588291127595604,0.36363636363636365
60,15,2,0.5640272666137024,0.36363636363636365
60,15,2,0.5747990753189979,0.36363636363636365
60,15,2,0.576632439902139,0.36363636363636365
60,15,2,0.5965935530933665,0.42857142857142855
60,15,2,0.5992604634300636,0.42857142857142855
60,15,2,0.5922289449927806,0.42857142857142855
70,15,2,0.5176471667907107,0.30434782608695654
70,15,2,0.5512317710842306,0.36363636363636365
70,15,2,0.5779503223676209,0.36363636363636365
70,15,2,0.556031610655695,0.36363636363636365
70,15,2,0.5992604634300636,0.42857142857142855
70,15,2,0.5666110126386124,0.36363636363636365
70,15,2,0.5533100791137023,0.36363636363636365
70,15,2,0.556031610655695,0.36363636363636365
70,15,2,0.5033100791137023,0.36363636363636365
70,15,2,0.5924549485426762,0.42857142857142855
80,15,2,0.5140272666137022,0.36363636363636365
80,15,2,0.5450673001386014,0.36363636363636365
80,15,2,0.48957101601924397,0.25
80,15,2,0.4720826812936125,0.30434782608695654
80,15,2,0.51936114975162,0.30434782608695654
80,15,2,0.5062739618671347,0.30434782608695654
80,15,2,0.5013361792246444,0.36363636363636365
80,15,2,0.49996226395027576,0.30434782608695654
80,15,2,0.5239160458767538,0.30434782608695654
80,15,2,0.5525474397624623,0.36363636363636365
90,15,2,0.23431301042437022,0.1111111111111111
90,15,2,0.37302145031472655,0.15384615384615385
90,15,2,0.23387368640785988,0.15384615384615385
90,15,2,0.2473474945291702,0.15384615384615385
90,15,2,0.20900258594520355,0.1111111111111111
90,15,2,0.44817862440534745,0.25
90,15,2,0.32338121217886484,0.2
90,15,2,0.2523649841434761,0.15384615384615385
90,15,2,0.3873389587057846,0.2
90,15,2,0.2649191039605597,0.15384615384615385
10,15,3,0.655821650953295,0.5
10,15,3,0.6521359818905781,0.5
10,15,3,0.6196243166162094,0.42857142857142855
10,15,3,0.6521359818905781,0.5
10,15,3,0.6196243166162094,0.42857142857142855
10,15,3,0.6521359818905781,0.5
10,15,3,0.6521359818905781,0.5
10,15,3,0.655821650953295,0.5
10,15,3,0.655821650953295,0.5
10,15,3,0.655821650953295,0.5
20,15,3,0.6233099856789265,0.42857142857142855
20,15,3,0.6196243166162094,0.42857142857142855
20,15,3,0.6196243166162094,0.42857142857142855
20,15,3,0.6196243166162094,0.42857142857142855
20,15,3,0.6196243166162094,0.42857142857142855
20,15,3,0.6196243166162094,0.42857142857142855
20,15,3,0.6233099856789265,0.42857142857142855
20,15,3,0.6233099856789265,0.42857142857142855
20,15,3,0.6521359818905781,0.5
20,15,3,0.6233099856789265,0.42857142857142855
30,15,3,0.6164730695675864,0.42857142857142855
30,15,3,0.6164730695675864,0.42857142857142855
30,15,3,0.6196243166162094,0.42857142857142855
30,15,3,0.6196243166162094,0.42857142857142855
30,15,3,0.6196243166162094,0.42857142857142855
30,15,3,0.6164730695675864,0.42857142857142855
30,15,3,0.6196243166162094,0.42857142857142855
30,15,3,0.6196243166162094,0.42857142857142855
30,15,3,0.6164730695675864,0.42857142857142855
30,15,3,0.6196243166162094,0.42857142857142855
40,15,3,0.6125613969549737,0.42857142857142855
40,15,3,0.6091441051765076,0.42857142857142855
40,15,3,0.6164730695675864,0.42857142857142855
40,15,3,0.6164730695675864,0.42857142857142855
40,15,3,0.6196243166162094,0.42857142857142855
40,15,3,0.6116732299961221,0.42857142857142855
40,15,3,0.6143736602546023,0.42857142857142855
40,15,3,0.6143736602546023,0.42857142857142855
40,15,3,0.6143736602546023,0.42857142857142855
40,15,3,0.6122953522251307,0.42857142857142855
50,15,3,0.596538931888071,0.42857142857142855
50,15,3,0.598372296471212,0.42857142857142855
50,15,3,0.6085008816639866,0.42857142857142855
50,15,3,0.5938720215513739,0.42857142857142855
50,15,3,0.6047794970759217,0.42857142857142855
50,15,3,0.6091441051765076,0.42857142857142855
50,15,3,0.6122953522251307,0.42857142857142855
50,15,3,0.5743461398310247,0.36363636363636365
50,15,3,0.6020579655339291,0.42857142857142855
50,15,3,0.5720775437770053,0.36363636363636365
60,15,3,0.5895074134507879,0.42857142857142855
60,15,3,0.5938720215513739,0.42857142857142855
60,15,3,0.5631937208601463,0.36363636363636365
60,15,3,0.5588291127595604,0.36363636363636365
60,15,3,0.5640272666137024,0.36363636363636365
60,15,3,0.5747990753189979,0.36363636363636365
60,15,3,0.576632439902139,0.36363636363636365
60,15,3,0.5965935530933665,0.42857142857142855
60,15,3,0.5992604634300636,0.42857142857142855
60,15,3,0.5922289449927806,0.42857142857142855
70,15,3,0.5501588320650793,0.36363636363636365
70,15,3,0.561550644301553,0.36363636363636365
70,15,3,0.5779503223676209,0.36363636363636365
70,15,3,0.556031610655695,0.36363636363636365
70,15,3,0.5992604634300636,0.42857142857142855
70,15,3,0.600956042496122,0.42857142857142855
70,15,3,0.5858217443880709,0.42857142857142855
70,15,3,0.556031610655695,0.36363636363636365
70,15,3,0.5033100791137023,0.36363636363636365
70,15,3,0.5924549485426762,0.42857142857142855
80,15,3,0.5140272666137022,0.36363636363636365
80,15,3,0.5826704973394479,0.42857142857142855
80,15,3,0.48957101601924397,0.25
80,15,3,0.4720826812936125,0.30434782608695654
80,15,3,0.5628371255430821,0.36363636363636365
80,15,3,0.5104773268347611,0.30434782608695654
80,15,3,0.5013361792246444,0.36363636363636365
80,15,3,0.49996226395027576,0.30434782608695654
80,15,3,0.5291456009548485,0.30434782608695654
80,15,3,0.5525474397624623,0.36363636363636365
90,15,3,0.30256837774527,0.15384615384615385
90,15,3,0.37302145031472655,0.15384615384615385
90,15,3,0.42919389620578463,0.2
90,15,3,0.39414447359317184,0.2
90,15,3,0.40877035496431213,0.2
90,15,3,0.4971116328929148,0.30434782608695654
90,15,3,0.3336164801722361,0.2
90,15,3,0.339833392752398,0.2
90,15,3,0.41985062398015327,0.25
90,15,3,0.29743076923492834,0.2
10,20,0,0.5560566504930763,0.48148148148148145
10,20,0,0.5324580004655459,0.42857142857142855
10,20,0,0.5507453981666408,0.48148148148148145
10,20,0,0.5523709814303592,0.48148148148148145
10,20,0,0.5492976130723916,0.48148148148148145
10,20,0,0.5513256805923114,0.48148148148148145
10,20,0,0.5523709814303592,0.48148148148148145
10,20,0,0.5550113496550283,0.48148148148148145
10,20,0,0.5694332925312535,0.5384615384615384
10,20,0,0.5738790297817936,0.5384615384615384
20,20,0,0.5452854978328638,0.48148148148148145
20,20,0,0.5447510758187699,0.48148148148148145
20,20,0,0.5457963766568178,0.48148148148148145
20,20,0,0.5269286965300525,0.42857142857142855
20,20,0,0.5269286965300525,0.42857142857142855
20,20,0,0.5269286965300525,0.42857142857142855
20,20,0,0.5274631185441464,0.42857142857142855
20,20,0,0.5274631185441464,0.42857142857142855
20,20,0,0.5324580004655459,0.42857142857142855
20,20,0,0.5224017959621888,0.42857142857142855
30,20,0,0.5214376584414645,0.42857142857142855
30,20,0,0.5227321486433815,0.42857142857142855
30,20,0,0.5236444046551213,0.42857142857142855
30,20,0,0.5070157155652392,0.3793103448275862
30,20,0,0.5070157155652392,0.3793103448275862
30,20,0,0.503864468516616,0.3793103448275862
30,20,0,0.5070157155652392,0.3793103448275862
30,20,0,0.5445018864549009,0.48148148148148145
30,20,0,0.5214376584414645,0.42857142857142855
30,20,0,0.5258833956920045,0.42857142857142855
40,20,0,0.5157471076728011,0.42857142857142855
40,20,0,0.499496853041286,0.42857142857142855
40,20,0,0.5116233002628426,0.42857142857142855
40,20,0,0.5116655888315569,0.42857142857142855
40,20,0,0.5039479261464737,0.42857142857142855
40,20,0,0.4956056810982923,0.3793103448275862
40,20,0,0.49307655627867775,0.3793103448275862
40,20,0,0.490620620701152,0.3793103448275862
40,20,0,0.506064943102999,0.42857142857142855
40,20,0,0.48685378832111137,0.3793103448275862
50,20,0,0.4678442476186203,0.3793103448275862
50,20,0,0.4877572285834336,0.42857142857142855
50,20,0,0.47717424966225763,0.3793103448275862
50,20,0,0.4556352620618189,0.3793103448275862
50,20,0,0.47033733355091756,0.3793103448275862
50,20,0,0.4695922029668994,0.3793103448275862
50,20,0,0.48845988309366484,0.42857142857142855
50,20,0,0.468825898808358,0.3793103448275862
50,20,0,0.49106177052438904,0.42857142857142855
50,20,0,0.4664755351096309,0.3793103448275862
60,20,0,0.41694594986888905,0.3333333333333333
60,20,0,0.4088796317468564,0.2903225806451613
60,20,0,0.4047609625508407,0.2903225806451613
60,20,0,0.41018248082028536,0.2903225806451613
60,20,0,0.4214301838299974,0.2903225806451613
60,20,0,0.4408126492850988,0.3333333333333333
60,20,0,0.41744072047342584,0.2903225806451613
60,20,0,0.41910245557299386,0.3333333333333333
60,20,0,0.42124430659150924,0.3333333333333333
60,20,0,0.3858932824240754,0.25
70,20,0,0.333739381698839,0.21212121212121213
70,20,0,0.34521181534805445,0.25
70,20,0,0.340839143360791,0.21212121212121213
70,20,0,0.34586125094039677,0.25
70,20,0,0.3608197802686217,0.25
70,20,0,0.3825202982139372,0.2903225806451613
70,20,0,0.36375995498784447,0.25
70,20,0,0.3593920964279598,0.25
70,20,0,0.3690106113494516,0.25
70,20,0,0.3223308890224488,0.21212121212121213
80,20,0,0.20185286109492667,0.1111111111111111
80,20,0,0.2559419616014412,0.17647058823529413
80,20,0,0.23515271077769057,0.14285714285714285
80,20,0,0.275901394952475,0.17647058823529413
80,20,0,0.23249364494242425,0.17647058823529413
80,20,0,0.1880299856069882,0.14285714285714285
80,20,0,0.23591363561352408,0.17647058823529413
80,20,0,0.22177303520546926,0.14285714285714285
80,20,0,0.25839025735415094,0.17647058823529413
80,20,0,0.25843584704819544,0.21212121212121213
90,20,0,0.05172287405525862,0.05263157894736842
90,20,0,0.021074426340422135,0.02564102564102564
90,20,0,0.022368916542339093,0.02564102564102564
90,20,0,0.022368916542339093,0.02564102564102564
90,20,0,0.07346126766237526,0.08108108108108109
90,20,0,0.05867116282844259,0.05263157894736842
90,20,0,0.029353957512919526,0.02564102564102564
90,20,0,0.0779095760763322,0.08108108108108109
90,20,0,0.03444548943939742,0.02564102564102564
90,20,0,0.075167300780166,0.08108108108108109
10,20,1,0.647322725684642,0.48148148148148145
10,20,1,0.6425917557838771,0.48148148148148145
10,20,1,0.6420114733582065,0.48148148148148145
10,20,1,0.6625047367486904,0.5384615384615384
10,20,1,0.6405636882639573,0.48148148148148145
10,20,1,0.643637056621925,0.48148148148148145
10,20,1,0.643637056621925,0.48148148148148145
10,20,1,0.646277424846594,0.48148148148148145
10,20,1,0.6661904058114073,0.5384615384615384
10,20,1,0.647322725684642,0.48148148148148145
20,20,1,0.623041886159944,0.42857142857142855
20,20,1,0.6392691980620404,0.48148148148148145
20,20,1,0.620650707299144,0.42857142857142855
20,20,1,0.6382238972239924,0.48148148148148145
20,20,1,0.6382238972239924,0.48148148148148145
20,20,1,0.619356217097227,0.42857142857142855
20,20,1,0.6419095662867094,0.48148148148148145
20,20,1,0.6419095662867094,0.48148148148148145
20,20,1,0.6425917557838771,0.48148148148148145
20,20,1,0.6407481209111006,0.48148148148148145
30,20,1,0.6139982238349472,0.42857142857142855
30,20,1,0.6162049700486039,0.42857142857142855
30,20,1,0.6360171510103356,0.48148148148148145
30,20,1,0.6181947717216182,0.42857142857142855
30,20,1,0.6370624518483836,0.48148148148148145
30,20,1,0.6339112047997605,0.48148148148148145
30,20,1,0.6370624518483836,0.48148148148148145
30,20,1,0.620650707299144,0.42857142857142855
30,20,1,0.6339112047997605,0.48148148148148145
30,20,1,0.619356217097227,0.42857142857142855
40,20,1,0.6100865512223345,0.42857142857142855
40,20,1,0.6066692594438684,0.42857142857142855
40,20,1,0.6150435246729952,0.42857142857142855
40,20,1,0.6150435246729952,0.42857142857142855
40,20,1,0.6171494708835702,0.42857142857142855
40,20,1,0.6091983842634829,0.42857142857142855
40,20,1,0.6118988145219632,0.42857142857142855
40,20,1,0.5930311343951977,0.3793103448275862
40,20,1,0.6118988145219632,0.42857142857142855
40,20,1,0.6098205064924914,0.42857142857142855
50,20,1,0.613977067120245,0.48148148148148145
50,20,1,0.6158104317033862,0.48148148148148145
50,20,1,0.6060260359313474,0.42857142857142855
50,20,1,0.5924424766567826,0.42857142857142855
50,20,1,0.6209231421061788,0.48148148148148145
50,20,1,0.6277436857842905,0.48148148148148145
50,20,1,0.5909528263657261,0.3793103448275862
50,20,1,0.5824419108880211,0.3793103448275862
50,20,1,0.5995831198012899,0.42857142857142855
50,20,1,0.6004887800550163,0.42857142857142855
60,20,1,0.5870325677181487,0.42857142857142855
60,20,1,0.5948984122343084,0.42857142857142855
60,20,1,0.572737277011392,0.3793103448275862
60,20,1,0.5882856498756194,0.42857142857142855
60,20,1,0.5924385028917134,0.42857142857142855
60,20,1,0.5843426314702436,0.3793103448275862
60,20,1,0.5998454653064581,0.42857142857142855
60,20,1,0.5752510272339619,0.3793103448275862
60,20,1,0.5967856176974243,0.42857142857142855
60,20,1,0.5598014453832951,0.3793103448275862
70,20,1,0.5553345296564404,0.3793103448275862
70,20,1,0.505609513776581,0.2903225806451613
70,20,1,0.6063615586456319,0.42857142857142855
70,20,1,0.584442846933706,0.42857142857142855
70,20,1,0.577917937570659,0.3793103448275862
70,20,1,0.576154568789858,0.3793103448275862
70,20,1,0.5817213153917133,0.42857142857142855
70,20,1,0.584442846933706,0.42857142857142855
70,20,1,0.512853635264948,0.3793103448275862
70,20,1,0.5711124226832718,0.3793103448275862
80,20,1,0.5221230376706987,0.3793103448275862
80,20,1,0.5734785364166124,0.42857142857142855
80,20,1,0.552033994010192,0.3793103448275862
80,20,1,0.4843277592590354,0.3333333333333333
80,20,1,0.5531447919455746,0.3793103448275862
80,20,1,0.4974446134921354,0.2903225806451613
80,20,1,0.4854374504755833,0.3333333333333333
80,20,1,0.5140821145432862,0.3333333333333333
80,20,1,0.5142563451879472,0.2903225806451613
80,20,1,0.5581872752419331,0.3793103448275862
90,20,1,0.2003701643126371,0.1111111111111111
90,20,1,0.36361160894524436,0.14285714285714285
90,20,1,0.20559616491161237,0.1111111111111111
90,20,1,0.2190699730329227,0.1111111111111111
90,20,1,0.20666212494978325,0.1111111111111111
90,20,1,0.4457044486281636,0.25
90,20,1,0.23176646079526064,0.1111111111111111
90,20,1,0.1862718733679491,0.1111111111111111
90,20,1,0.3373988198563085,0.14285714285714285
90,20,1,0.2604582841009005,0.14285714285714285
10,20,2,0.647322725684642,0.48148148148148145
10,20,2,0.6425917557838771,0.48148148148148145
10,20,2,0.6420114733582065,0.48148148148148145
10,20,2,0.6625047367486904,0.5384615384615384
10,20,2,0.6405636882639573,0.48148148148148145
10,20,2,0.643637056621925,0.48148148148148145
10,20,2,0.643637056621925,0.48148148148148145
10,20,2,0.646277424846594,0.48148148148148145
10,20,2,0.6661904058114073,0.5384615384615384
10,20,2,0.647322725684642,0.48148148148148145
20,20,2,0.623041886159944,0.42857142857142855
20,20,2,0.6392691980620404,0.48148148148148145
20,20,2,0.620650707299144,0.42857142857142855
20,20,2,0.6382238972239924,0.48148148148148145
20,20,2,0.6382238972239924,0.48148148148148145
20,20,2,0.619356217097227,0.42857142857142855
20,20,2,0.6419095662867094,0.48148148148148145
20,20,2,0.6419095662867094,0.48148148148148145
20,20,2,0.6425917557838771,0.48148148148148145
20,20,2,0.6407481209111006,0.48148148148148145
30,20,2,0.6139982238349472,0.42857142857142855
30,20,2,0.6162049700486039,0.42857142857142855
30,20,2,0.6360171510103356,0.48148148148148145
30,20,2,0.6181947717216182,0.42857142857142855
30,20,2,0.6370624518483836,0.48148148148148145
