10,10,0,0.5249100660634827,0.42857142857142855
30,20,2,0.6339112047997605,0.48148148148148145
30,20,2,0.6370624518483836,0.48148148148148145
30,20,2,0.620650707299144,0.42857142857142855
30,20,2,0.6339112047997605,0.48148148148148145
30,20,2,0.619356217097227,0.42857142857142855
40,20,2,0.6100865512223345,0.42857142857142855
40,20,2,0.6066692594438684,0.42857142857142855
40,20,2,0.6150435246729952,0.42857142857142855
40,20,2,0.6150435246729952,0.42857142857142855
40,20,2,0.6171494708835702,0.42857142857142855
40,20,2,0.6091983842634829,0.42857142857142855
40,20,2,0.6118988145219632,0.42857142857142855
40,20,2,0.5930311343951977,0.3793103448275862
40,20,2,0.6118988145219632,0.42857142857142855
40,20,2,0.6098205064924914,0.42857142857142855
50,20,2,0.613977067120245,0.48148148148148145
50,20,2,0.6158104317033862,0.48148148148148145
50,20,2,0.6060260359313474,0.42857142857142855
50,20,2,0.5924424766567826,0.42857142857142855
50,20,2,0.6209231421061788,0.48148148148148145
50,20,2,0.6277436857842905,0.48148148148148145
50,20,2,0.5909528263657261,0.3793103448275862
50,20,2,0.5824419108880211,0.3793103448275862
50,20,2,0.5995831198012899,0.42857142857142855
50,20,2,0.6004887800550163,0.42857142857142855
60,20,2,0.5870325677181487,0.42857142857142855
60,20,2,0.5948984122343084,0.42857142857142855
60,20,2,0.572737277011392,0.3793103448275862
60,20,2,0.5882856498756194,0.42857142857142855
60,20,2,0.5924385028917134,0.42857142857142855
60,20,2,0.5843426314702436,0.3793103448275862
60,20,2,0.5998454653064581,0.42857142857142855
60,20,2,0.5752510272339619,0.3793103448275862
60,20,2,0.5967856176974243,0.42857142857142855
60,20,2,0.5897540992601413,0.42857142857142855
70,20,2,0.5771222832488411,0.42857142857142855
70,20,2,0.5448215632386846,0.3333333333333333
70,20,2,0.6074068594836799,0.42857142857142855
70,20,2,0.584442846933706,0.42857142857142855
70,20,2,0.577917937570659,0.3793103448275862
70,20,2,0.5796135166367176,0.3793103448275862
70,20,2,0.5843921994934796,0.42857142857142855
70,20,2,0.584442846933706,0.42857142857142855
70,20,2,0.512853635264948,0.3793103448275862
70,20,2,0.5711124226832718,0.3793103448275862
80,20,2,0.5221230376706987,0.3793103448275862
80,20,2,0.5812409524448566,0.42857142857142855
80,20,2,0.5542407402238488,0.3793103448275862
80,20,2,0.5075632979456854,0.3793103448275862
80,20,2,0.5723806816943278,0.3793103448275862
80,20,2,0.5470032443248819,0.3793103448275862
80,20,2,0.5085399443359252,0.3793103448275862
80,20,2,0.5151274153813341,0.3333333333333333
80,20,2,0.5219418358435677,0.2903225806451613
80,20,2,0.5581872752419331,0.3793103448275862
90,20,2,0.3180205388504241,0.17647058823529413
90,20,2,0.40459901625047967,0.21212121212121213
90,20,2,0.45474738260552405,0.25
90,20,2,0.4247631260402951,0.25
90,20,2,0.43952205223774354,0.25
90,20,2,0.46999488681682067,0.25
90,20,2,0.3604644567738924,0.25
90,20,2,0.32685540742442765,0.17647058823529413
90,20,2,0.43612798379217393,0.2903225806451613
90,20,2,0.2620838673646189,0.14285714285714285
10,20,3,0.647322725684642,0.48148148148148145
10,20,3,0.6425917557838771,0.48148148148148145
10,20,3,0.6420114733582065,0.48148148148148145
10,20,3,0.6625047367486904,0.5384615384615384
10,20,3,0.6405636882639573,0.48148148148148145
10,20,3,0.643637056621925,0.48148148148148145
10,20,3,0.643637056621925,0.48148148148148145
10,20,3,0.646277424846594,0.48148148148148145
10,20,3,0.6661904058114073,0.5384615384615384
10,20,3,0.647322725684642,0.48148148148148145
20,20,3,0.623041886159944,0.42857142857142855
20,20,3,0.6392691980620404,0.48148148148148145
20,20,3,0.620650707299144,0.42857142857142855
20,20,3,0.6382238972239924,0.48148148148148145
20,20,3,0.6382238972239924,0.48148148148148145
20,20,3,0.619356217097227,0.42857142857142855
20,20,3,0.6419095662867094,0.48148148148148145
20,20,3,0.6419095662867094,0.48148148148148145
20,20,3,0.6425917557838771,0.48148148148148145
20,20,3,0.6407481209111006,0.48148148148148145
30,20,3,0.6139982238349472,0.42857142857142855
30,20,3,0.6162049700486039,0.42857142857142855
30,20,3,0.6360171510103356,0.48148148148148145
30,20,3,0.6181947717216182,0.42857142857142855
30,20,3,0.6370624518483836,0.48148148148148145
30,20,3,0.6339112047997605,0.48148148148148145
30,20,3,0.6370624518483836,0.48148148148148145
30,20,3,0.620650707299144,0.42857142857142855
30,20,3,0.6339112047997605,0.48148148148148145
30,20,3,0.619356217097227,0.42857142857142855
40,20,3,0.6100865512223345,0.42857142857142855
40,20,3,0.6066692594438684,0.42857142857142855
40,20,3,0.6150435246729952,0.42857142857142855
40,20,3,0.6150435246729952,0.42857142857142855
40,20,3,0.6171494708835702,0.42857142857142855
40,20,3,0.6091983842634829,0.42857142857142855
40,20,3,0.6118988145219632,0.42857142857142855
40,20,3,0.5930311343951977,0.3793103448275862
40,20,3,0.6118988145219632,0.42857142857142855
40,20,3,0.6098205064924914,0.42857142857142855
50,20,3,0.613977067120245,0.48148148148148145
50,20,3,0.6158104317033862,0.48148148148148145
50,20,3,0.6060260359313474,0.42857142857142855
50,20,3,0.5924424766567826,0.42857142857142855
50,20,3,0.6209231421061788,0.48148148148148145
50,20,3,0.6277436857842905,0.48148148148148145
50,20,3,0.5909528263657261,0.3793103448275862
50,20,3,0.5824419108880211,0.3793103448275862
50,20,3,0.5995831198012899,0.42857142857142855
50,20,3,0.6004887800550163,0.42857142857142855
60,20,3,0.5870325677181487,0.42857142857142855
60,20,3,0.5948984122343084,0.42857142857142855
60,20,3,0.572737277011392,0.3793103448275862
60,20,3,0.5882856498756194,0.42857142857142855
60,20,3,0.5924385028917134,0.42857142857142855
60,20,3,0.5843426314702436,0.3793103448275862
60,20,3,0.5998454653064581,0.42857142857142855
60,20,3,0.5752510272339619,0.3793103448275862
60,20,3,0.5967856176974243,0.42857142857142855
60,20,3,0.5897540992601413,0.42857142857142855
70,20,3,0.5771222832488411,0.42857142857142855
70,20,3,0.5448215632386846,0.3333333333333333
70,20,3,0.6074068594836799,0.42857142857142855
70,20,3,0.584442846933706,0.42857142857142855
70,20,3,0.577917937570659,0.3793103448275862
70,20,3,0.5796135166367176,0.3793103448275862
70,20,3,0.5843921994934796,0.42857142857142855
70,20,3,0.584442846933706,0.42857142857142855
70,20,3,0.512853635264948,0.3793103448275862
70,20,3,0.5711124226832718,0.3793103448275862
80,20,3,0.5221230376706987,0.3793103448275862
80,20,3,0.5812409524448566,0.42857142857142855
80,20,3,0.5764519302459367,0.3793103448275862
80,20,3,0.512067546630593,0.3793103448275862
80,20,3,0.5723806816943278,0.3793103448275862
80,20,3,0.5470032443248819,0.3793103448275862
80,20,3,0.51087973537589,0.3793103448275862
80,20,3,0.5572093022840278,0.3793103448275862
80,20,3,0.5750290018598347,0.3793103448275862
80,20,3,0.5694561273340017,0.3793103448275862
90,20,3,0.42207657266051385,0.2903225806451613
90,20,3,0.4684828847242192,0.2903225806451613
90,20,3,0.4922384506776057,0.2903225806451613
90,20,3,0.4994295450538848,0.2903225806451613
90,20,3,0.4952885982509875,0.3333333333333333
90,20,3,0.5109822941220561,0.3333333333333333
90,20,3,0.4229973889203247,0.25
90,20,3,0.3854813857029694,0.25
90,20,3,0.43612798379217393,0.2903225806451613
90,20,3,0.3746286153766125,0.25
10,5,0,0.5251797916666665,0.42857142857142855
10,5,0,0.5251797916666665,0.42857142857142855
10,5,0,0.5251797916666665,0.42857142857142855
10,5,0,0.5251797916666665,0.42857142857142855
10,5,0,0.5251797916666665,0.42857142857142855
10,5,0,0.5251797916666665,0.42857142857142855
10,5,0,0.5251797916666665,0.42857142857142855
10,5,0,0.5251797916666665,0.42857142857142855
10,5,0,0.5251797916666665,0.42857142857142855
10,5,0,0.5251797916666665,0.42857142857142855
20,5,0,0.5251797916666665,0.42857142857142855
20,5,0,0.5251797916666665,0.42857142857142855
20,5,0,0.5251797916666665,0.42857142857142855
20,5,0,0.5251797916666665,0.42857142857142855
20,5,0,0.5251797916666665,0.42857142857142855
20,5,0,0.5251797916666665,0.42857142857142855
20,5,0,0.5251797916666665,0.42857142857142855
20,5,0,0.5251797916666665,0.42857142857142855
20,5,0,0.5251797916666665,0.42857142857142855
20,5,0,0.5251797916666665,0.42857142857142855
30,5,0,0.3622785416666667,0.25
30,5,0,0.3622785416666667,0.25
30,5,0,0.3622785416666667,0.25
30,5,0,0.3622785416666667,0.25
30,5,0,0.3515613541666667,0.25
30,5,0,0.3622785416666667,0.25
30,5,0,0.3622785416666667,0.25
30,5,0,0.3622785416666667,0.25
30,5,0,0.3622785416666667,0.25
30,5,0,0.5251797916666665,0.42857142857142855
40,5,0,0.18866010416666668,0.1111111111111111
40,5,0,0.18866010416666668,0.1111111111111111
40,5,0,0.18866010416666668,0.1111111111111111
40,5,0,0.18866010416666668,0.1111111111111111
40,5,0,0.18866010416666668,0.1111111111111111
40,5,0,0.18866010416666668,0.1111111111111111
40,5,0,0.18866010416666668,0.1111111111111111
40,5,0,0.18866010416666668,0.1111111111111111
40,5,0,0.18866010416666668,0.1111111111111111
40,5,0,0.18866010416666668,0.1111111111111111
50,5,0,0.1736184375,0.1111111111111111
50,5,0,0.1736184375,0.1111111111111111
50,5,0,0.1736184375,0.1111111111111111
50,5,0,0.1736184375,0.1111111111111111
50,5,0,0.1736184375,0.1111111111111111
50,5,0,0.1736184375,0.1111111111111111
50,5,0,0.1736184375,0.1111111111111111
50,5,0,0.1736184375,0.1111111111111111
50,5,0,0.1736184375,0.1111111111111111
50,5,0,0.1736184375,0.1111111111111111
60,5,0,0.0,0.0
60,5,0,0.0,0.0
60,5,0,0.0,0.0
60,5,0,0.0,0.0
60,5,0,0.0,0.0
60,5,0,0.0,0.0
60,5,0,0.0,0.0
60,5,0,0.0,0.0
60,5,0,0.0,0.0
60,5,0,0.0,0.0
70,5,0,0.0,0.0
70,5,0,0.0,0.0
70,5,0,0.0,0.0
70,5,0,0.0,0.0
70,5,0,0.0,0.0
70,5,0,0.0,0.0
70,5,0,0.0,0.0
70,5,0,0.0,0.0
70,5,0,0.0,0.0
70,5,0,0.0,0.0
80,5,0,0.0,0.0
80,5,0,0.0,0.0
80,5,0,0.0,0.0
80,5,0,0.0,0.0
80,5,0,0.16290124999999997,0.1111111111111111
80,5,0,0.0,0.0
80,5,0,0.0,0.0
80,5,0,0.0,0.0
80,5,0,0.0,0.0
80,5,0,0.0,0.0
90,5,0,0.0,0.0
90,5,0,0.0,0.0
90,5,0,0.0,0.0
90,5,0,0.0,0.0
90,5,0,0.0,0.0
90,5,0,0.0,0.0
90,5,0,0.0,0.0
90,5,0,0.0,0.0
90,5,0,0.0,0.0
90,5,0,0.0,0.0
10,5,1,0.5251797916666665,0.42857142857142855
10,5,1,0.5251797916666665,0.42857142857142855
10,5,1,0.5251797916666665,0.42857142857142855
10,5,1,0.5251797916666665,0.42857142857142855
10,5,1,0.5251797916666665,0.42857142857142855
10,5,1,0.5251797916666665,0.42857142857142855
10,5,1,0.5251797916666665,0.42857142857142855
10,5,1,0.5251797916666665,0.42857142857142855
10,5,1,0.5251797916666665,0.42857142857142855
10,5,1,0.5251797916666665,0.42857142857142855
20,5,1,0.5251797916666665,0.42857142857142855
20,5,1,0.5251797916666665,0.42857142857142855
20,5,1,0.5251797916666665,0.42857142857142855
20,5,1,0.5251797916666665,0.42857142857142855
20,5,1,0.5251797916666665,0.42857142857142855
20,5,1,0.5251797916666665,0.42857142857142855
20,5,1,0.5251797916666665,0.42857142857142855
20,5,1,0.5251797916666665,0.42857142857142855
20,5,1,0.5251797916666665,0.42857142857142855
20,5,1,0.5251797916666665,0.42857142857142855
30,5,1,0.5251797916666665,0.42857142857142855
30,5,1,0.5251797916666665,0.42857142857142855
30,5,1,0.5251797916666665,0.42857142857142855
30,5,1,0.5251797916666665,0.42857142857142855
30,5,1,0.5251797916666665,0.42857142857142855
30,5,1,0.5251797916666665,0.42857142857142855
30,5,1,0.5251797916666665,0.42857142857142855
30,5,1,0.5251797916666665,0.42857142857142855
30,5,1,0.5251797916666665,0.42857142857142855
30,5,1,0.5251797916666665,0.42857142857142855
40,5,1,0.5251797916666665,0.42857142857142855
40,5,1,0.5251797916666665,0.42857142857142855
40,5,1,0.5251797916666665,0.42857142857142855
40,5,1,0.5251797916666665,0.42857142857142855
40,5,1,0.3515613541666667,0.25
40,5,1,0.3515613541666667,0.25
40,5,1,0.3515613541666667,0.25
40,5,1,0.3515613541666667,0.25
40,5,1,0.5251797916666665,0.42857142857142855
40,5,1,0.5251797916666665,0.42857142857142855
50,5,1,0.3515613541666667,0.25
50,5,1,0.18866010416666668,0.1111111111111111
50,5,1,0.3515613541666667,0.25
50,5,1,0.3515613541666667,0.25
50,5,1,0.3622785416666667,0.25
50,5,1,0.18866010416666668,0.1111111111111111
50,5,1,0.3515613541666667,0.25
50,5,1,0.3622785416666667,0.25
50,5,1,0.3515613541666667,0.25
50,5,1,0.18866010416666668,0.1111111111111111
60,5,1,0.18866010416666668,0.1111111111111111
60,5,1,0.16290124999999997,0.1111111111111111
60,5,1,0.16290124999999997,0.1111111111111111
60,5,1,0.18866010416666668,0.1111111111111111
60,5,1,0.16290124999999997,0.1111111111111111
60,5,1,0.3515613541666667,0.25
60,5,1,0.16290124999999997,0.1111111111111111
60,5,1,0.3515613541666667,0.25
60,5,1,0.16290124999999997,0.1111111111111111
60,5,1,0.18866010416666668,0.1111111111111111
70,5,1,0.1736184375,0.1111111111111111
70,5,1,0.0,0.0
70,5,1,0.16290124999999997,0.1111111111111111
70,5,1,0.1736184375,0.1111111111111111
70,5,1,0.1736184375,0.1111111111111111
70,5,1,0.1736184375,0.1111111111111111
70,5,1,0.1736184375,0.1111111111111111
70,5,1,0.1736184375,0.1111111111111111
70,5,1,0.18866010416666668,0.1111111111111111
70,5,1,0.1736184375,0.1111111111111111
80,5,1,0.0,0.0
80,5,1,0.0,0.0
80,5,1,0.0,0.0
80,5,1,0.0,0.0
80,5,1,0.0,0.0
80,5,1,0.0,0.0
80,5,1,0.0,0.0
80,5,1,0.0,0.0
80,5,1,0.0,0.0
80,5,1,0.0,0.0
90,5,1,0.0,0.0
90,5,1,0.0,0.0
90,5,1,0.0,0.0
90,5,1,0.0,0.0
90,5,1,0.0,0.0
90,5,1,0.0,0.0
90,5,1,0.0,0.0
90,5,1,0.0,0.0
90,5,1,0.0,0.0
90,5,1,0.0,0.0
10,5,2,0.5251797916666665,0.42857142857142855
10,5,2,0.5251797916666665,0.42857142857142855
10,5,2,0.5251797916666665,0.42857142857142855
10,5,2,0.5251797916666665,0.42857142857142855
10,5,2,0.5251797916666665,0.42857142857142855
10,5,2,0.5251797916666665,0.42857142857142855
10,5,2,0.5251797916666665,0.42857142857142855
10,5,2,0.5251797916666665,0.42857142857142855
10,5,2,0.5251797916666665,0.42857142857142855
10,5,2,0.5251797916666665,0.42857142857142855
20,5,2,0.5251797916666665,0.42857142857142855
20,5,2,0.5251797916666665,0.42857142857142855
20,5,2,0.5251797916666665,0.42857142857142855
20,5,2,0.5251797916666665,0.42857142857142855
20,5,2,0.5251797916666665,0.42857142857142855
20,5,2,0.5251797916666665,0.42857142857142855
20,5,2,0.5251797916666665,0.42857142857142855
20,5,2,0.5251797916666665,0.42857142857142855
20,5,2,0.5251797916666665,0.42857142857142855
20,5,2,0.5251797916666665,0.42857142857142855
30,5,2,0.5251797916666665,0.42857142857142855
30,5,2,0.5251797916666665,0.42857142857142855
30,5,2,0.5251797916666665,0.42857142857142855
30,5,2,0.5251797916666665,0.42857142857142855
30,5,2,0.5251797916666665,0.42857142857142855
30,5,2,0.5251797916666665,0.42857142857142855
30,5,2,0.5251797916666665,0.42857142857142855
30,5,2,0.5251797916666665,0.42857142857142855
30,5,2,0.5251797916666665,0.42857142857142855
30,5,2,0.5251797916666665,0.42857142857142855
40,5,2,0.5251797916666665,0.42857142857142855
40,5,2,0.5251797916666665,0.42857142857142855
40,5,2,0.5251797916666665,0.42857142857142855
40,5,2,0.5251797916666665,0.42857142857142855
40,5,2,0.5251797916666665,0.42857142857142855
40,5,2,0.5251797916666665,0.42857142857142855
40,5,2,0.5251797916666665,0.42857142857142855
40,5,2,0.5251797916666665,0.42857142857142855
40,5,2,0.5251797916666665,0.42857142857142855
40,5,2,0.5251797916666665,0.42857142857142855
50,5,2,0.5251797916666665,0.42857142857142855
50,5,2,0.5251797916666665,0.42857142857142855
50,5,2,0.5251797916666665,0.42857142857142855
50,5,2,0.5144626041666666,0.42857142857142855
50,5,2,0.5251797916666665,0.42857142857142855
50,5,2,0.5251797916666665,0.42857142857142855
50,5,2,0.5251797916666665,0.42857142857142855
50,5,2,0.5251797916666665,0.42857142857142855
50,5,2,0.5251797916666665,0.42857142857142855
50,5,2,0.5251797916666665,0.42857142857142855
60,5,2,0.5144626041666666,0.42857142857142855
60,5,2,0.5144626041666666,0.42857142857142855
60,5,2,0.5144626041666666,0.42857142857142855
60,5,2,0.5144626041666666,0.42857142857142855
60,5,2,0.5251797916666665,0.42857142857142855
60,5,2,0.5251797916666665,0.42857142857142855
60,5,2,0.5251797916666665,0.42857142857142855
60,5,2,0.5144626041666666,0.42857142857142855
60,5,2,0.5251797916666665,0.42857142857142855
60,5,2,0.5144626041666666,0.42857142857142855
70,5,2,0.3515613541666667,0.25
70,5,2,0.3515613541666667,0.25
70,5,2,0.3515613541666667,0.25
70,5,2,0.3515613541666667,0.25
70,5,2,0.5251797916666665,0.42857142857142855
70,5,2,0.3515613541666667,0.25
70,5,2,0.3515613541666667,0.25
70,5,2,0.3515613541666667,0.25
70,5,2,0.3515613541666667,0.25
70,5,2,0.3515613541666667,0.25
80,5,2,0.18866010416666668,0.1111111111111111
80,5,2,0.0,0.0
80,5,2,0.18866010416666668,0.1111111111111111
80,5,2,0.18866010416666668,0.1111111111111111
80,5,2,0.1736184375,0.1111111111111111
80,5,2,0.0,0.0
80,5,2,0.1736184375,0.1111111111111111
80,5,2,0.16290124999999997,0.1111111111111111
80,5,2,0.1736184375,0.1111111111111111
80,5,2,0.16290124999999997,0.1111111111111111
90,5,2,0.0,0.0
90,5,2,0.0,0.0
90,5,2,0.0,0.0
90,5,2,0.0,0.0
90,5,2,0.0,0.0
90,5,2,0.0,0.0
90,5,2,0.0,0.0
90,5,2,0.0,0.0
90,5,2,0.0,0.0
90,5,2,0.0,0.0
10,5,3,0.5251797916666665,0.42857142857142855
10,5,3,0.5251797916666665,0.42857142857142855
10,5,3,0.5251797916666665,0.42857142857142855
10,5,3,0.5251797916666665,0.42857142857142855
10,5,3,0.5251797916666665,0.42857142857142855
10,5,3,0.5251797916666665,0.42857142857142855
10,5,3,0.5251797916666665,0.42857142857142855
10,5,3,0.5251797916666665,0.42857142857142855
10,5,3,0.5251797916666665,0.42857142857142855
10,5,3,0.5251797916666665,0.42857142857142855
20,5,3,0.5251797916666665,0.42857142857142855
20,5,3,0.5251797916666665,0.42857142857142855
20,5,3,0.5251797916666665,0.42857142857142855
20,5,3,0.5251797916666665,0.42857142857142855
20,5,3,0.5251797916666665,0.42857142857142855
20,5,3,0.5251797916666665,0.42857142857142855
20,5,3,0.5251797916666665,0.42857142857142855
20,5,3,0.5251797916666665,0.42857142857142855
20,5,3,0.5251797916666665,0.42857142857142855
20,5,3,0.5251797916666665,0.42857142857142855
30,5,3,0.5251797916666665,0.42857142857142855
30,5,3,0.5251797916666665,0.42857142857142855
30,5,3,0.5251797916666665,0.42857142857142855
30,5,3,0.5251797916666665,0.42857142857142855
30,5,3,0.5251797916666665,0.42857142857142855
30,5,3,0.5251797916666665,0.42857142857142855
30,5,3,0.5251797916666665,0.42857142857142855
30,5,3,0.5251797916666665,0.42857142857142855
30,5,3,0.5251797916666665,0.42857142857142855
30,5,3,0.5251797916666665,0.42857142857142855
40,5,3,0.5251797916666665,0.42857142857142855
40,5,3,0.5251797916666665,0.42857142857142855
40,5,3,0.5251797916666665,0.42857142857142855
40,5,3,0.5251797916666665,0.42857142857142855
40,5,3,0.5251797916666665,0.42857142857142855
40,5,3,0.5251797916666665,0.42857142857142855
40,5,3,0.5251797916666665,0.42857142857142855
40,5,3,0.5251797916666665,0.42857142857142855
40,5,3,0.5251797916666665,0.42857142857142855
40,5,3,0.5251797916666665,0.42857142857142855
50,5,3,0.5251797916666665,0.42857142857142855
50,5,3,0.5251797916666665,0.42857142857142855
50,5,3,0.5251797916666665,0.42857142857142855
50,5,3,0.5144626041666666,0.42857142857142855
50,5,3,0.5251797916666665,0.42857142857142855
50,5,3,0.5251797916666665,0.42857142857142855
50,5,3,0.5251797916666665,0.42857142857142855
50,5,3,0.5251797916666665,0.42857142857142855
50,5,3,0.5251797916666665,0.42857142857142855
50,5,3,0.5251797916666665,0.42857142857142855
60,5,3,0.5144626041666666,0.42857142857142855
60,5,3,0.5144626041666666,0.42857142857142855
60,5,3,0.5144626041666666,0.42857142857142855
60,5,3,0.5144626041666666,0.42857142857142855
60,5,3,0.5251797916666665,0.42857142857142855
60,5,3,0.5251797916666665,0.42857142857142855
60,5,3,0.5251797916666665,0.42857142857142855
60,5,3,0.5144626041666666,0.42857142857142855
60,5,3,0.5251797916666665,0.42857142857142855
60,5,3,0.5144626041666666,0.42857142857142855
70,5,3,0.3515613541666667,0.25
70,5,3,0.3515613541666667,0.25
70,5,3,0.5144626041666666,0.42857142857142855
70,5,3,0.3515613541666667,0.25
70,5,3,0.5251797916666665,0.42857142857142855
70,5,3,0.3515613541666667,0.25
70,5,3,0.3515613541666667,0.25
70,5,3,0.3515613541666667,0.25
70,5,3,0.3515613541666667,0.25
70,5,3,0.3515613541666667,0.25
80,5,3,0.18866010416666668,0.1111111111111111
80,5,3,0.3365196875,0.25
80,5,3,0.18866010416666668,0.1111111111111111
80,5,3,0.3515613541666667,0.25
80,5,3,0.1736184375,0.1111111111111111
80,5,3,0.0,0.0
80,5,3,0.1736184375,0.1111111111111111
80,5,3,0.3365196875,0.25
80,5,3,0.18866010416666668,0.1111111111111111
80,5,3,0.1736184375,0.1111111111111111
90,5,3,0.0,0.0
90,5,3,0.0,0.0
90,5,3,0.0,0.0
90,5,3,0.0,0.0
90,5,3,0.0,0.0
90,5,3,0.0,0.0
90,5,3,0.0,0.0
90,5,3,0.0,0.0
90,5,3,0.0,0.0
90,5,3,0.0,0.0
