10,15,1,0.655821650953295,0.5
10,15,1,0.6521359818905781,0.5
10,15,1,0.6196243166162094,0.42857142857142855
10,15,1,0.6521359818905781,0.5
10,15,1,0.6196243166162094,0.42857142857142855
10,15,1,0.6521359818905781,0.5
10,15,1,0.6521359818905781,0.5
10,15,1,0.655821650953295,0.5
10,15,1,0.655821650953295,0.5
10,15,1,0.655821650953295,0.5
20,15,1,0.6233099856789265,0.42857142857142855
20,15,1,0.6196243166162094,0.42857142857142855
20,15,1,0.6196243166162094,0.42857142857142855
20,15,1,0.6196243166162094,0.42857142857142855
20,15,1,0.6196243166162094,0.42857142857142855
20,15,1,0.6196243166162094,0.42857142857142855
20,15,1,0.6233099856789265,0.42857142857142855
20,15,1,0.6233099856789265,0.42857142857142855
20,15,1,0.6521359818905781,0.5
20,15,1,0.6233099856789265,0.42857142857142855
30,15,1,0.6164730695675864,0.42857142857142855
30,15,1,0.6164730695675864,0.42857142857142855
30,15,1,0.6196243166162094,0.42857142857142855
30,15,1,0.6196243166162094,0.42857142857142855
30,15,1,0.6196243166162094,0.42857142857142855
30,15,1,0.6164730695675864,0.42857142857142855
30,15,1,0.6196243166162094,0.42857142857142855
30,15,1,0.6196243166162094,0.42857142857142855
30,15,1,0.6164730695675864,0.42857142857142855
30,15,1,0.6196243166162094,0.42857142857142855
40,15,1,0.580049731680605,0.36363636363636365
40,15,1,0.6073107405933664,0.42857142857142855
40,15,1,0.5839614042932177,0.36363636363636365
40,15,1,0.6143947615381147,0.42857142857142855
40,15,1,0.6175460085867377,0.42857142857142855
40,15,1,0.6098398654129811,0.42857142857142855
40,15,1,0.6143736602546023,0.42857142857142855
40,15,1,0.6122953522251307,0.42857142857142855
40,15,1,0.6143736602546023,0.42857142857142855
40,15,1,0.6122953522251307,0.42857142857142855
50,15,1,0.596538931888071,0.42857142857142855
50,15,1,0.5585060191805941,0.36363636363636365
50,15,1,0.6085008816639866,0.42857142857142855
50,15,1,0.5938720215513739,0.42857142857142855
50,15,1,0.6047794970759217,0.42857142857142855
50,15,1,0.6002246009507879,0.42857142857142855
50,15,1,0.6122953522251307,0.42857142857142855
50,15,1,0.5658606311968434,0.36363636363636365
50,15,1,0.5941689315035857,0.42857142857142855
50,15,1,0.5653429352919341,0.36363636363636365
60,15,1,0.5895074134507879,0.42857142857142855
60,15,1,0.5546257477919341,0.36363636363636365
60,15,1,0.5200357744880938,0.30434782608695654
60,15,1,0.5184284134548485,0.30434782608695654
60,15,1,0.5640272666137024,0.36363636363636365
60,15,1,0.5352012704020507,0.30434782608695654
60,15,1,0.576632439902139,0.36363636363636365
60,15,1,0.5509400787292171,0.36363636363636365
60,15,1,0.5608760195650793,0.36363636363636365
60,15,1,0.5163501054253767,0.30434782608695654
70,15,1,0.4907999349760559,0.30434782608695654
70,15,1,0.4154167573355392,0.2
70,15,1,0.5131777570932413,0.30434782608695654
70,15,1,0.5050537958767537,0.30434782608695654
70,15,1,0.5135738575886687,0.30434782608695654
70,15,1,0.5444023772624624,0.36363636363636365
70,15,1,0.5533100791137023,0.36363636363636365
70,15,1,0.556031610655695,0.36363636363636365
70,15,1,0.5033100791137023,0.36363636363636365
70,15,1,0.5023322643347611,0.30434782608695654
80,15,1,0.4739160458767536,0.30434782608695654
80,15,1,0.28791545271077673,0.15384615384615385
80,15,1,0.4847711764477796,0.25
80,15,1,0.43447948409276593,0.25
80,15,1,0.4784895034506816,0.25
80,15,1,0.3791938962057846,0.2
80,15,1,0.39610062398015317,0.25
80,15,1,0.46353892606329433,0.25
80,15,1,0.37186493181470576,0.2
80,15,1,0.352117495415429,0.25
90,15,1,0.12238227525315155,0.07142857142857142
90,15,1,0.23483615232378427,0.1111111111111111
90,15,1,0.09948192020045174,0.07142857142857142
90,15,1,0.12989417616183627,0.1111111111111111
90,15,1,0.12356846208324741,0.1111111111111111
90,15,1,0.3646195469044963,0.15384615384615385
90,15,1,0.11713161889154441,0.07142857142857142
90,15,1,0.11713161889154441,0.07142857142857142
90,15,1,0.23377596993275895,0.15384615384615385
90,15,1,0.07717778213645098,0.07142857142857142
