10,10,0,0.994749344,1
10,10,0,0.883322034,0.818181818
10,10,0,1,1
10,10,0,0.931724403,0.818181818
10,10,0,0.883322034,0.818181818
10,10,0,0.994749344,1
10,10,0,1,1
10,10,0,1,1
10,10,0,1,1
10,10,0,1,1
20,10,0,0.809572034,0.818181818
20,10,0,0.859572034,0.818181818
20,10,0,1,1
20,10,0,0.883322034,0.818181818
20,10,0,1,1
20,10,0,0.669144069,0.666666667
20,10,0,0.883322034,0.818181818
20,10,0,0.859572034,0.818181818
20,10,0,1,1
20,10,0,0.809572034,0.818181818
30,10,0,0.883322034,0.818181818
30,10,0,1,1
30,10,0,1,1
30,10,0,0.859572034,0.818181818
30,10,0,1,1
30,10,0,0.883322034,0.818181818
30,10,0,0.936975059,0.818181818
30,10,0,0.883322034,0.818181818
30,10,0,0.809572034,0.818181818
30,10,0,0.859572034,0.818181818
40,10,0,0.936975059,0.818181818
40,10,0,0.742894069,0.666666667
40,10,0,0.859572034,0.818181818
40,10,0,0.796547093,0.666666667
40,10,0,0.669144069,0.666666667
40,10,0,0.707935735,0.666666667
40,10,0,0.809572034,0.818181818
40,10,0,0.552466103,0.538461538
40,10,0,0.809572034,0.818181818
40,10,0,0.883322034,0.818181818
50,10,0,0.742894069,0.666666667
50,10,0,0.991854938,1
50,10,0,0.669144069,0.666666667
50,10,0,0.669144069,0.666666667
50,10,0,0.859572034,0.818181818
50,10,0,0.552466103,0.538461538
50,10,0,0.809572034,0.818181818
50,10,0,0.898363701,0.818181818
50,10,0,0.746547093,0.666666667
50,10,0,0.742894069,0.666666667
60,10,0,0.450829804,0.428571429
60,10,0,0.883322034,0.818181818
60,10,0,0.781685735,0.666666667
60,10,0,0.859572034,0.818181818
60,10,0,0.692894069,0.666666667
60,10,0,0.883322034,0.818181818
60,10,0,0.742894069,0.666666667
60,10,0,0.859572034,0.818181818
60,10,0,0.742894069,0.666666667
60,10,0,0.552466103,0.538461538
70,10,0,0.925276228,0.818181818
70,10,0,0.859572034,0.818181818
70,10,0,0.450829804,0.428571429
70,10,0,0.64125777,0.538461538
70,10,0,0.56750777,0.538461538
70,10,0,0.56750777,0.538461538
70,10,0,0.809572034,0.818181818
70,10,0,0.820297093,0.666666667
70,10,0,0.64125777,0.538461538
70,10,0,0.450829804,0.428571429
80,10,0,0.59125777,0.538461538
80,10,0,0.64125777,0.538461538
80,10,0,0.606119128,0.538461538
80,10,0,0.450829804,0.428571429
80,10,0,0.552466103,0.538461538
80,10,0,0.552466103,0.538461538
80,10,0,0.742894069,0.666666667
80,10,0,0.450829804,0.428571429
80,10,0,0.59125777,0.538461538
80,10,0,0.64125777,0.538461538
90,10,0,0.461546992,0.428571429
90,10,0,0.450829804,0.428571429
90,10,0,0.450829804,0.428571429
90,10,0,0.651974957,0.538461538
90,10,0,0.461546992,0.428571429
90,10,0,0.450829804,0.428571429
90,10,0,0.56750777,0.538461538
90,10,0,0.469692054,0.428571429
90,10,0,0.450829804,0.428571429
90,10,0,0.59125777,0.538461538
10,10,1,0.994749344,1
10,10,1,0.883322034,0.818181818
10,10,1,1,1
10,10,1,0.931724403,0.818181818
10,10,1,0.883322034,0.818181818
10,10,1,0.994749344,1
10,10,1,1,1
10,10,1,1,1
10,10,1,1,1
10,10,1,1,1
20,10,1,0.809572034,0.818181818
20,10,1,0.859572034,0.818181818
20,10,1,1,1
20,10,1,0.883322034,0.818181818
20,10,1,1,1
20,10,1,0.669144069,0.666666667
20,10,1,0.883322034,0.818181818
20,10,1,0.859572034,0.818181818
20,10,1,1,1
20,10,1,0.809572034,0.818181818
30,10,1,0.883322034,0.818181818
30,10,1,1,1
30,10,1,1,1
30,10,1,0.859572034,0.818181818
30,10,1,1,1
30,10,1,0.883322034,0.818181818
30,10,1,0.936975059,0.818181818
30,10,1,0.883322034,0.818181818
30,10,1,0.809572034,0.818181818
30,10,1,0.859572034,0.818181818
40,10,1,0.936975059,0.818181818
40,10,1,0.742894069,0.666666667
40,10,1,0.859572034,0.818181818
40,10,1,0.796547093,0.666666667
40,10,1,0.669144069,0.666666667
40,10,1,0.707935735,0.666666667
40,10,1,0.809572034,0.818181818
40,10,1,0.552466103,0.538461538
40,10,1,0.809572034,0.818181818
40,10,1,0.883322034,0.818181818
50,10,1,0.742894069,0.666666667
50,10,1,0.991854938,1
50,10,1,0.669144069,0.666666667
50,10,1,0.669144069,0.666666667
50,10,1,0.859572034,0.818181818
50,10,1,0.552466103,0.538461538
50,10,1,0.809572034,0.818181818
50,10,1,0.898363701,0.818181818
50,10,1,0.746547093,0.666666667
50,10,1,0.742894069,0.666666667
60,10,1,0.450829804,0.428571429
60,10,1,0.883322034,0.818181818
60,10,1,0.781685735,0.666666667
60,10,1,0.859572034,0.818181818
60,10,1,0.692894069,0.666666667
60,10,1,0.883322034,0.818181818
60,10,1,0.742894069,0.666666667
60,10,1,0.859572034,0.818181818
60,10,1,0.742894069,0.666666667
60,10,1,0.552466103,0.538461538
70,10,1,0.925276228,0.818181818
70,10,1,0.859572034,0.818181818
70,10,1,0.450829804,0.428571429
70,10,1,0.64125777,0.538461538
70,10,1,0.56750777,0.538461538
70,10,1,0.56750777,0.538461538
70,10,1,0.809572034,0.818181818
70,10,1,0.820297093,0.666666667
70,10,1,0.64125777,0.538461538
70,10,1,0.450829804,0.428571429
80,10,1,0.59125777,0.538461538
80,10,1,0.64125777,0.538461538
80,10,1,0.606119128,0.538461538
80,10,1,0.450829804,0.428571429
80,10,1,0.552466103,0.538461538
80,10,1,0.552466103,0.538461538
80,10,1,0.742894069,0.666666667
80,10,1,0.450829804,0.428571429
80,10,1,0.59125777,0.538461538
80,10,1,0.64125777,0.538461538
90,10,1,0.461546992,0.428571429
90,10,1,0.450829804,0.428571429
90,10,1,0.450829804,0.428571429
90,10,1,0.651974957,0.538461538
90,10,1,0.461546992,0.428571429
90,10,1,0.450829804,0.428571429
90,10,1,0.56750777,0.538461538
90,10,1,0.469692054,0.428571429
90,10,1,0.450829804,0.428571429
90,10,1,0.59125777,0.538461538
10,10,2,0.994749344,1
10,10,2,0.883322034,0.818181818
10,10,2,1,1
10,10,2,0.931724403,0.818181818
10,10,2,0.883322034,0.818181818
10,10,2,0.994749344,1
10,10,2,1,1
10,10,2,1,1
10,10,2,1,1
10,10,2,1,1
20,10,2,0.809572034,0.818181818
20,10,2,0.859572034,0.818181818
20,10,2,1,1
20,10,2,0.883322034,0.818181818
20,10,2,1,1
20,10,2,0.669144069,0.666666667
20,10,2,0.883322034,0.818181818
20,10,2,0.859572034,0.818181818
20,10,2,1,1
20,10,2,0.809572034,0.818181818
30,10,2,0.883322034,0.818181818
30,10,2,1,1
30,10,2,1,1
30,10,2,0.859572034,0.818181818
30,10,2,1,1
30,10,2,0.883322034,0.818181818
30,10,2,0.936975059,0.818181818
30,10,2,0.883322034,0.818181818
30,10,2,0.809572034,0.818181818
30,10,2,0.859572034,0.818181818
40,10,2,0.936975059,0.818181818
40,10,2,0.742894069,0.666666667
40,10,2,0.859572034,0.818181818
40,10,2,0.796547093,0.666666667
40,10,2,0.669144069,0.666666667
40,10,2,0.707935735,0.666666667
40,10,2,0.809572034,0.818181818
40,10,2,0.552466103,0.538461538
40,10,2,0.809572034,0.818181818
40,10,2,0.883322034,0.818181818
50,10,2,0.742894069,0.666666667
50,10,2,0.991854938,1
50,10,2,0.669144069,0.666666667
50,10,2,0.669144069,0.666666667
50,10,2,0.859572034,0.818181818
50,10,2,0.552466103,0.538461538
50,10,2,0.809572034,0.818181818
50,10,2,0.898363701,0.818181818
50,10,2,0.746547093,0.666666667
50,10,2,0.742894069,0.666666667
60,10,2,0.450829804,0.428571429
60,10,2,0.883322034,0.818181818
60,10,2,0.781685735,0.666666667
60,10,2,0.859572034,0.818181818
60,10,2,0.692894069,0.666666667
60,10,2,0.883322034,0.818181818
60,10,2,0.742894069,0.666666667
60,10,2,0.859572034,0.818181818
60,10,2,0.742894069,0.666666667
60,10,2,0.552466103,0.538461538
70,10,2,0.925276228,0.818181818
70,10,2,0.859572034,0.818181818
70,10,2,0.450829804,0.428571429
70,10,2,0.64125777,0.538461538
70,10,2,0.56750777,0.538461538
70,10,2,0.56750777,0.538461538
70,10,2,0.809572034,0.818181818
70,10,2,0.820297093,0.666666667
70,10,2,0.64125777,0.538461538
70,10,2,0.450829804,0.428571429
80,10,2,0.59125777,0.538461538
80,10,2,0.64125777,0.538461538
80,10,2,0.606119128,0.538461538
80,10,2,0.450829804,0.428571429
80,10,2,0.552466103,0.538461538
80,10,2,0.552466103,0.538461538
80,10,2,0.742894069,0.666666667
80,10,2,0.450829804,0.428571429
80,10,2,0.59125777,0.538461538
80,10,2,0.64125777,0.538461538
90,10,2,0.461546992,0.428571429
90,10,2,0.450829804,0.428571429
90,10,2,0.450829804,0.428571429
90,10,2,0.651974957,0.538461538
90,10,2,0.461546992,0.428571429
90,10,2,0.450829804,0.428571429
90,10,2,0.56750777,0.538461538
90,10,2,0.469692054,0.428571429
90,10,2,0.450829804,0.428571429
90,10,2,0.59125777,0.538461538
10,10,3,0.994749344,1
10,10,3,0.883322034,0.818181818
10,10,3,1,1
10,10,3,0.931724403,0.818181818
10,10,3,0.883322034,0.818181818
10,10,3,0.994749344,1
10,10,3,1,1
10,10,3,1,1
10,10,3,1,1
10,10,3,1,1
20,10,3,0.809572034,0.818181818
20,10,3,0.859572034,0.818181818
20,10,3,1,1
20,10,3,0.883322034,0.818181818
20,10,3,1,1
20,10,3,0.669144069,0.666666667
20,10,3,0.883322034,0.818181818
20,10,3,0.859572034,0.818181818
20,10,3,1,1
20,10,3,0.809572034,0.818181818
30,10,3,0.883322034,0.818181818
30,10,3,1,1
30,10,3,1,1
30,10,3,0.859572034,0.818181818
30,10,3,1,1
30,10,3,0.883322034,0.818181818
30,10,3,0.936975059,0.818181818
30,10,3,0.883322034,0.818181818
30,10,3,0.809572034,0.818181818
30,10,3,0.859572034,0.818181818
40,10,3,0.936975059,0.818181818
40,10,3,0.742894069,0.666666667
40,10,3,0.859572034,0.818181818
40,10,3,0.796547093,0.666666667
40,10,3,0.669144069,0.666666667
40,10,3,0.707935735,0.666666667
40,10,3,0.809572034,0.818181818
40,10,3,0.552466103,0.538461538
40,10,3,0.809572034,0.818181818
40,10,3,0.883322034,0.818181818
50,10,3,0.742894069,0.666666667
50,10,3,0.991854938,1
50,10,3,0.669144069,0.666666667
50,10,3,0.669144069,0.666666667
50,10,3,0.859572034,0.818181818
50,10,3,0.552466103,0.538461538
50,10,3,0.809572034,0.818181818
50,10,3,0.898363701,0.818181818
50,10,3,0.746547093,0.666666667
50,10,3,0.742894069,0.666666667
60,10,3,0.450829804,0.428571429
60,10,3,0.883322034,0.818181818
60,10,3,0.781685735,0.666666667
60,10,3,0.859572034,0.818181818
60,10,3,0.692894069,0.666666667
60,10,3,0.883322034,0.818181818
60,10,3,0.742894069,0.666666667
60,10,3,0.859572034,0.818181818
60,10,3,0.742894069,0.666666667
60,10,3,0.552466103,0.538461538
70,10,3,0.925276228,0.818181818
70,10,3,0.859572034,0.818181818
70,10,3,0.450829804,0.428571429
70,10,3,0.64125777,0.538461538
70,10,3,0.56750777,0.538461538
70,10,3,0.56750777,0.538461538
70,10,3,0.809572034,0.818181818
70,10,3,0.820297093,0.666666667
70,10,3,0.64125777,0.538461538
70,10,3,0.450829804,0.428571429
80,10,3,0.59125777,0.538461538
80,10,3,0.64125777,0.538461538
80,10,3,0.606119128,0.538461538
80,10,3,0.450829804,0.428571429
80,10,3,0.552466103,0.538461538
80,10,3,0.552466103,0.538461538
80,10,3,0.742894069,0.666666667
80,10,3,0.450829804,0.428571429
80,10,3,0.59125777,0.538461538
80,10,3,0.64125777,0.538461538
90,10,3,0.461546992,0.428571429
90,10,3,0.450829804,0.428571429
90,10,3,0.450829804,0.428571429
90,10,3,0.651974957,0.538461538
90,10,3,0.461546992,0.428571429
90,10,3,0.450829804,0.428571429
90,10,3,0.56750777,0.538461538
90,10,3,0.469692054,0.428571429
90,10,3,0.450829804,0.428571429
90,10,3,0.59125777,0.538461538
10,15,0,0.992379343,1
10,15,0,0.901680858,0.875
10,15,0,1,1
10,15,0,0.989228096,1
10,15,0,0.901680858,0.875
10,15,0,0.992379343,1
10,15,0,1,1
10,15,0,0.99763,1
10,15,0,1,1
10,15,0,0.99763,1
20,15,0,0.827930858,0.875
20,15,0,0.877930858,0.875
20,15,0,0.99763,1
20,15,0,0.901680858,0.875
20,15,0,1,1
20,15,0,0.705861717,0.764705882
20,15,0,0.901680858,0.875
20,15,0,0.877930858,0.875
20,15,0,0.99763,1
20,15,0,0.827930858,0.875
30,15,0,0.901680858,0.875
30,15,0,1,1
30,15,0,1,1
30,15,0,0.877930858,0.875
30,15,0,1,1
30,15,0,0.901680858,0.875
30,15,0,0.996848753,1
30,15,0,0.901680858,0.875
30,15,0,0.827930858,0.875
30,15,0,0.877930858,0.875
40,15,0,0.994478753,1
40,15,0,0.779611717,0.764705882
40,15,0,0.877930858,0.875
40,15,0,0.87205808,0.875
40,15,0,0.705861717,0.764705882
40,15,0,0.744653384,0.764705882
40,15,0,0.827930858,0.875
40,15,0,0.607542575,0.666666667
40,15,0,0.827930858,0.875
40,15,0,0.901680858,0.875
50,15,0,0.779611717,0.764705882
50,15,0,0.990021573,1
50,15,0,0.705861717,0.764705882
50,15,0,0.705861717,0.764705882
50,15,0,0.877930858,0.875
50,15,0,0.607542575,0.666666667
50,15,0,0.827930858,0.875
50,15,0,0.916722525,0.875
50,15,0,0.82205808,0.875
50,15,0,0.779611717,0.764705882
60,15,0,0.524265101,0.578947368
60,15,0,0.901680858,0.875
60,15,0,0.818403384,0.764705882
60,15,0,0.877930858,0.875
60,15,0,0.729611717,0.764705882
60,15,0,0.901680858,0.875
60,15,0,0.779611717,0.764705882
60,15,0,0.877930858,0.875
60,15,0,0.779611717,0.764705882
60,15,0,0.607542575,0.666666667
70,15,0,0.98005839,1
70,15,0,0.877930858,0.875
70,15,0,0.524265101,0.578947368
70,15,0,0.696334242,0.666666667
70,15,0,0.622584242,0.666666667
70,15,0,0.622584242,0.666666667
70,15,0,0.827930858,0.875
70,15,0,0.89580808,0.875
70,15,0,0.696334242,0.666666667
70,15,0,0.524265101,0.578947368
80,15,0,0.646334242,0.666666667
80,15,0,0.696334242,0.666666667
80,15,0,0.70271047,0.764705882
80,15,0,0.524265101,0.578947368
80,15,0,0.607542575,0.666666667
80,15,0,0.607542575,0.666666667
80,15,0,0.779611717,0.764705882
80,15,0,0.524265101,0.578947368
80,15,0,0.646334242,0.666666667
80,15,0,0.696334242,0.666666667
90,15,0,0.534982288,0.578947368
90,15,0,0.524265101,0.578947368
90,15,0,0.524265101,0.578947368
90,15,0,0.70705143,0.666666667
90,15,0,0.534982288,0.578947368
90,15,0,0.524265101,0.578947368
90,15,0,0.622584242,0.666666667
90,15,0,0.543127351,0.578947368
90,15,0,0.524265101,0.578947368
90,15,0,0.646334242,0.666666667
10,15,1,0.992379343,1
10,15,1,0.901680858,0.875
10,15,1,1,1
10,15,1,0.989228096,1
10,15,1,0.901680858,0.875
10,15,1,0.992379343,1
10,15,1,1,1
10,15,1,0.99763,1
10,15,1,1,1
10,15,1,0.99763,1
20,15,1,0.827930858,0.875
20,15,1,0.877930858,0.875
20,15,1,0.99763,1
20,15,1,0.901680858,0.875
20,15,1,1,1
20,15,1,0.705861717,0.764705882
20,15,1,0.901680858,0.875
20,15,1,0.877930858,0.875
20,15,1,0.99763,1
20,15,1,0.827930858,0.875
30,15,1,0.901680858,0.875
30,15,1,1,1
30,15,1,1,1
30,15,1,0.877930858,0.875
30,15,1,1,1
30,15,1,0.901680858,0.875
30,15,1,0.996848753,1
30,15,1,0.901680858,0.875
30,15,1,0.827930858,0.875
30,15,1,0.877930858,0.875
40,15,1,0.994478753,1
40,15,1,0.779611717,0.764705882
40,15,1,0.877930858,0.875
40,15,1,0.87205808,0.875
40,15,1,0.705861717,0.764705882
40,15,1,0.744653384,0.764705882
40,15,1,0.827930858,0.875
40,15,1,0.607542575,0.666666667
40,15,1,0.827930858,0.875
40,15,1,0.901680858,0.875
50,15,1,0.779611717,0.764705882
50,15,1,0.990021573,1
50,15,1,0.705861717,0.764705882
50,15,1,0.705861717,0.764705882
50,15,1,0.877930858,0.875
50,15,1,0.607542575,0.666666667
50,15,1,0.827930858,0.875
50,15,1,0.916722525,0.875
50,15,1,0.82205808,0.875
50,15,1,0.779611717,0.764705882
60,15,1,0.524265101,0.578947368
60,15,1,0.901680858,0.875
60,15,1,0.818403384,0.764705882
60,15,1,0.877930858,0.875
60,15,1,0.729611717,0.764705882
60,15,1,0.901680858,0.875
60,15,1,0.779611717,0.764705882
60,15,1,0.877930858,0.875
60,15,1,0.779611717,0.764705882
60,15,1,0.607542575,0.666666667
70,15,1,0.98005839,1
70,15,1,0.877930858,0.875
70,15,1,0.524265101,0.578947368
70,15,1,0.696334242,0.666666667
70,15,1,0.622584242,0.666666667
70,15,1,0.622584242,0.666666667
70,15,1,0.827930858,0.875
70,15,1,0.89580808,0.875
70,15,1,0.696334242,0.666666667
70,15,1,0.524265101,0.578947368
80,15,1,0.646334242,0.666666667
80,15,1,0.696334242,0.666666667
80,15,1,0.70271047,0.764705882
80,15,1,0.524265101,0.578947368
80,15,1,0.607542575,0.666666667
80,15,1,0.607542575,0.666666667
80,15,1,0.779611717,0.764705882
80,15,1,0.524265101,0.578947368
80,15,1,0.646334242,0.666666667
80,15,1,0.696334242,0.666666667
90,15,1,0.534982288,0.578947368
90,15,1,0.524265101,0.578947368
90,15,1,0.524265101,0.578947368
90,15,1,0.70705143,0.666666667
90,15,1,0.534982288,0.578947368
90,15,1,0.524265101,0.578947368
90,15,1,0.622584242,0.666666667
90,15,1,0.543127351,0.578947368
90,15,1,0.524265101,0.578947368
90,15,1,0.646334242,0.666666667
10,15,2,0.992379343,1
10,15,2,0.901680858,0.875
10,15,2,1,1
10,15,2,0.989228096,1
10,15,2,0.901680858,0.875
10,15,2,0.992379343,1
10,15,2,1,1
10,15,2,0.99763,1
10,15,2,1,1
10,15,2,0.99763,1
20,15,2,0.827930858,0.875
20,15,2,0.877930858,0.875
20,15,2,0.99763,1
20,15,2,0.901680858,0.875
20,15,2,1,1
20,15,2,0.705861717,0.764705882
20,15,2,0.901680858,0.875
20,15,2,0.877930858,0.875
20,15,2,0.99763,1
20,15,2,0.827930858,0.875
30,15,2,0.901680858,0.875
30,15,2,1,1
30,15,2,1,1
30,15,2,0.877930858,0.875
30,15,2,1,1
30,15,2,0.901680858,0.875
30,15,2,0.996848753,1
30,15,2,0.901680858,0.875
30,15,2,0.827930858,0.875
30,15,2,0.877930858,0.875
40,15,2,0.994478753,1
40,15,2,0.779611717,0.764705882
40,15,2,0.877930858,0.875
40,15,2,0.87205808,0.875
40,15,2,0.705861717,0.764705882
40,15,2,0.744653384,0.764705882
40,15,2,0.827930858,0.875
40,15,2,0.607542575,0.666666667
40,15,2,0.827930858,0.875
40,15,2,0.901680858,0.875
50,15,2,0.779611717,0.764705882
50,15,2,0.990021573,1
50,15,2,0.705861717,0.764705882
50,15,2,0.705861717,0.764705882
50,15,2,0.877930858,0.875
50,15,2,0.607542575,0.666666667
50,15,2,0.827930858,0.875
50,15,2,0.916722525,0.875
50,15,2,0.82205808,0.875
50,15,2,0.779611717,0.764705882
60,15,2,0.524265101,0.578947368
60,15,2,0.901680858,0.875
60,15,2,0.818403384,0.764705882
60,15,2,0.877930858,0.875
60,15,2,0.729611717,0.764705882
60,15,2,0.901680858,0.875
60,15,2,0.779611717,0.764705882
60,15,2,0.877930858,0.875
60,15,2,0.779611717,0.764705882
60,15,2,0.607542575,0.666666667
70,15,2,0.98005839,1
70,15,2,0.877930858,0.875
70,15,2,0.524265101,0.578947368
70,15,2,0.696334242,0.666666667
70,15,2,0.622584242,0.666666667
70,15,2,0.622584242,0.666666667
70,15,2,0.827930858,0.875
70,15,2,0.89580808,0.875
70,15,2,0.696334242,0.666666667
70,15,2,0.524265101,0.578947368
80,15,2,0.646334242,0.666666667
80,15,2,0.696334242,0.666666667
80,15,2,0.70271047,0.764705882
80,15,2,0.524265101,0.578947368
80,15,2,0.607542575,0.666666667
80,15,2,0.607542575,0.666666667
80,15,2,0.779611717,0.764705882
80,15,2,0.524265101,0.578947368
80,15,2,0.646334242,0.666666667
80,15,2,0.696334242,0.666666667
90,15,2,0.534982288,0.578947368
90,15,2,0.524265101,0.578947368
90,15,2,0.524265101,0.578947368
90,15,2,0.70705143,0.666666667
90,15,2,0.534982288,0.578947368
90,15,2,0.524265101,0.578947368
90,15,2,0.622584242,0.666666667
90,15,2,0.543127351,0.578947368
90,15,2,0.524265101,0.578947368
90,15,2,0.646334242,0.666666667
10,15,3,0.992379343,1
10,15,3,0.901680858,0.875
10,15,3,1,1
10,15,3,0.989228096,1
10,15,3,0.901680858,0.875
10,15,3,0.992379343,1
10,15,3,1,1
10,15,3,0.99763,1
10,15,3,1,1
10,15,3,0.99763,1
20,15,3,0.827930858,0.875
20,15,3,0.877930858,0.875
20,15,3,0.99763,1
20,15,3,0.901680858,0.875
20,15,3,1,1
20,15,3,0.705861717,0.764705882
20,15,3,0.901680858,0.875
20,15,3,0.877930858,0.875
20,15,3,0.99763,1
20,15,3,0.827930858,0.875
30,15,3,0.901680858,0.875
30,15,3,1,1
30,15,3,1,1
30,15,3,0.877930858,0.875
30,15,3,1,1
30,15,3,0.901680858,0.875
30,15,3,0.996848753,1
30,15,3,0.901680858,0.875
30,15,3,0.827930858,0.875
30,15,3,0.877930858,0.875
40,15,3,0.994478753,1
40,15,3,0.779611717,0.764705882
40,15,3,0.877930858,0.875
40,15,3,0.87205808,0.875
40,15,3,0.705861717,0.764705882
40,15,3,0.744653384,0.764705882
40,15,3,0.827930858,0.875
40,15,3,0.607542575,0.666666667
40,15,3,0.827930858,0.875
40,15,3,0.901680858,0.875
50,15,3,0.779611717,0.764705882
50,15,3,0.990021573,1
50,15,3,0.705861717,0.764705882
50,15,3,0.705861717,0.764705882
50,15,3,0.877930858,0.875
50,15,3,0.607542575,0.666666667
50,15,3,0.827930858,0.875
50,15,3,0.916722525,0.875
50,15,3,0.82205808,0.875
50,15,3,0.779611717,0.764705882
60,15,3,0.524265101,0.578947368
60,15,3,0.901680858,0.875
60,15,3,0.818403384,0.764705882
60,15,3,0.877930858,0.875
60,15,3,0.729611717,0.764705882
60,15,3,0.901680858,0.875
60,15,3,0.779611717,0.764705882
60,15,3,0.877930858,0.875
60,15,3,0.779611717,0.764705882
60,15,3,0.607542575,0.666666667
70,15,3,0.98005839,1
70,15,3,0.877930858,0.875
70,15,3,0.524265101,0.578947368
70,15,3,0.696334242,0.666666667
70,15,3,0.622584242,0.666666667
70,15,3,0.622584242,0.666666667
70,15,3,0.827930858,0.875
70,15,3,0.89580808,0.875
70,15,3,0.696334242,0.666666667
70,15,3,0.524265101,0.578947368
80,15,3,0.646334242,0.666666667
80,15,3,0.696334242,0.666666667
80,15,3,0.70271047,0.764705882
80,15,3,0.524265101,0.578947368
80,15,3,0.607542575,0.666666667
80,15,3,0.607542575,0.666666667
80,15,3,0.779611717,0.764705882
80,15,3,0.524265101,0.578947368
80,15,3,0.646334242,0.666666667
80,15,3,0.696334242,0.666666667
90,15,3,0.534982288,0.578947368
90,15,3,0.524265101,0.578947368
