10,10,0,1,1
10,10,0,1,1
10,10,0,1,1
10,10,0,1,1
10,10,0,1,1
10,10,0,1,1
10,10,0,1,1
10,10,0,1,1
10,10,0,1,1
10,10,0,1,1
20,10,0,1,1
20,10,0,1,1
20,10,0,1,1
20,10,0,1,1
20,10,0,1,1
20,10,0,1,1
20,10,0,1,1
20,10,0,1,1
20,10,0,1,1
20,10,0,1,1
30,10,0,1,1
30,10,0,1,1
30,10,0,1,1
30,10,0,1,1
30,10,0,1,1
30,10,0,1,1
30,10,0,1,1
30,10,0,1,1
30,10,0,1,1
30,10,0,1,1
40,10,0,1,1
40,10,0,1,1
40,10,0,1,1
40,10,0,1,1
40,10,0,1,1
40,10,0,1,1
40,10,0,1,1
40,10,0,1,1
40,10,0,1,1
40,10,0,1,1
50,10,0,1,1
50,10,0,1,1
50,10,0,1,1
50,10,0,1,1
50,10,0,1,1
50,10,0,1,1
50,10,0,1,1
50,10,0,1,1
50,10,0,1,1
50,10,0,1,1
60,10,0,1,1
60,10,0,1,1
60,10,0,1,1
60,10,0,1,1
60,10,0,1,1
60,10,0,1,1
60,10,0,1,1
60,10,0,1,1
60,10,0,1,1
60,10,0,1,1
70,10,0,1,1
70,10,0,1,1
70,10,0,1,1
70,10,0,1,1
70,10,0,1,1
70,10,0,1,1
70,10,0,1,1
70,10,0,1,1
70,10,0,1,1
70,10,0,1,1
80,10,0,1,1
80,10,0,1,1
80,10,0,1,1
80,10,0,1,1
80,10,0,1,1
80,10,0,1,1
80,10,0,1,1
80,10,0,1,1
80,10,0,1,1
80,10,0,1,1
90,10,0,1,1
90,10,0,1,1
90,10,0,0.936975059,0.818181818
90,10,0,1,1
90,10,0,1,1
90,10,0,1,1
90,10,0,1,1
90,10,0,0.936975059,0.818181818
90,10,0,1,1
90,10,0,1,1
10,10,1,1,1
10,10,1,1,1
10,10,1,1,1
10,10,1,1,1
10,10,1,1,1
10,10,1,1,1
10,10,1,1,1
10,10,1,1,1
10,10,1,1,1
10,10,1,1,1
20,10,1,1,1
20,10,1,1,1
20,10,1,1,1
20,10,1,1,1
20,10,1,1,1
20,10,1,1,1
20,10,1,1,1
20,10,1,1,1
20,10,1,1,1
20,10,1,1,1
30,10,1,1,1
30,10,1,1,1
30,10,1,1,1
30,10,1,1,1
30,10,1,1,1
30,10,1,1,1
30,10,1,1,1
30,10,1,1,1
30,10,1,1,1
30,10,1,1,1
40,10,1,1,1
40,10,1,1,1
40,10,1,1,1
40,10,1,1,1
40,10,1,1,1
40,10,1,1,1
40,10,1,1,1
40,10,1,1,1
40,10,1,1,1
40,10,1,1,1
50,10,1,1,1
50,10,1,1,1
50,10,1,1,1
50,10,1,1,1
50,10,1,1,1
50,10,1,1,1
50,10,1,1,1
50,10,1,1,1
50,10,1,1,1
50,10,1,1,1
60,10,1,1,1
60,10,1,1,1
60,10,1,1,1
60,10,1,1,1
60,10,1,1,1
60,10,1,1,1
60,10,1,1,1
60,10,1,1,1
60,10,1,1,1
60,10,1,1,1
70,10,1,1,1
70,10,1,1,1
70,10,1,1,1
70,10,1,1,1
70,10,1,1,1
70,10,1,1,1
70,10,1,1,1
70,10,1,1,1
70,10,1,1,1
70,10,1,1,1
80,10,1,1,1
80,10,1,1,1
80,10,1,1,1
80,10,1,1,1
80,10,1,1,1
80,10,1,1,1
80,10,1,1,1
80,10,1,1,1
80,10,1,1,1
80,10,1,1,1
90,10,1,1,1
90,10,1,1,1
90,10,1,1,1
90,10,1,1,1
90,10,1,1,1
90,10,1,1,1
90,10,1,1,1
90,10,1,1,1
90,10,1,1,1
90,10,1,1,1
10,10,2,1,1
10,10,2,1,1
10,10,2,1,1
10,10,2,1,1
10,10,2,1,1
10,10,2,1,1
10,10,2,1,1
10,10,2,1,1
10,10,2,1,1
10,10,2,1,1
20,10,2,1,1
20,10,2,1,1
20,10,2,1,1
20,10,2,1,1
20,10,2,1,1
20,10,2,1,1
20,10,2,1,1
20,10,2,1,1
20,10,2,1,1
20,10,2,1,1
30,10,2,1,1
30,10,2,1,1
30,10,2,1,1
30,10,2,1,1
30,10,2,1,1
30,10,2,1,1
30,10,2,1,1
30,10,2,1,1
30,10,2,1,1
30,10,2,1,1
40,10,2,1,1
40,10,2,1,1
40,10,2,1,1
40,10,2,1,1
40,10,2,1,1
40,10,2,1,1
40,10,2,1,1
40,10,2,1,1
40,10,2,1,1
40,10,2,1,1
50,10,2,1,1
50,10,2,1,1
50,10,2,1,1
50,10,2,1,1
50,10,2,1,1
50,10,2,1,1
50,10,2,1,1
50,10,2,1,1
50,10,2,1,1
50,10,2,1,1
60,10,2,1,1
60,10,2,1,1
60,10,2,1,1
60,10,2,1,1
60,10,2,1,1
60,10,2,1,1
60,10,2,1,1
60,10,2,1,1
60,10,2,1,1
60,10,2,1,1
70,10,2,1,1
70,10,2,1,1
70,10,2,1,1
70,10,2,1,1
70,10,2,1,1
70,10,2,1,1
70,10,2,1,1
70,10,2,1,1
70,10,2,1,1
70,10,2,1,1
80,10,2,1,1
80,10,2,1,1
80,10,2,1,1
80,10,2,1,1
80,10,2,1,1
80,10,2,1,1
80,10,2,1,1
80,10,2,1,1
80,10,2,1,1
80,10,2,1,1
90,10,2,1,1
90,10,2,1,1
90,10,2,1,1
90,10,2,1,1
90,10,2,1,1
90,10,2,1,1
90,10,2,1,1
90,10,2,1,1
90,10,2,1,1
90,10,2,1,1
10,10,3,1,1
10,10,3,1,1
10,10,3,1,1
10,10,3,1,1
10,10,3,1,1
10,10,3,1,1
10,10,3,1,1
10,10,3,1,1
10,10,3,1,1
10,10,3,1,1
20,10,3,1,1
20,10,3,1,1
20,10,3,1,1
20,10,3,1,1
20,10,3,1,1
20,10,3,1,1
20,10,3,1,1
20,10,3,1,1
20,10,3,1,1
20,10,3,1,1
30,10,3,1,1
30,10,3,1,1
30,10,3,1,1
30,10,3,1,1
30,10,3,1,1
30,10,3,1,1
30,10,3,1,1
30,10,3,1,1
30,10,3,1,1
30,10,3,1,1
40,10,3,1,1
40,10,3,1,1
40,10,3,1,1
40,10,3,1,1
40,10,3,1,1
40,10,3,1,1
40,10,3,1,1
40,10,3,1,1
40,10,3,1,1
40,10,3,1,1
50,10,3,1,1
50,10,3,1,1
50,10,3,1,1
50,10,3,1,1
50,10,3,1,1
50,10,3,1,1
50,10,3,1,1
50,10,3,1,1
50,10,3,1,1
50,10,3,1,1
60,10,3,1,1
60,10,3,1,1
60,10,3,1,1
60,10,3,1,1
60,10,3,1,1
60,10,3,1,1
60,10,3,1,1
60,10,3,1,1
60,10,3,1,1
60,10,3,1,1
70,10,3,1,1
70,10,3,1,1
70,10,3,1,1
70,10,3,1,1
70,10,3,1,1
70,10,3,1,1
70,10,3,1,1
70,10,3,1,1
70,10,3,1,1
70,10,3,1,1
80,10,3,1,1
80,10,3,1,1
80,10,3,1,1
80,10,3,1,1
80,10,3,1,1
80,10,3,1,1
80,10,3,1,1
80,10,3,1,1
80,10,3,1,1
80,10,3,1,1
90,10,3,1,1
90,10,3,1,1
90,10,3,1,1
90,10,3,1,1
90,10,3,1,1
90,10,3,1,1
90,10,3,1,1
90,10,3,1,1
90,10,3,1,1
90,10,3,1,1
10,15,0,1,1
10,15,0,1,1
10,15,0,1,1
10,15,0,1,1
10,15,0,1,1
10,15,0,1,1
10,15,0,1,1
10,15,0,1,1
10,15,0,1,1
10,15,0,1,1
20,15,0,1,1
20,15,0,1,1
20,15,0,1,1
20,15,0,1,1
20,15,0,1,1
20,15,0,1,1
20,15,0,1,1
20,15,0,1,1
20,15,0,1,1
20,15,0,1,1
30,15,0,1,1
30,15,0,1,1
30,15,0,1,1
30,15,0,1,1
30,15,0,1,1
30,15,0,1,1
30,15,0,1,1
30,15,0,1,1
30,15,0,1,1
30,15,0,1,1
40,15,0,1,1
40,15,0,1,1
40,15,0,1,1
40,15,0,1,1
40,15,0,1,1
40,15,0,1,1
40,15,0,1,1
40,15,0,1,1
40,15,0,1,1
40,15,0,1,1
50,15,0,1,1
50,15,0,1,1
50,15,0,1,1
50,15,0,1,1
50,15,0,1,1
50,15,0,1,1
50,15,0,1,1
50,15,0,1,1
50,15,0,1,1
50,15,0,1,1
60,15,0,1,1
60,15,0,1,1
60,15,0,1,1
60,15,0,1,1
60,15,0,1,1
60,15,0,1,1
60,15,0,1,1
60,15,0,1,1
60,15,0,1,1
60,15,0,1,1
70,15,0,1,1
70,15,0,1,1
70,15,0,1,1
70,15,0,1,1
70,15,0,1,1
70,15,0,1,1
70,15,0,1,1
70,15,0,1,1
70,15,0,1,1
70,15,0,0.967488335,0.875
80,15,0,0.967488335,0.875
80,15,0,1,1
80,15,0,1,1
80,15,0,0.967488335,0.875
80,15,0,0.967488335,0.875
80,15,0,1,1
80,15,0,1,1
80,15,0,0.967488335,0.875
80,15,0,1,1
80,15,0,1,1
90,15,0,1,1
90,15,0,1,1
90,15,0,0.967488335,0.875
90,15,0,1,1
90,15,0,0.967488335,0.875
90,15,0,0.967488335,0.875
90,15,0,1,1
90,15,0,0.967488335,0.875
90,15,0,1,1
90,15,0,1,1
10,15,1,1,1
10,15,1,1,1
10,15,1,1,1
10,15,1,1,1
10,15,1,1,1
10,15,1,1,1
10,15,1,1,1
10,15,1,1,1
10,15,1,1,1
10,15,1,1,1
20,15,1,1,1
20,15,1,1,1
20,15,1,1,1
20,15,1,1,1
20,15,1,1,1
20,15,1,1,1
20,15,1,1,1
20,15,1,1,1
20,15,1,1,1
20,15,1,1,1
30,15,1,1,1
30,15,1,1,1
30,15,1,1,1
30,15,1,1,1
30,15,1,1,1
30,15,1,1,1
30,15,1,1,1
30,15,1,1,1
30,15,1,1,1
30,15,1,1,1
40,15,1,1,1
40,15,1,1,1
40,15,1,1,1
40,15,1,1,1
40,15,1,1,1
40,15,1,1,1
40,15,1,1,1
40,15,1,1,1
40,15,1,1,1
40,15,1,1,1
50,15,1,1,1
50,15,1,1,1
50,15,1,1,1
50,15,1,1,1
50,15,1,1,1
50,15,1,1,1
50,15,1,1,1
50,15,1,1,1
50,15,1,1,1
50,15,1,1,1
60,15,1,1,1
60,15,1,1,1
60,15,1,1,1
60,15,1,1,1
60,15,1,1,1
60,15,1,1,1
60,15,1,1,1
60,15,1,1,1
60,15,1,1,1
60,15,1,1,1
70,15,1,1,1
70,15,1,1,1
70,15,1,1,1
70,15,1,1,1
70,15,1,1,1
70,15,1,1,1
70,15,1,1,1
70,15,1,1,1
70,15,1,1,1
70,15,1,1,1
80,15,1,1,1
80,15,1,1,1
80,15,1,1,1
80,15,1,1,1
80,15,1,1,1
80,15,1,1,1
80,15,1,1,1
80,15,1,1,1
80,15,1,1,1
80,15,1,1,1
90,15,1,1,1
90,15,1,1,1
90,15,1,1,1
90,15,1,1,1
90,15,1,1,1
90,15,1,1,1
90,15,1,1,1
90,15,1,1,1
90,15,1,1,1
90,15,1,1,1
10,15,2,1,1
10,15,2,1,1
10,15,2,1,1
10,15,2,1,1
10,15,2,1,1
10,15,2,1,1
10,15,2,1,1
10,15,2,1,1
10,15,2,1,1
10,15,2,1,1
20,15,2,1,1
20,15,2,1,1
20,15,2,1,1
20,15,2,1,1
20,15,2,1,1
20,15,2,1,1
20,15,2,1,1
20,15,2,1,1
20,15,2,1,1
20,15,2,1,1
30,15,2,1,1
30,15,2,1,1
30,15,2,1,1
30,15,2,1,1
30,15,2,1,1
30,15,2,1,1
30,15,2,1,1
30,15,2,1,1
30,15,2,1,1
30,15,2,1,1
40,15,2,1,1
40,15,2,1,1
40,15,2,1,1
40,15,2,1,1
40,15,2,1,1
40,15,2,1,1
40,15,2,1,1
40,15,2,1,1
40,15,2,1,1
40,15,2,1,1
50,15,2,1,1
50,15,2,1,1
50,15,2,1,1
50,15,2,1,1
50,15,2,1,1
50,15,2,1,1
50,15,2,1,1
50,15,2,1,1
50,15,2,1,1
50,15,2,1,1
60,15,2,1,1
60,15,2,1,1
60,15,2,1,1
60,15,2,1,1
60,15,2,1,1
60,15,2,1,1
60,15,2,1,1
60,15,2,1,1
60,15,2,1,1
60,15,2,1,1
70,15,2,1,1
70,15,2,1,1
70,15,2,1,1
70,15,2,1,1
70,15,2,1,1
70,15,2,1,1
70,15,2,1,1
70,15,2,1,1
70,15,2,1,1
70,15,2,1,1
80,15,2,1,1
80,15,2,1,1
80,15,2,1,1
80,15,2,1,1
80,15,2,1,1
80,15,2,1,1
80,15,2,1,1
80,15,2,1,1
80,15,2,1,1
80,15,2,1,1
90,15,2,1,1
90,15,2,1,1
90,15,2,1,1
90,15,2,1,1
90,15,2,1,1
90,15,2,1,1
90,15,2,1,1
90,15,2,1,1
90,15,2,1,1
90,15,2,1,1
10,15,3,1,1
10,15,3,1,1
10,15,3,1,1
10,15,3,1,1
10,15,3,1,1
10,15,3,1,1
10,15,3,1,1
10,15,3,1,1
10,15,3,1,1
10,15,3,1,1
20,15,3,1,1
20,15,3,1,1
20,15,3,1,1
20,15,3,1,1
20,15,3,1,1
20,15,3,1,1
20,15,3,1,1
20,15,3,1,1
20,15,3,1,1
20,15,3,1,1
30,15,3,1,1
30,15,3,1,1
30,15,3,1,1
30,15,3,1,1
30,15,3,1,1
30,15,3,1,1
30,15,3,1,1
30,15,3,1,1
30,15,3,1,1
30,15,3,1,1
40,15,3,1,1
40,15,3,1,1
40,15,3,1,1
40,15,3,1,1
40,15,3,1,1
40,15,3,1,1
40,15,3,1,1
40,15,3,1,1
40,15,3,1,1
40,15,3,1,1
50,15,3,1,1
50,15,3,1,1
50,15,3,1,1
50,15,3,1,1
50,15,3,1,1
50,15,3,1,1
50,15,3,1,1
50,15,3,1,1
50,15,3,1,1
50,15,3,1,1
60,15,3,1,1
60,15,3,1,1
60,15,3,1,1
60,15,3,1,1
60,15,3,1,1
60,15,3,1,1
60,15,3,1,1
60,15,3,1,1
60,15,3,1,1
60,15,3,1,1
70,15,3,1,1
70,15,3,1,1
70,15,3,1,1
70,15,3,1,1
70,15,3,1,1
70,15,3,1,1
70,15,3,1,1
70,15,3,1,1
70,15,3,1,1
