10,10,0,1,1
70,15,3,1,1
80,15,3,1,1
80,15,3,1,1
80,15,3,1,1
80,15,3,1,1
80,15,3,1,1
80,15,3,1,1
80,15,3,1,1
80,15,3,1,1
80,15,3,1,1
80,15,3,1,1
90,15,3,1,1
90,15,3,1,1
90,15,3,1,1
90,15,3,1,1
90,15,3,1,1
90,15,3,1,1
90,15,3,1,1
90,15,3,1,1
90,15,3,1,1
90,15,3,1,1
10,20,0,1,1
10,20,0,1,1
10,20,0,1,1
10,20,0,1,1
10,20,0,1,1
10,20,0,1,1
10,20,0,1,1
10,20,0,1,1
10,20,0,1,1
10,20,0,1,1
20,20,0,1,1
20,20,0,1,1
20,20,0,1,1
20,20,0,1,1
20,20,0,1,1
20,20,0,1,1
20,20,0,1,1
20,20,0,1,1
20,20,0,1,1
20,20,0,1,1
30,20,0,1,1
30,20,0,1,1
30,20,0,1,1
30,20,0,1,1
30,20,0,1,1
30,20,0,1,1
30,20,0,1,1
30,20,0,1,1
30,20,0,1,1
30,20,0,1,1
40,20,0,1,1
40,20,0,1,1
40,20,0,1,1
40,20,0,1,1
40,20,0,1,1
40,20,0,1,1
40,20,0,1,1
40,20,0,1,1
40,20,0,1,1
40,20,0,1,1
50,20,0,1,1
50,20,0,1,1
50,20,0,1,1
50,20,0,1,1
50,20,0,1,1
50,20,0,1,1
50,20,0,1,1
50,20,0,1,1
50,20,0,1,1
50,20,0,1,1
60,20,0,1,1
60,20,0,1,1
60,20,0,1,1
60,20,0,1,1
60,20,0,1,1
60,20,0,1,1
60,20,0,1,1
60,20,0,1,1
60,20,0,1,1
60,20,0,1,1
70,20,0,1,1
70,20,0,1,1
70,20,0,1,1
70,20,0,1,1
70,20,0,1,1
70,20,0,1,1
70,20,0,1,1
70,20,0,1,1
70,20,0,1,1
70,20,0,1,1
80,20,0,1,1
80,20,0,1,1
80,20,0,1,1
80,20,0,1,1
80,20,0,1,1
80,20,0,1,1
80,20,0,1,1
80,20,0,1,1
80,20,0,1,1
80,20,0,1,1
90,20,0,1,1
90,20,0,1,1
90,20,0,1,1
90,20,0,1,1
90,20,0,1,1
90,20,0,1,1
90,20,0,1,1
90,20,0,1,1
90,20,0,1,1
90,20,0,1,1
10,20,1,1,1
10,20,1,1,1
10,20,1,1,1
10,20,1,1,1
10,20,1,1,1
10,20,1,1,1
10,20,1,1,1
10,20,1,1,1
10,20,1,1,1
10,20,1,1,1
20,20,1,1,1
20,20,1,1,1
20,20,1,1,1
20,20,1,1,1
20,20,1,1,1
20,20,1,1,1
20,20,1,1,1
20,20,1,1,1
20,20,1,1,1
20,20,1,1,1
30,20,1,1,1
30,20,1,1,1
30,20,1,1,1
30,20,1,1,1
30,20,1,1,1
30,20,1,1,1
30,20,1,1,1
30,20,1,1,1
30,20,1,1,1
30,20,1,1,1
40,20,1,1,1
40,20,1,1,1
40,20,1,1,1
40,20,1,1,1
40,20,1,1,1
40,20,1,1,1
40,20,1,1,1
40,20,1,1,1
40,20,1,1,1
40,20,1,1,1
50,20,1,1,1
50,20,1,1,1
50,20,1,1,1
50,20,1,1,1
50,20,1,1,1
50,20,1,1,1
50,20,1,1,1
50,20,1,1,1
50,20,1,1,1
50,20,1,1,1
60,20,1,1,1
60,20,1,1,1
60,20,1,1,1
60,20,1,1,1
60,20,1,1,1
60,20,1,1,1
60,20,1,1,1
60,20,1,1,1
60,20,1,1,1
60,20,1,1,1
70,20,1,1,1
70,20,1,1,1
70,20,1,1,1
70,20,1,1,1
70,20,1,1,1
70,20,1,1,1
70,20,1,1,1
70,20,1,1,1
70,20,1,1,1
70,20,1,1,1
80,20,1,1,1
80,20,1,1,1
80,20,1,1,1
80,20,1,1,1
80,20,1,1,1
80,20,1,1,1
80,20,1,1,1
80,20,1,1,1
80,20,1,1,1
80,20,1,1,1
90,20,1,1,1
90,20,1,1,1
90,20,1,1,1
90,20,1,1,1
90,20,1,1,1
90,20,1,1,1
90,20,1,1,1
90,20,1,1,1
90,20,1,1,1
90,20,1,1,1
10,20,2,1,1
10,20,2,1,1
10,20,2,1,1
10,20,2,1,1
10,20,2,1,1
10,20,2,1,1
10,20,2,1,1
10,20,2,1,1
10,20,2,1,1
10,20,2,1,1
20,20,2,1,1
20,20,2,1,1
20,20,2,1,1
20,20,2,1,1
20,20,2,1,1
20,20,2,1,1
20,20,2,1,1
20,20,2,1,1
20,20,2,1,1
20,20,2,1,1
30,20,2,1,1
30,20,2,1,1
30,20,2,1,1
30,20,2,1,1
30,20,2,1,1
30,20,2,1,1
30,20,2,1,1
30,20,2,1,1
30,20,2,1,1
30,20,2,1,1
40,20,2,1,1
40,20,2,1,1
40,20,2,1,1
40,20,2,1,1
40,20,2,1,1
40,20,2,1,1
40,20,2,1,1
40,20,2,1,1
40,20,2,1,1
40,20,2,1,1
50,20,2,1,1
50,20,2,1,1
50,20,2,1,1
50,20,2,1,1
50,20,2,1,1
50,20,2,1,1
50,20,2,1,1
50,20,2,1,1
50,20,2,1,1
50,20,2,1,1
60,20,2,1,1
60,20,2,1,1
60,20,2,1,1
60,20,2,1,1
60,20,2,1,1
60,20,2,1,1
60,20,2,1,1
60,20,2,1,1
60,20,2,1,1
60,20,2,1,1
70,20,2,1,1
70,20,2,1,1
70,20,2,1,1
70,20,2,1,1
70,20,2,1,1
70,20,2,1,1
70,20,2,1,1
70,20,2,1,1
70,20,2,1,1
70,20,2,1,1
80,20,2,1,1
80,20,2,1,1
80,20,2,1,1
80,20,2,1,1
80,20,2,1,1
80,20,2,1,1
80,20,2,1,1
80,20,2,1,1
80,20,2,1,1
80,20,2,1,1
90,20,2,1,1
90,20,2,1,1
90,20,2,1,1
90,20,2,1,1
90,20,2,1,1
90,20,2,1,1
90,20,2,1,1
90,20,2,1,1
90,20,2,1,1
90,20,2,1,1
10,20,3,1,1
10,20,3,1,1
10,20,3,1,1
10,20,3,1,1
10,20,3,1,1
10,20,3,1,1
10,20,3,1,1
10,20,3,1,1
10,20,3,1,1
10,20,3,1,1
20,20,3,1,1
20,20,3,1,1
20,20,3,1,1
20,20,3,1,1
20,20,3,1,1
20,20,3,1,1
20,20,3,1,1
20,20,3,1,1
20,20,3,1,1
20,20,3,1,1
30,20,3,1,1
30,20,3,1,1
30,20,3,1,1
30,20,3,1,1
30,20,3,1,1
30,20,3,1,1
30,20,3,1,1
30,20,3,1,1
30,20,3,1,1
30,20,3,1,1
40,20,3,1,1
40,20,3,1,1
40,20,3,1,1
40,20,3,1,1
40,20,3,1,1
40,20,3,1,1
40,20,3,1,1
40,20,3,1,1
40,20,3,1,1
40,20,3,1,1
50,20,3,1,1
50,20,3,1,1
50,20,3,1,1
50,20,3,1,1
50,20,3,1,1
50,20,3,1,1
50,20,3,1,1
50,20,3,1,1
50,20,3,1,1
50,20,3,1,1
60,20,3,1,1
60,20,3,1,1
60,20,3,1,1
60,20,3,1,1
60,20,3,1,1
60,20,3,1,1
60,20,3,1,1
60,20,3,1,1
60,20,3,1,1
60,20,3,1,1
70,20,3,1,1
70,20,3,1,1
70,20,3,1,1
70,20,3,1,1
70,20,3,1,1
70,20,3,1,1
70,20,3,1,1
70,20,3,1,1
70,20,3,1,1
70,20,3,1,1
80,20,3,1,1
80,20,3,1,1
80,20,3,1,1
80,20,3,1,1
80,20,3,1,1
80,20,3,1,1
80,20,3,1,1
80,20,3,1,1
80,20,3,1,1
80,20,3,1,1
90,20,3,1,1
90,20,3,1,1
90,20,3,1,1
90,20,3,1,1
90,20,3,1,1
90,20,3,1,1
90,20,3,1,1
90,20,3,1,1
90,20,3,1,1
90,20,3,1,1
10,5,0,1,1
10,5,0,1,1
10,5,0,1,1
10,5,0,1,1
10,5,0,1,1
10,5,0,1,1
10,5,0,1,1
10,5,0,1,1
10,5,0,1,1
10,5,0,1,1
20,5,0,1,1
20,5,0,1,1
20,5,0,1,1
20,5,0,1,1
20,5,0,1,1
20,5,0,1,1
20,5,0,1,1
20,5,0,1,1
20,5,0,1,1
20,5,0,1,1
30,5,0,1,1
30,5,0,1,1
30,5,0,1,1
30,5,0,1,1
30,5,0,1,1
30,5,0,1,1
30,5,0,1,1
30,5,0,1,1
30,5,0,1,1
30,5,0,1,1
40,5,0,1,1
40,5,0,1,1
40,5,0,1,1
40,5,0,1,1
40,5,0,1,1
40,5,0,0.83709875,0.666666667
40,5,0,1,1
40,5,0,1,1
40,5,0,1,1
40,5,0,1,1
50,5,0,1,1
50,5,0,0.83709875,0.666666667
50,5,0,1,1
50,5,0,1,1
50,5,0,1,1
50,5,0,1,1
50,5,0,1,1
50,5,0,1,1
50,5,0,1,1
50,5,0,1,1
60,5,0,1,1
60,5,0,1,1
60,5,0,1,1
60,5,0,1,1
60,5,0,1,1
60,5,0,1,1
60,5,0,1,1
60,5,0,1,1
60,5,0,1,1
60,5,0,1,1
70,5,0,1,1
70,5,0,1,1
70,5,0,1,1
70,5,0,1,1
70,5,0,1,1
70,5,0,1,1
70,5,0,1,1
70,5,0,1,1
70,5,0,1,1
70,5,0,1,1
80,5,0,1,1
80,5,0,1,1
80,5,0,1,1
80,5,0,1,1
80,5,0,1,1
80,5,0,1,1
80,5,0,1,1
80,5,0,1,1
80,5,0,1,1
80,5,0,1,1
90,5,0,1,1
90,5,0,1,1
90,5,0,1,1
90,5,0,1,1
90,5,0,1,1
90,5,0,1,1
90,5,0,1,1
90,5,0,1,1
90,5,0,1,1
90,5,0,1,1
10,5,1,1,1
10,5,1,1,1
10,5,1,1,1
10,5,1,1,1
10,5,1,1,1
10,5,1,1,1
10,5,1,1,1
10,5,1,1,1
10,5,1,1,1
10,5,1,1,1
20,5,1,1,1
20,5,1,1,1
20,5,1,1,1
20,5,1,1,1
20,5,1,1,1
20,5,1,1,1
20,5,1,1,1
20,5,1,1,1
20,5,1,1,1
20,5,1,1,1
30,5,1,1,1
30,5,1,1,1
30,5,1,1,1
30,5,1,1,1
30,5,1,1,1
30,5,1,1,1
30,5,1,1,1
30,5,1,1,1
30,5,1,1,1
30,5,1,1,1
40,5,1,1,1
40,5,1,1,1
40,5,1,1,1
40,5,1,1,1
40,5,1,1,1
40,5,1,1,1
40,5,1,1,1
40,5,1,1,1
40,5,1,1,1
40,5,1,1,1
50,5,1,1,1
50,5,1,1,1
50,5,1,1,1
50,5,1,1,1
50,5,1,1,1
50,5,1,1,1
50,5,1,1,1
50,5,1,1,1
50,5,1,1,1
50,5,1,1,1
60,5,1,1,1
60,5,1,1,1
60,5,1,1,1
60,5,1,1,1
60,5,1,1,1
60,5,1,1,1
60,5,1,1,1
60,5,1,1,1
60,5,1,1,1
60,5,1,1,1
70,5,1,1,1
70,5,1,1,1
70,5,1,1,1
70,5,1,1,1
70,5,1,1,1
70,5,1,1,1
70,5,1,1,1
70,5,1,1,1
70,5,1,1,1
70,5,1,1,1
80,5,1,1,1
80,5,1,1,1
80,5,1,1,1
80,5,1,1,1
80,5,1,1,1
80,5,1,1,1
80,5,1,1,1
80,5,1,1,1
80,5,1,1,1
80,5,1,1,1
90,5,1,1,1
90,5,1,1,1
90,5,1,1,1
90,5,1,1,1
90,5,1,1,1
90,5,1,1,1
90,5,1,1,1
90,5,1,1,1
90,5,1,1,1
90,5,1,1,1
10,5,2,1,1
10,5,2,1,1
10,5,2,1,1
10,5,2,1,1
10,5,2,1,1
10,5,2,1,1
10,5,2,1,1
10,5,2,1,1
10,5,2,1,1
10,5,2,1,1
20,5,2,1,1
20,5,2,1,1
20,5,2,1,1
20,5,2,1,1
20,5,2,1,1
20,5,2,1,1
20,5,2,1,1
20,5,2,1,1
20,5,2,1,1
20,5,2,1,1
30,5,2,1,1
30,5,2,1,1
30,5,2,1,1
30,5,2,1,1
30,5,2,1,1
30,5,2,1,1
30,5,2,1,1
30,5,2,1,1
30,5,2,1,1
30,5,2,1,1
40,5,2,1,1
40,5,2,1,1
40,5,2,1,1
40,5,2,1,1
40,5,2,1,1
40,5,2,1,1
40,5,2,1,1
40,5,2,1,1
40,5,2,1,1
40,5,2,1,1
50,5,2,1,1
50,5,2,1,1
50,5,2,1,1
50,5,2,1,1
50,5,2,1,1
50,5,2,1,1
50,5,2,1,1
50,5,2,1,1
50,5,2,1,1
50,5,2,1,1
60,5,2,1,1
60,5,2,1,1
60,5,2,1,1
60,5,2,1,1
60,5,2,1,1
60,5,2,1,1
60,5,2,1,1
60,5,2,1,1
60,5,2,1,1
60,5,2,1,1
70,5,2,1,1
70,5,2,1,1
70,5,2,1,1
70,5,2,1,1
70,5,2,1,1
70,5,2,1,1
70,5,2,1,1
70,5,2,1,1
70,5,2,1,1
70,5,2,1,1
80,5,2,1,1
80,5,2,1,1
80,5,2,1,1
80,5,2,1,1
80,5,2,1,1
80,5,2,1,1
80,5,2,1,1
80,5,2,1,1
80,5,2,1,1
80,5,2,1,1
90,5,2,1,1
90,5,2,1,1
90,5,2,1,1
90,5,2,1,1
90,5,2,1,1
90,5,2,1,1
90,5,2,1,1
90,5,2,1,1
90,5,2,1,1
90,5,2,1,1
10,5,3,1,1
10,5,3,1,1
10,5,3,1,1
10,5,3,1,1
10,5,3,1,1
10,5,3,1,1
10,5,3,1,1
10,5,3,1,1
10,5,3,1,1
10,5,3,1,1
20,5,3,1,1
20,5,3,1,1
20,5,3,1,1
20,5,3,1,1
20,5,3,1,1
20,5,3,1,1
20,5,3,1,1
20,5,3,1,1
20,5,3,1,1
20,5,3,1,1
30,5,3,1,1
30,5,3,1,1
30,5,3,1,1
30,5,3,1,1
30,5,3,1,1
30,5,3,1,1
30,5,3,1,1
30,5,3,1,1
30,5,3,1,1
30,5,3,1,1
40,5,3,1,1
40,5,3,1,1
40,5,3,1,1
40,5,3,1,1
40,5,3,1,1
40,5,3,1,1
40,5,3,1,1
40,5,3,1,1
40,5,3,1,1
40,5,3,1,1
50,5,3,1,1
50,5,3,1,1
50,5,3,1,1
50,5,3,1,1
50,5,3,1,1
50,5,3,1,1
50,5,3,1,1
50,5,3,1,1
50,5,3,1,1
50,5,3,1,1
60,5,3,1,1
60,5,3,1,1
60,5,3,1,1
60,5,3,1,1
60,5,3,1,1
60,5,3,1,1
60,5,3,1,1
60,5,3,1,1
60,5,3,1,1
60,5,3,1,1
70,5,3,1,1
70,5,3,1,1
70,5,3,1,1
70,5,3,1,1
70,5,3,1,1
70,5,3,1,1
70,5,3,1,1
70,5,3,1,1
70,5,3,1,1
70,5,3,1,1
80,5,3,1,1
80,5,3,1,1
80,5,3,1,1
80,5,3,1,1
80,5,3,1,1
80,5,3,1,1
80,5,3,1,1
80,5,3,1,1
80,5,3,1,1
80,5,3,1,1
90,5,3,1,1
90,5,3,1,1
90,5,3,1,1
90,5,3,1,1
90,5,3,1,1
90,5,3,1,1
90,5,3,1,1
90,5,3,1,1
90,5,3,1,1
90,5,3,1,1
